condition,trial,true_rho,true_t,true_h,true_w1,true_w2,true_w3,true_alpha,true_rotation_shift,softmin_temperature,baseline_geometry_mae,baseline_weight_mae,baseline_alpha_error,baseline_fit_rmse,baseline_alpha_span_topk,baseline_geometry_dispersion_topk,baseline_weight_dispersion_topk,baseline_near_tie_diverse,marginalized_geometry_mae,marginalized_weight_mae,marginalized_alpha_error,marginalized_fit_rmse,marginalized_alpha_span_topk,marginalized_geometry_dispersion_topk,marginalized_weight_dispersion_topk,marginalized_near_tie_diverse,alpha_error_improvement_factor,alpha_span_reduction_factor,geometry_ratio_marginalized_over_baseline,weight_ratio_marginalized_over_baseline
sparse_partial_high_noise,15,0.17579969518881483,0.1603708790187029,1.2581333985693093,0.29805407644776283,0.4881275843514158,0.21381833920082138,1.6029347232505062,57,0.0009,0.07556753378477665,0.07667887498120424,0.9238186455975602,0.06784379158174528,0.8936106746319853,0.09207024089736109,0.1455070003959483,1,0.04647303532435679,0.062484625566566344,0.1113595053966221,0.05821217414103531,0.9034268876030952,0.08063653396711527,0.17748615699564127,1,8.295822097155101,0.9891344688698014,0.6149867938884482,0.8148870935036902
sparse_partial_high_noise,16,0.21232900201228383,0.45656972227174586,1.3286338961465711,0.33254978789890943,0.4415893337445624,0.22586087835652818,1.2745849444535593,1,0.0009,0.17453440808742826,0.17444429541893677,0.4531604783722407,0.07493985173630259,0.4926980752304284,0.06265069715794212,0.13406149023350852,1,0.12278474089489211,0.09705592761275694,0.20501237367014236,0.13392345886229426,0.308261586678619,0.08105300734843275,0.12619650427373577,1,2.210405500213172,1.5983116175421992,0.7034987670361619,0.5563720348646096
sparse_partial_high_noise,17,0.14411570816006403,0.13345998978448986,1.4014278998172702,0.5995022661872189,0.3059926828967105,0.09450505091607059,0.7371094710067987,55,0.0009,0.06248349040774486,0.06624531588490225,0.7038897283253569,0.052906816954053526,0.7787218993618658,0.07192801803534739,0.16915180896684298,1,0.10712354648101664,0.324108296039146,0.03243258399657378,0.05247355360229589,0.7452292535251058,0.06672600035084351,0.19933011803193612,1,21.703165199532563,1.0449427416842965,1.7144296162388941,4.892546615707397
sparse_partial_high_noise,18,0.0821099633772082,0.04215036749227987,0.796166857037035,0.3849343611995058,0.24456326882310042,0.37050236997739383,0.7877678419066718,60,0.0009,0.07708230744172768,0.116219222402883,0.03985055927417602,0.027952879472821855,0.6077027433849602,0.07454369611024084,0.14239591848122726,1,0.0921338086814194,0.2416427442123167,0.4751536481187788,0.02389802602911835,0.4975606198677396,0.050451138238941956,0.1945225532914484,1,0.08386878524862802,1.221364230043966,1.1952653175447594,2.079197736968531
sparse_partial_high_noise,19,0.16009817638330917,0.18058764680267736,1.188713926505337,0.4602681680315781,0.42727438636447473,0.11245744560394716,0.8482404580709927,61,0.0009,0.039051797828618645,0.11980952666955691,0.5191241967373167,0.07235908800699781,0.5854068569634574,0.07191040943963016,0.18644956370033003,1,0.020093981670058842,0.451522139649671,0.3720589465502909,0.02343783674140989,0.43825032377671436,0.07012576673088862,0.20483851142712303,1,1.3952740595290243,1.335781915501147,0.5145469040437674,3.7686664174460915
sparse_partial_high_noise,20,0.21943314756656537,0.17024326478057922,0.9347739927642311,0.34813812404548744,0.3443230270882677,0.30753884886624483,0.9137765774041268,38,0.0009,0.16318070204131283,0.10748102770816376,0.07504205470051206,0.05261787482080248,0.1216327114458422,0.07866708358659037,0.16893180573791886,0,0.25627619773095717,0.06417971691317892,0.0912687460321292,0.03168828083484913,0.0735613183554461,0.07978099685840247,0.15713784614379026,0,0.8222097701889661,1.6534873784903712,1.5705055470718292,0.5971260070888225
sparse_partial_high_noise,21,0.15746937536204253,0.17952838645951164,1.036936841321961,0.3721037582649696,0.3972704689479439,0.23062577278708657,1.7736538676463465,10,0.0009,0.01451411939534399,0.18509608071501238,0.05401472601277324,0.0636935687026233,1.1601497307490056,0.07872388431230887,0.1830041467730875,1,0.13165302576581822,0.31859490254050776,0.008173690214543727,0.049498006268143775,0.06131805515804789,0.05441891341368759,0.1674709476253601,0,6.608364715934913,18.92019777468004,9.07068642469976,1.7212406730050651
sparse_partial_high_noise,22,0.11771888221326723,0.05332729975213557,1.1951370941679582,0.2747552120275168,0.38905478010978917,0.3361900078626941,1.7526958885595212,23,0.0009,0.09637212011413769,0.06545773705482566,0.02292591232989416,0.008827676152623776,0.14675495822427664,0.07737175795681078,0.17892217833939605,0,0.07702503063599984,0.12818617769057608,0.07620536914240894,0.018409930417313997,0.08298379339610062,0.08754205117527115,0.2398298860619905,0,0.3008437933953356,1.7684773401931828,0.7992459909025116,1.9583044489180972
sparse_partial_high_noise,23,0.08479364704140684,0.3190792662408289,0.9916478914659584,0.4053964258579749,0.13695300526753654,0.4576505688744885,0.9112292063706863,30,0.0009,0.20467544696924214,0.10453021885250134,0.27059397394441154,0.0675733452171104,0.34474543108679623,0.09741986651073532,0.15664864487727403,1,0.017823852041532178,0.26589088858713555,0.0558322695697101,0.04988212556495143,0.18303503739366855,0.07080529026642833,0.1608020180883394,0,4.846551573665798,1.8834941986835219,0.08708348903330197,2.5436748483452827
sparse_partial_high_noise,24,0.15579181678849,-0.10161961128221442,1.04995084655029,0.7565925768394915,0.09549602986072003,0.14791139329978842,1.1792730149387787,46,0.0009,0.10187530834049846,0.0439245324609403,0.019251086512289906,0.04551076311689176,0.353192428245345,0.05585094612531786,0.16639919661287836,1,0.08030679679974055,0.16713188846632968,0.1383348393650099,0.0580330448612723,0.13615054295525097,0.0832636829059279,0.16233175265830688,0,0.13916296574786952,2.5941316176860925,0.7882851900809041,3.8049782001652717
sparse_partial_high_noise,25,0.2091922385713905,-0.3030211738855241,1.1133021103869432,0.596794343356936,0.3331512962583976,0.07005436038466634,0.6995295608348275,2,0.0009,0.10693585523384715,0.010871830299758689,0.9389915529054293,0.09888621662128787,1.0100806576432202,0.0641268373795774,0.14326879916201132,1,0.1477481447956611,0.21571546803363026,0.7299700012010413,0.06276897423527698,0.7661268632307857,0.04687092367307755,0.20069244438867637,1,1.2863426597811947,1.318424801583999,1.3816520611591472,19.84168829773017
sparse_partial_high_noise,26,0.06549605254357088,0.6857811033328143,0.5629711124965311,0.6185050901645138,0.2036382613257663,0.17785664850971988,0.9134374998351237,41,0.0009,0.14079139341558625,0.14582238396581723,0.19991417293475278,0.03179568189065327,0.2976410382813798,0.062176544893607195,0.1285685530253109,1,0.16336023135818772,0.1016381710434177,0.15613507094829326,0.05312575953335894,0.17404772049250794,0.07351988004722498,0.16957656622885245,0,1.2803924942715637,1.7101116718974325,1.1602998407436957,0.6969997902876357
sparse_partial_high_noise,27,0.06332521058472912,-0.06699193518380125,1.2424469271952479,0.23965255658796092,0.48798193895385844,0.27236550445818064,1.54271863076121,33,0.0009,0.2204010547313948,0.2618005210478664,0.028836830749567666,0.08286284304729576,0.8829550611273551,0.08078707738898831,0.22479334126589215,1,0.0041571462764182455,0.20608291488653538,0.8664503625093941,0.03958292490092145,0.8622466440210119,0.09031249043859664,0.1843223614298152,1,0.033281572721662996,1.0240168138083685,0.018861734947160782,0.7871753427444712
sparse_partial_high_noise,28,0.07846418421622157,0.3692722412125502,0.8830669747554732,0.0635363949770789,0.7635366118052431,0.17292699321767802,1.1696684803861517,56,0.0009,0.07398875025617167,0.27059325319805616,0.28404638887158373,0.026474871214590065,0.3729830851400471,0.07878132283453643,0.19911053067105774,1,0.031585790100908694,0.13375061471708222,0.320092916525758,0.040767074708481316,0.38467798824699007,0.07386826394793052,0.19424135878067447,1,0.8873872997708977,0.9695982004059093,0.4268999002084646,0.4942865837796248
sparse_partial_high_noise,29,0.09938283816901106,0.01733946278757432,1.4034091141524354,0.34702725879017293,0.24381562457384925,0.4091571166359778,0.8107453601771523,33,0.0009,0.01710802390406178,0.15503617255517946,0.4582788407012569,0.038312005114783526,0.5975336732646703,0.06225101723199061,0.18654714094391436,1,0.016123986552153812,0.04974444101812172,0.010077095041400974,0.020248614506327263,0.43825032377671436,0.05490941781000038,0.18261103775509757,1,45.47727681623061,1.3634528963157362,0.942480945933543,0.32085699871374856
sparse_partial_high_noise,30,0.2143980405565941,-0.1314458602094241,0.5506687226124437,0.35981338809180063,0.3616463790551589,0.27854023285304047,0.6620786266148102,10,0.0009,0.05202429299740243,0.0427712167305034,0.005443588759501572,0.04205466021541114,0.8311868066562504,0.07743695994532247,0.14695994005831495,1,0.15138030813215633,0.18157572783015605,0.047811411451914365,0.031149400360426148,0.7436863757143355,0.05783987094573295,0.20021388404423424,1,0.11385542894872247,1.117657703299819,2.909800391515455,4.245278523971955
sparse_partial_high_noise,31,0.07756118839171218,0.673450995081252,0.7022951492420881,0.6165639397304549,0.19389383589981113,0.189542224369734,0.7692741428225746,54,0.0009,0.13423406556142028,0.08874610473891566,0.7540311729013472,0.09248916384110692,1.0120647983025357,0.05470579391318908,0.14011820830132904,1,0.017269042448263158,0.4490338731497343,0.03935447206164755,0.03652114164620499,0.6860740410882511,0.07097788508263901,0.18916810304075726,1,19.15998699512932,1.475153901315371,0.1286487329131927,5.05975867302298
sparse_partial_high_noise,32,0.1750028685994145,0.42939529983806457,0.6883841844292897,0.26138454022834023,0.15276060437259353,0.5858548553990662,0.8643154824492142,29,0.0009,0.12262028642202161,0.2907425028177202,0.014739918588820511,0.02454109507480945,0.3869372326261472,0.09949647902729601,0.14535427910635015,1,0.06339248085763294,0.13920617771578064,0.09660063260132201,0.048037814470201244,0.1235125597946195,0.06766366063784492,0.14429939186335747,0,0.15258614971656811,3.1327764016028685,0.5169819995319157,0.4787954164481255
sparse_partial_high_noise,33,0.1952446531130477,-0.23563753524647107,0.7143693592591127,0.42162043061610804,0.39278967770145296,0.18558989168243906,0.8616312240880706,5,0.0009,0.10136173432731017,0.11135124050017971,0.04080876886951734,0.032798017425635866,0.35552072213403596,0.06895230195894736,0.15884717707599905,1,0.03005481681657159,0.04021548433812627,0.2872245188201268,0.011328201199145828,0.33723961374228384,0.07158948412673799,0.1610380748218795,1,0.14207968399478343,1.0542080694165497,0.296510483132823,0.361158835388649
sparse_partial_high_noise,34,0.13718115367802242,-0.5831210201974479,1.1107605008007582,0.40724500037065486,0.3239768011474259,0.2687781984819192,1.2399239480456152,43,0.0009,0.06778156410470457,0.24086266858875457,0.07068502097949936,0.027241106563100935,0.39524097667802827,0.0646669138460174,0.191334543683063,1,0.04435752638298204,0.059208476179748705,0.419101492827062,0.03414200494312128,0.4445840057914703,0.05490012025156537,0.19851538085990064,1,0.16865848055727833,0.8890130358477492,0.6544187489456781,0.24581840152589357
sparse_partial_high_noise,35,0.14851173916012253,-0.4789797558684046,0.6701810951180082,0.40754834518107336,0.2474996545132524,0.3449520003056743,0.7324557420385208,11,0.0009,0.11179446151168888,0.08102664786933532,0.046115551874749694,0.05215544715423163,0.7473805701245619,0.06612080199457175,0.2037948917431098,1,0.08549156551476128,0.34542735585910744,0.00253607127759381,0.03026704514266104,0.6886087617162266,0.053274626007879744,0.15402311954939993,1,18.18385480021031,1.0853486212720524,0.7647209383965998,4.263132746354611
sparse_partial_high_noise,36,0.2128680151525921,-0.5862483822970742,0.5519234685579658,0.30924300855067477,0.2979269641687845,0.39283002728054073,0.7595749506149101,50,0.0009,0.047547547032997926,0.185180083577682,0.4129882088897865,0.055337051485493664,0.48976632822861266,0.07799701522112507,0.16257143328038287,1,0.047547547032997926,0.185180083577682,0.4129882088897865,0.055337051485493664,0.5124197198063971,0.0703738582645018,0.15260830605344808,1,1.0,0.95579133530157,1.0,1.0
sparse_partial_high_noise,37,0.15801908392533806,-0.10427606847871497,0.603649047159218,0.6214454402132691,0.25834106460996736,0.12021349517676355,0.9660512630776834,34,0.0009,0.04270247198738253,0.26802397837722497,0.05983046964244143,0.05596917001692528,0.09189420369046064,0.06710277679304309,0.16853858795199783,0,0.073532855855993,0.08807472215665153,0.001010212862712967,0.05531853525961741,0.12018448360985046,0.07354937552739764,0.16894050368209312,0,59.22560665260618,0.7646095480076506,1.7219812444984464,0.32860762193706616
sparse_partial_high_noise,38,0.2121054960148518,0.6812829769069206,0.8320844103923917,0.3216790980171861,0.30512787414770814,0.3731930278351058,0.9456939737495096,17,0.0009,0.2003860339912896,0.1108226557152127,0.006470360499298833,0.015755870026269735,0.1925086046379394,0.07687254549842686,0.17354522065782985,0,0.2460429765887517,0.020410264267271643,0.05935134968674638,0.04429778373075218,0.0735613183554461,0.08809215094733991,0.16329411450435463,0,0.10901791675251009,2.6169814372785374,1.227844933541859,0.18417050318412387
sparse_partial_high_noise,39,0.1679942603227167,-0.1232747108258215,0.609189340205965,0.07447516254209297,0.6648499704923727,0.2606748669655343,0.8558616602063931,53,0.0009,0.15205663758228039,0.004063497864012684,0.4406255850309446,0.09015713417186134,0.49180337334239455,0.07584254011422892,0.20974700101836505,1,0.0778612868342171,0.19730539116368215,0.29299408270180427,0.029449831916979433,0.3386959465962919,0.08329470631857071,0.1602571511494748,1,1.5038719586681648,1.4520497758675537,0.512054508584573,48.55555429499944
