condition,trial,true_alpha,alpha_strength,alpha_strength_bin,true_t,geometry_skew,geometry_skew_bin,baseline_geometry_mae,baseline_weight_mae,baseline_alpha_error,baseline_fit_rmse,harmonic_geometry_mae,harmonic_weight_mae,harmonic_alpha_error,harmonic_fit_rmse,harmonic_alignment_clean_rmse,harmonic_improves_alpha,pca_geometry_mae,pca_weight_mae,pca_alpha_error,pca_fit_rmse,pca_alignment_clean_rmse,pca_improves_alpha,oracle_alpha_error,oracle_fit_rmse
partial_arc_noisy,16,0.6691772827880481,0.40170625726568626,strong,-0.3981672880578305,0.3981672880578305,mid_skew,0.18239486835551322,0.037933544851432625,0.8194088371849785,0.04871344226802431,0.03381376425614999,0.26807894772085344,0.3272233599149571,0.13755308323002957,0.0,1,0.24824440429438108,0.05049149428396618,0.33586804064820786,0.1392618915719831,0.08393079136348958,1,0.009938794864897904,0.011312864863373937
partial_arc_noisy,17,1.20619001104986,0.18746664066225627,moderate,0.43838100742029396,0.43838100742029396,mid_skew,0.027694318730137057,0.1126599803909315,0.3602020745564396,0.018750187035687316,0.09162648504914199,0.09979829445737849,0.048234573517972334,0.03234396652597097,0.08881495321005695,1,0.1900965831718098,0.19176330072180367,0.3127293661848828,0.0531405019394121,0.0530178334746418,1,0.03544624582869904,0.014422535366820952
partial_arc_noisy,18,1.408271736049376,0.3423632334680862,strong,0.21494068530771515,0.21494068530771515,mid_skew,0.12093140862854139,0.17829681217914936,0.703594849039151,0.03805087420213417,0.15866618480425712,0.215209535992633,0.0059704733780976404,0.04354665795293811,0.0815262532503328,1,0.058812377029130204,0.16051589981824047,0.6516672549773639,0.07498147346661853,0.0,1,0.02544902423895712,0.009486499677664153
partial_arc_noisy,19,1.4431718253442727,0.366843347785515,strong,-0.2053365097025101,0.2053365097025101,mid_skew,0.07229261787221218,0.23951229987415515,0.0005609087366564847,0.034218120029284975,0.16486219990964757,0.34273164215858426,0.07070997466736961,0.055788260333348307,0.026304760080595915,0,0.09875187998734458,0.10490212150324185,0.7459700458145071,0.024529315972464223,0.04803517139307227,0,0.030917233841714076,0.009280472242647697
partial_arc_noisy,20,1.7770350953546903,0.574946298755031,strong,-0.16248865769680174,0.16248865769680174,low_skew,0.03961176464746302,0.12362126959367752,0.04726511912506326,0.014210998146656504,0.21803662055114473,0.3103573143032179,0.6190796578228026,0.16150172545674052,0.27185437175283217,0,0.23684920720056188,0.08602853465567928,1.1669323519164543,0.0767126724800376,0.12704349319916372,0,0.04726511912506326,0.014210998146656504
partial_arc_noisy,21,1.5530694649010754,0.44023327265821577,strong,-0.4501781240272894,0.4501781240272894,high_skew,0.03284537596043401,0.2158646401804778,0.8839992775611063,0.0207219558649646,0.031861668832976885,0.032088147895103954,0.1401922547355834,0.03627473846774791,0.19399860491360144,1,0.05572463253481245,0.12282290004806139,0.18121460420212565,0.10580650516616535,0.0941654872811249,1,0.023329742087793814,0.013047563226749569
partial_arc_noisy,22,1.6949544469890025,0.5276558655385343,strong,0.3415402380204244,0.3415402380204244,mid_skew,0.14779803185346194,0.169861736166634,0.023012277423545502,0.00696295140734326,0.14182104119285285,0.16257592263331686,0.2820772368235105,0.08284906985455717,0.16100171599526147,0,0.15692025033822857,0.2221235385457284,1.0848517035507665,0.09076215847765093,0.038836879664988236,0,0.023012277423545502,0.00696295140734326
partial_arc_noisy,23,0.6707505305078897,0.39935799875925126,strong,-0.6299483116224918,0.6299483116224918,high_skew,0.07425761272319399,0.3632723401179396,0.8431312695037526,0.012832563679813834,0.04975972849815044,0.2652997956611302,0.487204907023998,0.1271430776072132,0.22665257015108936,1,0.11373561209024996,0.06870175775664954,0.08585395056412237,0.03836259137763067,0.2632884304899956,1,0.0016803431679205394,0.017584632904958507
partial_arc_noisy,24,1.615624107053419,0.4797213260202954,strong,-0.6532191538137934,0.6532191538137934,high_skew,0.06049354892014258,0.34026586776139495,0.9792108943938157,0.016701987074732357,0.23036939238740853,0.16012611959079806,0.180502527489542,0.09896403578502486,0.19408717159758843,1,0.17521798251703516,0.20574542398181883,0.9465539197134498,0.04259587928473836,0.11386974513304442,1,0.016883301813946705,0.015040960150685729
partial_arc_noisy,25,1.0836778419385638,0.08036066506301744,weak,-0.016011418379980078,0.016011418379980078,low_skew,0.11615651343668724,0.2097132938663729,0.1530678418031426,0.008374422722811983,0.11226559305148953,0.18811013752325564,0.13783819189319801,0.08426955907642678,0.037049863439345236,1,0.14372726403870345,0.2849024130763795,0.19021719707358653,0.02313224516503805,0.06409763905078351,0,0.02332803146509632,0.015026734413548723
partial_arc_noisy,26,0.8739748737542822,0.13470365230474404,moderate,-0.24281527897871127,0.24281527897871127,mid_skew,0.05578020296037667,0.031457902942573175,0.01683949760074821,0.007839013523604419,0.03669626863717771,0.10064553955394766,0.3067682701443081,0.07487862040325942,0.08855861954093532,0,0.05578020296037667,0.031457902942573175,0.01683949760074821,0.007839013523604419,0.10431817520709936,0,0.01683949760074821,0.007839013523604419
partial_arc_noisy,27,0.8321683854336861,0.1837204722997156,moderate,0.23574596024459923,0.23574596024459923,mid_skew,0.05296705666747487,0.06266078026481083,0.34857475846490416,0.009642789291438357,0.05296705666747487,0.06266078026481083,0.34857475846490416,0.009642789291438357,0.14288015471043983,0,0.06218808077920854,0.1679182285612787,0.24432729682495968,0.08038959524655777,0.1339832477399952,1,0.031184156684456177,0.02563184649753057
partial_arc_noisy,28,1.1040058693051755,0.09894526424038708,weak,-0.3092104057864431,0.3092104057864431,mid_skew,0.053971875857510544,0.04971805957210979,0.03313094890826895,0.010249537158443317,0.16162931608232087,0.20795849630833615,0.17339586916975436,0.02301728292056259,0.039820216321299215,0,0.10879235320709675,0.03571824387383115,0.027510187046529744,0.043701185718669454,0.014373583831311543,1,0.03313094890826895,0.010249537158443317
partial_arc_noisy,29,0.7044308100879914,0.35036516383907174,strong,-0.24157855747770993,0.24157855747770993,mid_skew,0.1782609859738531,0.10682720513496467,0.004556380601757781,0.0064495603858281125,0.10813181124323556,0.11220786208788712,0.7775682145236403,0.029182125792395718,0.24598110036206305,0,0.09345208206532067,0.14027420684795092,0.02562474338213694,0.04761181271817928,0.24681683165071885,0,0.015782002215517288,0.009651389744148408
partial_arc_noisy,30,1.7213995693375157,0.5431376630516765,strong,-0.6762484480066286,0.6762484480066286,high_skew,0.18179025131122203,0.34295679815862473,0.0746133865039893,0.019543752999106344,0.24167092784993213,0.4178770361758339,1.1112968258992797,0.07809794631606017,0.18921479111898984,0,0.2012778932011462,0.22251025448177497,0.19165984652423407,0.06335478067756835,0.12096207786048656,0,0.003925630240735112,0.008879171299544717
partial_arc_noisy,31,1.287190890660558,0.2524622398069167,strong,0.1510459067285831,0.1510459067285831,low_skew,0.16406671544523133,0.0953581183842307,0.48046997365183297,0.032738921444867605,0.14963663048064776,0.11619220527336642,0.3413512406151923,0.09611320766292242,0.16523351667447284,1,0.14387058681006568,0.22362717486688655,0.27145420126524966,0.0854717683140036,0.1495640754715895,1,0.01741498795955354,0.005017799608952001
partial_arc_noisy,32,1.3766442423260095,0.31964882930486116,strong,0.4706290805392151,0.4706290805392151,high_skew,0.08721579300304944,0.29753805306043396,0.6707364662781554,0.007742589903911122,0.032287964371377514,0.27765377023800936,0.0362329678394826,0.07120850399943718,0.07137373307599242,1,0.06329357084830327,0.3012056634703742,0.004789381627059663,0.03471887453370717,0.07149988536348993,1,0.02040616627027081,0.009854424941258794
partial_arc_noisy,33,0.7448166969473569,0.2946171352424224,strong,0.04341146921393781,0.04341146921393781,low_skew,0.021726890410279368,0.2821791639825393,0.014897026186429851,0.011976908217437894,0.1899506895140629,0.14301835869746574,0.4359264469512334,0.06235447348547776,0.14881089616170587,0,0.17761627793364324,0.1310516742726039,0.4777419520530839,0.04551426389507758,0.18309656320308437,0,0.014897026186429851,0.011976908217437894
partial_arc_noisy,34,0.9146040162099155,0.08926407654771046,weak,0.426839445179003,0.426839445179003,mid_skew,0.08944536016797637,0.27298963840315627,0.17670006166561414,0.009900197169614508,0.07873444535013654,0.08797849562340095,0.09932549237027144,0.02575341121895692,0.06298615429958267,1,0.24016882395154893,0.10471936213128914,0.09044130722634047,0.039501563618046485,0.03181012858664405,1,0.05506735021977194,0.0290935888880667
partial_arc_noisy,35,0.9002290345025507,0.10510606525246477,moderate,-0.6250791377697354,0.6250791377697354,high_skew,0.10752630942227276,0.13175218459107732,0.20677683890110943,0.004807476316121256,0.045830880280912346,0.17927545398797914,0.23885013922773546,0.022846378848972237,0.07969145139235204,0,0.012830450295077678,0.2341648390037648,0.1951172569136589,0.017621984185317175,0.07697007324165364,1,0.013107028411807109,0.0047982881106165415
partial_arc_noisy,36,1.2840192597123026,0.2499952049312105,moderate,-0.5313881099827594,0.5313881099827594,high_skew,0.16585813195200336,0.08014098058452429,0.014995058833893404,0.00626152299879775,0.034621169161378924,0.16336959349187355,0.12885795045318948,0.08522315672521867,0.07624711701203217,0,0.12551777034536302,0.09822720334042977,0.5274147786402905,0.037953924188389734,0.03657259418997569,0,0.014995058833893404,0.00626152299879775
partial_arc_noisy,37,1.2616291462395153,0.2324038589993196,moderate,-0.2809032218677818,0.2809032218677818,mid_skew,0.06253489016578136,0.1906635153297499,0.5050246651675032,0.037018283484604696,0.07262119195671264,0.15447805939700288,0.03930933173761564,0.01921437345233114,0.040714329743141105,1,0.05020776875544434,0.11824358611391605,0.0002391626226405652,0.011155083187618249,0.016473526391491803,1,0.040086343494311505,0.01513967879413136
partial_arc_noisy,38,1.5906303736858356,0.46413039909970283,strong,0.5270322552096502,0.5270322552096502,high_skew,0.04805406161009702,0.3031967973972015,0.9473450578617356,0.015014542106953738,0.11082852162593966,0.18090387805578256,0.15550879412195862,0.05706009766775519,0.1447916465035873,1,0.07856857818557024,0.12377020719987054,0.060890650872553964,0.09135087050850797,0.06673271182759226,1,0.048169409664610585,0.012335891264153215
partial_arc_noisy,39,1.170338546620732,0.15729306304036197,moderate,0.47860359664551544,0.47860359664551544,high_skew,0.012882610824544246,0.1576753982786158,0.09635747899778413,0.040268945724688816,0.06938556628749783,0.041174604751127185,0.1953912545080424,0.055845794534557035,0.08140832288875328,0,0.06377223830640243,0.11850606362076649,0.20327707068033551,0.058930382422580675,0.0736910786639626,0,0.09635747899778413,0.040268945724688816
partial_arc_noisy,40,1.5385883590951337,0.4308653461068442,strong,-0.10283814948109939,0.10283814948109939,low_skew,0.06923161479393024,0.10531595970972711,0.8413865795653681,0.07608789891385423,0.06065306007467471,0.07636078189235494,0.5421877163921285,0.15670121518593683,0.31504701102459604,1,0.009592113831350002,0.37708463046451596,0.5228516696998253,0.17004746540133847,0.25729698962014064,1,0.09602912914392392,0.03698661382606828
partial_arc_noisy,41,1.402780958568964,0.3384566653173403,strong,-0.5626900948064146,0.5626900948064146,high_skew,0.06058614639054077,0.1250191242664321,0.03234062099491308,0.03988874740491058,0.04917190201673852,0.13983757107896225,0.12695876424431773,0.0886327024580513,0.09663663368035454,0,0.06058614639054077,0.1250191242664321,0.03234062099491308,0.03988874740491058,0.0,0,0.010143256816189883,0.006257106838725317
partial_arc_noisy,42,0.92822247604938,0.07448383780611156,weak,-0.4983197622594534,0.4983197622594534,high_skew,0.10252960436691531,0.20554594179446206,0.09765925667074482,0.02492076410340682,0.07350866372525452,0.03481984680800069,0.04672481606330947,0.01840990012525439,0.06032829255710471,1,0.046827552525332716,0.09886029368817294,0.03883899989101636,0.055946067774068436,0.04851764094712907,1,0.03476183118440279,0.01586027881744628
partial_arc_noisy,43,1.135971090590878,0.12748787155162009,moderate,0.5375795849584211,0.5375795849584211,high_skew,0.08123328119755809,0.19034144972782088,0.0012310608227579234,0.004224580986907998,0.03974684368064627,0.10520548369044162,0.16102379847818848,0.04952722181163905,0.08130946224244325,0,0.0864475271838533,0.21627780614945089,0.1689096146504816,0.04474951253230293,0.07419375597343858,0,0.0012310608227579234,0.004224580986907998
partial_arc_noisy,44,0.8015337154928652,0.22122824232397584,moderate,-0.1354816649459396,0.1354816649459396,low_skew,0.11689653457936015,0.04357980887049218,0.0051872015158598295,0.004553394796342696,0.1170838967708388,0.045646452630956076,0.35642172203902245,0.058908648333273694,0.13206303460516844,0,0.031894164488637515,0.25240740967618486,0.04492923442085317,0.04471949543768925,0.15052897255372105,0,0.0051872015158598295,0.004553394796342696
partial_arc_noisy,45,0.6946808937647198,0.36430268451926423,strong,0.2278587179134897,0.2278587179134897,mid_skew,0.19148162422305512,0.18806222049558396,0.7463183055674358,0.009621360900544183,0.2067288872817008,0.09541111608523702,0.2941377383399191,0.12829973277106912,0.05153533616151245,1,0.062225266810385337,0.2220525221580251,0.3210557956305886,0.127660403096466,0.1456941946390982,1,0.009995993245505153,0.013706883162158014
partial_arc_noisy,46,1.4238987703162642,0.35339872220184343,strong,0.20336531514425615,0.20336531514425615,mid_skew,0.03233438596178567,0.06062106531520906,0.7491758568267979,0.01607155396580621,0.059276762164903324,0.18694593093247713,0.7668056789559984,0.05313133787400591,0.0,0,0.03233438596178567,0.06062106531520906,0.7491758568267979,0.01607155396580621,0.05662367858010017,0,0.049599070312604576,0.013947625445245268
partial_arc_noisy,47,1.2013928510774532,0.18348159292300617,moderate,0.1755890334351141,0.1755890334351141,low_skew,0.17443338773233286,0.10842600178009502,0.030649085856292224,0.011730996875339296,0.09302756720778545,0.02999435615024142,0.17016294812028554,0.06620945122810556,0.133508747157247,0,0.04996239139006025,0.1653287440297954,0.23433137513705682,0.059097191075788716,0.13151719791436195,0,0.030649085856292224,0.011730996875339296
partial_arc_noisy,48,1.3510694805159242,0.3008964866089503,strong,-0.6714638259498673,0.6714638259498673,high_skew,0.08797730022503514,0.5140501676552726,0.6211498097549972,0.002950136747947741,0.042237477717855854,0.26992820086659236,0.02375470095209553,0.01658654359100819,0.02312190565336046,1,0.03577834287926915,0.1017946042528103,0.6210139270457959,0.022671004969058436,0.021685402492188966,1,0.06118511098663437,0.0216445222956088
partial_arc_noisy,49,1.4448929773165093,0.3680352546806876,strong,-0.6519095402437548,0.6519095402437548,high_skew,0.13054597899458556,0.16804461800524118,0.07752832250819996,0.04066079541823056,0.20843502860590124,0.06975568175951942,0.46994568520381985,0.12338103195033912,0.21862546972576402,0,0.1465682549351153,0.09814072387788941,0.554078605961479,0.10711405359784584,0.16757583859733746,0,0.01778886022364312,0.008601472402111747
partial_arc_noisy,50,1.0333672108574943,0.03282260698638523,weak,0.6436584590111569,0.6436584590111569,high_skew,0.0796837265412686,0.20041618064934574,0.07245109580695808,0.024424956391187004,0.13990881769965038,0.22956352946898342,0.05430435951488988,0.012008542260950786,0.04559510189320119,1,0.05416080397853503,0.2147916067321797,0.028321887421238312,0.024779671855262447,0.03757822728841367,1,0.0075709647162744975,0.008318231067720018
partial_arc_noisy,51,1.4888398058962113,0.39799716288813775,strong,-0.443874387299382,0.443874387299382,mid_skew,0.03438053880630853,0.15470099448786442,0.02615796835605888,0.01461698475237582,0.04226956195730308,0.13177408471043625,0.5138925137835219,0.14138061388882667,0.22034136977397162,0,0.05892287507380332,0.16937478229417555,0.6821445280614817,0.06973156473949646,0.14048382498410794,0,0.0470705303760266,0.020775013125452428
partial_arc_noisy,52,1.240570488293296,0.21557134502090913,moderate,-0.11019181133497973,0.11019181133497973,low_skew,0.07995395509423846,0.07429721082594508,0.41974803307474273,0.007177610005813038,0.07425861401308163,0.04489094730046476,0.25175185618865714,0.08105697338140715,0.14601098255467673,1,0.2205047161405134,0.2594020587507854,0.2248337988979876,0.0709734479277878,0.13450624951995616,1,0.02081949532357874,0.014988092157585767
partial_arc_noisy,53,0.9642519339802526,0.036402676212375897,weak,0.6147356995571991,0.6147356995571991,high_skew,0.15720559923326996,0.1477071929096032,0.050989001803511846,0.021568061404569884,0.02076201219804411,0.1422959189291181,0.010695358132436938,0.03707851854458059,0.03794721793778573,1,0.029881618500957104,0.25336824138812736,0.0028095419601438243,0.02242717061068475,0.01703960552662577,1,0.01481091736235185,0.007211647145158297
partial_arc_noisy,54,1.5311839141552899,0.4260412362768945,strong,0.47666723273814876,0.47666723273814876,high_skew,0.11644833593253061,0.1240466287649419,0.005885840232245254,0.006270074464133363,0.13510266177160749,0.22378551212297934,0.12888265148401157,0.08307027097859258,0.20120369829461243,0,0.04286587451100532,0.1792743340327468,0.04918488954365818,0.05006642689943008,0.13188168059794916,0,0.005885840232245254,0.006270074464133363
partial_arc_noisy,55,1.187226500528941,0.17161991505595767,moderate,-0.4443143300413803,0.4443143300413803,mid_skew,0.029279535341102517,0.10967502864144342,0.36640404531038784,0.022369082880591255,0.029004278558253452,0.022776468898754437,0.18510408503631615,0.06094168764364644,0.12430909880089197,1,0.08206502518439487,0.14380280984364652,0.1821811770926851,0.06132779539499446,0.12443538506554593,1,0.029485709969763407,0.010351496953973431
partial_arc_noisy,56,1.1111782038854345,0.10542089733170742,moderate,0.6097045419382372,0.6097045419382372,high_skew,0.08670620810201907,0.2848914386873754,0.224056197794691,0.0181071677327411,0.20196236980080684,0.30485948054314854,0.034682521626788754,0.03174001508304557,0.02926957613308683,1,0.05245650125684793,0.2873259771463439,0.03561006574159298,0.018323751387669278,0.03218572005427503,1,0.015831912469224996,0.00444269717593115
partial_arc_noisy,57,1.6259342938730932,0.48608260063698167,strong,-0.40404147476946056,0.40404147476946056,mid_skew,0.10866780627263954,0.0893722347850981,0.9944392629891912,0.01698640750257969,0.1428899995074,0.1539343502073364,0.09619457105981155,0.09253680110955168,0.07017686408078888,1,0.10866780627263954,0.0893722347850981,0.9944392629891912,0.016986407502579688,0.06775910706728795,0,0.09855263311960694,0.030749358794555957
partial_arc_noisy,58,0.8130542744699093,0.2069574133969892,moderate,-0.4851925711101568,0.4851925711101568,high_skew,0.05124452736205995,0.14169311349390434,0.4536417511486067,0.014341677898753957,0.1124779267822094,0.07032274294579581,0.36768886942868095,0.058747432137551514,0.12588944486573866,1,0.05751011254230327,0.07669627648408588,0.07776009688512109,0.041069461923126944,0.1356253271674322,1,0.024023474758392283,0.011540164805611123
partial_arc_noisy,59,0.7464411757021895,0.2924384652388109,strong,-0.6400255637832708,0.6400255637832708,high_skew,0.11415853745315548,0.2808602278328238,0.5824210485740832,0.009175100036509329,0.10634312972652242,0.20996596112916377,0.2285061164105,0.09812136122530674,0.08012542402973374,1,0.06508473412595865,0.24538495130093227,0.2206203002382069,0.10212923695770315,0.11664091518616759,1,0.006623212204206141,0.007485365962488844
sparse_full_noisy,0,0.8558616602063931,0.1556465278094259,moderate,-0.1232747108258215,0.1232747108258215,low_skew,0.1045806439403129,0.12645810300707283,0.006286096345999415,0.0071643821746281075,0.08997330002362625,0.05983370820019681,0.02559054912492642,0.041555566289962285,0.10933068303284739,0,0.0625746993970643,0.083261321997479,0.007490881911749181,0.00472849215275752,0.11270231438202272,0,0.006286096345999415,0.0071643821746281075
sparse_full_noisy,1,0.803446662589515,0.2188444773526318,moderate,0.005972600257052507,0.005972600257052507,low_skew,0.09865082377953781,0.1920826481663144,0.017977803491803557,0.009962772779362623,0.04509583855473753,0.3938953345679835,0.4168527420317686,0.007061275179486086,0.1447161332771703,0,0.09769658018470291,0.18060040160063792,0.03217475378477852,0.016186504218981896,0.1451130882763924,0,0.03470729555525265,0.01843002026799856
sparse_full_noisy,2,1.1987499803667385,0.18127933083739903,moderate,-0.12446072370776837,0.12446072370776837,low_skew,0.11920517308169644,0.10971729499839415,0.02191408005045603,0.008225905962298212,0.15190601031009537,0.08571292949526106,0.20773847274681223,0.07802146124113431,0.13995350087192404,0,0.22684144371007178,0.26591160667241154,0.19370465693048255,0.07523407026136111,0.13479614448079746,0,0.02191408005045603,0.008225905962298212
sparse_full_noisy,3,1.2691273479193665,0.23832953666757214,moderate,0.32513282881895106,0.32513282881895106,mid_skew,0.06792558852325588,0.10664933739284181,0.4483048927008133,0.023393914507627334,0.20296808860352902,0.07932566022766858,0.29591905421223097,0.08088382539377657,0.1423449333946456,1,0.10449618671654921,0.18852305129448443,0.2396328384514308,0.07809454043341366,0.10877136589843409,1,0.09480998494878112,0.03523793220312357
sparse_full_noisy,4,1.364982408797672,0.311141541226168,strong,-0.07629761206129912,0.07629761206129912,low_skew,0.14235545844340883,0.1608616479457868,0.6284222441996092,0.004722769048255366,0.15639489326757794,0.06900603845005716,0.3599370853614161,0.11113413995985283,0.17478324786333946,1,0.15639489326757794,0.06900603845005716,0.3599370853614161,0.11134121165097997,0.1604708796351727,1,0.009841772670347693,0.01420573091475997
sparse_full_noisy,5,1.389902160181423,0.3292333563065351,strong,0.03994186714258898,0.03994186714258898,low_skew,0.03583136647389047,0.24742213755830744,0.6770488416894046,0.004074438656825391,0.03343929034485194,0.3645196392765695,0.5832068823466934,0.04710032699881277,0.11152184690731849,1,0.17681408944234367,0.09155331998197948,0.20807897986632518,0.0623448113929876,0.11152184690731849,1,0.008596639601528233,0.01322077630388347
sparse_full_noisy,6,1.7712391375643843,0.5716793793656333,strong,-0.33123689466098283,0.33123689466098283,mid_skew,0.05942602768881692,0.10105551482319537,0.051599995930811104,0.031679317407312294,0.07251141211311309,0.27826373739402016,1.1611363941261483,0.12957815451448224,0.17612011343252215,0,0.178699419206973,0.11316633812302433,0.03736761935910815,0.09062502563933574,0.15319785950610376,1,0.051599995930811104,0.031679317407312294
sparse_full_noisy,7,0.8805752358898189,0.12717990791621156,moderate,0.5944619213770199,0.5944619213770199,high_skew,0.06793446710930573,0.04211607147596504,0.02830345130992795,0.014604486308503323,0.13341079309304862,0.18888691211105593,0.17621670889366792,0.03273870068186767,0.07730097883241727,0,0.057981828646535116,0.07369142802350391,0.01288540897515833,0.04597552698334134,0.09035967444133947,1,0.02830345130992795,0.012345353166136544
sparse_full_noisy,8,0.923533798811666,0.0795478814076108,weak,-0.2244924326694873,0.2244924326694873,mid_skew,0.10522565405395568,0.13626275590374548,0.0070762013237551935,0.010579606552707893,0.03058438650012928,0.09102666304061417,0.10596071065626977,0.026301873415975844,0.08780972303212661,0,0.03058438650012928,0.09102666304061417,0.10596071065626977,0.026301873415975844,0.08751619408159225,0,0.0070762013237551935,0.01070580638399424
sparse_full_noisy,9,1.4709913856132073,0.3859365854588543,strong,0.6474523947994278,0.6474523947994278,high_skew,0.052864354243290425,0.2913196597133246,0.021145911476939228,0.01748377435206032,0.09336238945582442,0.30648418582116754,0.07835368386043329,0.02659880000142023,0.08196781768179305,0,0.09336238945582442,0.30648418582116754,0.07835368386043329,0.02659880000142023,0.08196781768179305,0,0.07588674580152732,0.01891628391725141
sparse_full_noisy,10,1.1192945560217558,0.11269862616656169,moderate,0.5516379659614914,0.5516379659614914,high_skew,0.036641414888902435,0.2186225146044359,0.23217254993101222,0.018320491789187807,0.13971976583307005,0.14614373023830254,0.1142492325854998,0.04325552677701197,0.08592744324649816,1,0.13971976583307005,0.14614373023830254,0.1142492325854998,0.04293780882374863,0.0557575789092247,1,0.012288682618095681,0.015373776387488113
sparse_full_noisy,11,0.6123172869637633,0.49050468806357544,strong,0.24383212012148134,0.24383212012148134,mid_skew,0.061937172028438466,0.08659163394824838,1.0789818529640263,0.020135446168766773,0.13224297478035515,0.13218842903007139,0.8228042926001137,0.0809611198004208,0.3050417841829541,1,0.09998303133998572,0.026374024306277017,0.9174224358495183,0.06081904505685391,0.32905661224679106,1,0.0048816427441849,0.00861252695027151
sparse_full_noisy,12,1.716783739618751,0.5404526215183341,strong,0.07908122945438201,0.07908122945438201,low_skew,0.07834905570338031,0.011009377890602079,0.023236325811538228,0.006813986673607303,0.05211024391195466,0.17870624413532207,0.7435754459116155,0.19759805625548404,0.3313781296587246,0,0.17895031805848738,0.22469584448682314,0.7558676245682149,0.188521442848449,0.2862011537185306,0,0.023236325811538228,0.006813986673607303
sparse_full_noisy,13,1.1508986160150958,0.14054304246755697,moderate,-0.5460280499029241,0.5460280499029241,high_skew,0.06894663490536186,0.3647620510814458,0.3049106795216754,0.028245891252121763,0.04073625933488323,0.4568370842575093,0.18383714007469942,0.042836460352702804,0.08537770832063445,1,0.013983227212310453,0.36420926812126053,0.07713949563801004,0.038988661790270246,0.07042352323025577,1,0.02828020779664686,0.021195458728077172
sparse_full_noisy,14,1.4492997766631777,0.37108052714653406,strong,0.08667812050742515,0.08667812050742515,low_skew,0.10724626285569117,0.08131026061279212,0.05666207491040365,0.018346118233253682,0.015931442121372413,0.11904056051834266,0.4760914829560421,0.1394778069800471,0.23962855531395263,0,0.15433154571863258,0.16294982792014742,0.4582882690432514,0.13967848888172885,0.21112331014499766,0,0.05666207491040365,0.01834611823325368
sparse_full_noisy,15,1.6107960885434562,0.4767285217226932,strong,-0.6635203947528141,0.6635203947528141,high_skew,0.08636531994457884,0.10239418635131874,0.993597158835508,0.008946898843845691,0.1266042699989349,0.28076263941342533,0.8808764177825292,0.06098138863473557,0.1080246600415403,1,0.1266042699989349,0.28076263941342533,0.8808764177825292,0.06098138863473557,0.1080246600415403,1,0.022790092477015467,0.01241288109729955
sparse_full_noisy,16,0.6730362381890674,0.3959561050380538,strong,0.21604324936245153,0.21604324936245153,mid_skew,0.08970633633994318,0.2480626235472796,0.8640335161984677,0.018955502303645094,0.16646289092281844,0.03777352340143095,0.33200908524718853,0.13864917396038862,0.05489215168995734,1,0.16646289092281844,0.03777352340143095,0.33200908524718853,0.1385946023360901,0.05489215168995734,1,0.013303951974703687,0.008417683757765207
sparse_full_noisy,17,1.2947856021630184,0.2583451232699582,strong,0.40273389049928676,0.40273389049928676,mid_skew,0.13527425449331465,0.15024774130840077,0.025761401284609242,0.016494222873675597,0.14888880292707332,0.21018271073624314,0.32772412622262204,0.10339500736911492,0.13126780578477576,0,0.08165572715834894,0.250401023483245,0.22391068176611184,0.0844457394666469,0.13126780578477576,0,0.025761401284609242,0.016494222873675593
sparse_full_noisy,18,1.591455437330872,0.4646489669275528,strong,-0.3126096475126848,0.3126096475126848,mid_skew,0.037632088065459535,0.06722618408264767,0.050317022959772695,0.0157942613346197,0.11260963381877331,0.06955651386389063,0.005166084868077903,0.0388478583648461,0.08727963826903687,1,0.11260963381877331,0.06955651386389063,0.005166084868077903,0.04314467036341608,0.08727963826903687,1,0.050317022959772695,0.0157942613346197
sparse_full_noisy,19,0.8130486587522738,0.2069643203615125,moderate,-0.6951417567609901,0.6951417567609901,high_skew,0.15008124600176065,0.043830142054705735,0.006353380917544227,0.009854139354318767,0.03537292523569125,0.23244841891765425,0.24374328603121298,0.0511383441893718,0.1205344132807758,0,0.14740113259858226,0.08012250557775086,0.1327909912930919,0.06811524466165325,0.13455160973793762,0,0.006353380917544227,0.009854139354318767
sparse_full_noisy,20,0.7033560054874995,0.35189210640939667,strong,0.5575031169746356,0.5575031169746356,high_skew,0.11271758471123144,0.24983469569100727,0.020900016521912645,0.012150652398077439,0.15109007308883576,0.1094258183361505,0.2854626266171393,0.12784177219347,0.06025084926397461,0,0.14972004957421714,0.24380856508715607,0.26370547045289683,0.12343001192330746,0.06025084926397461,0,0.0021264556796806167,0.006519024163379431
sparse_full_noisy,21,1.2747578764731429,0.2427562597715703,moderate,0.6742112671527916,0.6742112671527916,high_skew,0.13406422762341566,0.23496201654699886,0.5181533954011308,0.02012098507196074,0.051218616982732834,0.16688541704128235,0.3015495827660073,0.08288320485536962,0.16845401768719512,1,0.17948143467231517,0.17139528092921053,0.2837463688532166,0.0851273619538616,0.1592505638354889,1,0.07834997836645297,0.030274337579841847
sparse_full_noisy,22,1.0020662127986466,0.0020640811168157786,weak,0.5121054397783901,0.5121054397783901,high_skew,0.044582035772063405,0.0905193543980547,0.03500473685825023,0.016039279762705732,0.07126314697198523,0.02055296806095458,0.027118920685957115,0.03229248001293252,0.0386822624908464,1,0.172652131933084,0.3590640141405134,0.013670476596661763,0.03280028779920019,0.04117375447754583,1,0.013247580694007777,0.010068125500488648
