condition,trial,true_rho,true_t,true_h,true_w1,true_w2,true_w3,true_alpha,true_rotation_shift,spectral_design_condition,baseline_geometry_mae,baseline_weight_mae,baseline_alpha_error,baseline_fit_rmse,baseline_alpha_span_topk,baseline_geometry_dispersion_topk,baseline_weight_dispersion_topk,baseline_near_tie_diverse,spectral_geometry_mae,spectral_weight_mae,spectral_alpha_error,spectral_fit_rmse,spectral_alpha_span_topk,spectral_geometry_dispersion_topk,spectral_weight_dispersion_topk,spectral_near_tie_diverse,alpha_error_improvement_factor,alpha_span_reduction_factor,geometry_error_ratio_spectral_over_baseline,weight_error_ratio_spectral_over_baseline
partial_arc_noisy,29,0.137649115295171,-0.13916087714659428,0.7900085958041713,0.40635267337602116,0.35800661212230267,0.23564071450167612,1.6014377434736462,36,6949.846138369754,0.09132067867309857,0.11314970314912537,0.015926398021850252,0.006921181821418436,0.14146850879830386,0.09656166269472609,0.13023924890310576,0,0.09020114126057906,0.11231178927201106,0.15896361631686706,0.06999040447325264,1.1706511923107425,0.051330512038705346,0.15832240760450544,0,0.10018895135163303,0.12084599556855179,0.9877405925055909,0.9925946436111284
partial_arc_noisy,30,0.07144064486016936,-0.5779362658990636,1.0401409611391126,0.6907847492093578,0.16413031064347441,0.14508494014716775,1.227529073615523,34,6949.84613837031,0.0704167640254033,0.24122252516206552,0.40670661839696987,0.004453843216982361,0.5330012860693369,0.0512974652106006,0.1810734835014172,1,0.1798205240692379,0.1433391368596922,0.5328722861749902,0.19913301514646756,1.1706511923107425,0.05037689325734499,0.14820346823087283,0,0.7632346979730361,0.4553032445277302,2.553660716422108,0.5942195355238475
partial_arc_noisy,31,0.19798385555292725,-0.2809782354221169,0.949369942702866,0.550473018973171,0.20578961351783687,0.2437373675089921,1.7476154958112275,57,6949.846138367328,0.11345128674948274,0.018953753245384435,0.03313843993775101,0.012390517722067073,0.13898147545833384,0.0711908930870248,0.16153748721034983,0,0.016623364402244944,0.0606317735712682,0.012785863979285716,0.0061563353842261,1.1706511923107425,0.05037689325734499,0.14820346823087283,0,2.5918029467103945,0.11872150848281203,0.1465242473534196,3.198932305718029
partial_arc_noisy,32,0.21022765201446625,0.35948550181088706,0.9367616331433258,0.1289223668383972,0.07245841091986753,0.7986192222417353,0.6731136370644921,26,6949.846138369371,0.08946048895440521,0.13586363497947818,0.02081308153096073,0.011149569198906297,0.8937572105149467,0.06662560464929687,0.1621610832170409,1,0.036183670533600866,0.30928946291722725,1.0872877227260211,0.09008642160930493,1.1706511923107425,0.05037689325734499,0.14820346823087283,0,0.019142202285498712,0.7634701236247526,0.4044653785878856,2.2764698071264218
partial_arc_noisy,33,0.0915505807153315,-0.08022620674860893,0.7161673588433295,0.3526847754834059,0.373749962065396,0.27356526245119805,1.4494017396791543,6,6949.8461383686135,0.06665222664677543,0.1294085120911853,0.0199021776432855,0.009737294674367463,0.7750856108828356,0.06325179049981405,0.2424842903001161,1,0.1630247981567596,0.10876389817941319,0.31099962011135895,0.09855588700669776,1.1706511923107425,0.05037689325734499,0.14820346823087283,0,0.06399421850148618,0.6620978272382724,2.445901755401394,0.8404694283384908
partial_arc_noisy,34,0.0991608035795899,0.5883661485507005,1.2145932568711817,0.3726632610770391,0.10758888171426614,0.5197478572086948,1.1625081926996668,51,6949.84613836792,0.047808296202101336,0.07587662297650209,0.3243542345548991,0.019139243025756272,0.3789678664291998,0.06985696598512652,0.15964294484103334,1,0.12895083008547603,0.26194192972458535,0.5243526826042142,0.16558826475786462,1.1706511923107425,0.05037689325734499,0.14820346823087283,0,0.6185802901665031,0.3237239827870136,2.6972479742921314,3.4522085913826848
partial_arc_noisy,35,0.19561062165992335,-0.30791656996937067,1.3186302282841411,0.25588047505848366,0.4161330838664871,0.3279864410750292,1.4022299741021542,35,6949.84613837031,0.10839622408526195,0.1831896269060136,0.6945624706818383,0.004619624241531102,0.7750856108828356,0.05852679909966369,0.23626069669424518,0,0.045069976123316306,0.134100985635475,0.28463090120172674,0.10811674699447017,1.1706511923107425,0.05037689325734499,0.14820346823087283,0,2.440221591363969,0.6620978272382724,0.4157891707359226,0.7320337286579891
partial_arc_noisy,36,0.0951046807707915,-0.43898367891033907,0.8231908165701324,0.24359090421888663,0.46523272161699597,0.2911763741641174,0.6591003194874961,50,6949.84613836817,0.034636257986132214,0.20009350413063887,0.026126696416369555,0.01734138987363267,0.9040922871459962,0.06939890360842,0.22020305068273252,1,0.15164544873592223,0.03603465066973368,1.1013010403030172,0.08279046746214822,1.1751733285262975,0.04985292242494719,0.14455410139138827,0,0.023723482917242075,0.7693267581895813,4.378228410142879,0.1800890579946416
partial_arc_noisy,37,0.08467900779536068,-0.003488337456903956,1.3521776477209773,0.28017988095447444,0.2763548454378021,0.4434652736077235,0.7572593528253151,34,6949.84613836817,0.04636479062816273,0.19221976327583157,0.020699188227252252,0.017620652176543343,0.6684432463128229,0.04700885907446009,0.1530336532825238,1,0.14779037136230397,0.1303974419768967,1.0031420069651982,0.12695853281069047,1.1706511923107425,0.05037689325734499,0.14820346823087283,0,0.020634354940307433,0.5710012091589691,3.1875561036726365,0.6783768731926849
partial_arc_noisy,38,0.18239510812058857,-0.10468278994989197,1.3889796726521866,0.29292478119895005,0.1344464644319464,0.5726287543691035,1.4575086397441686,6,6949.8461383676195,0.060660064344512876,0.11887754533972894,0.0011008636094091973,0.042823541313015835,0.8561814879514994,0.07527280997127893,0.15179692167137704,0,0.05101568042447185,0.15862915100213942,0.3028927200463447,0.09658308641095997,1.1706511923107425,0.051330512038705346,0.15832240760450544,0,0.0036345000607500813,0.7313719864424236,0.8410093358083714,1.334391205242404
partial_arc_noisy,39,0.18201494690573006,0.08412992188783228,0.9452101470739361,0.14096980353370656,0.7684581909429693,0.09057200552332412,1.3671390737233002,21,6949.84613837031,0.0670326931109219,0.3449523872690217,0.06620059574616932,0.03527365292626577,0.6923735215860554,0.06695809152972725,0.1977775072766096,1,0.025346713570789936,0.19512143134876656,0.39326228606721303,0.10803921633548734,1.1706511923107425,0.05037689325734499,0.14820346823087283,0,0.16833700583954517,0.5914430584736199,0.37812464924910044,0.5656474300512526
sparse_full_noisy,0,0.10279125969060054,-0.22991294493375283,1.037139240351182,0.6784984457904619,0.20082063207788373,0.12068092213165435,0.720037366388265,24,47.41623902248762,0.06288435106733838,0.15275885973482473,0.01652279820979785,0.011825317216512995,0.6856454812909328,0.059256263412236866,0.16599754206277803,1,0.08497240473551455,0.1346536395643021,0.8032679493356568,0.04178560312167353,0.8982446919293796,0.04248848428733778,0.1512181826164516,1,0.02056947276866087,0.7633170420614505,1.3512488129920217,0.881478428145172
sparse_full_noisy,1,0.17284053206328617,-0.6265737255045506,0.70001873904755,0.6358918288353378,0.18804775052044737,0.17606042064421484,0.9733537515081409,41,44.627510040746124,0.07513246440584773,0.23079269473225747,0.05252798121198399,0.006927723935437573,0.06405634100027502,0.07579929301486173,0.17322848649863087,0,0.11543525584851945,0.22803136580036756,0.18460168602374682,0.05673808921389864,0.33272869188786136,0.0651313560003009,0.18170720269010554,0,0.2845476785365161,0.19251823651524394,1.536423126292858,0.9880354578159707
sparse_full_noisy,2,0.09980678472745196,-0.3425613206939431,1.0758457918422333,0.08519879817691361,0.2504078007979125,0.664393401025174,1.5807967579382012,43,22.54551414530449,0.07600480843678221,0.032171961019188795,0.9476662546174414,0.007923961181881227,1.0547632963420033,0.0797722424531671,0.1910173654763857,1,0.13906456720518998,0.1380773484161141,0.04955876602628018,0.03759387726630863,1.0940781666148245,0.04611239271199121,0.12086807440110453,1,19.122071241945573,0.9640657573905665,1.8296811749859005,4.291853652743101
sparse_full_noisy,3,0.11053460617880224,-0.5959654629091482,0.7291156032219621,0.42076191442525807,0.16931466800685205,0.40992341756788986,0.710556359818062,62,27.81940243696657,0.056643343965057734,0.08786709545364968,0.007542091421339547,0.00728943464067621,0.7349075792871502,0.057809590694200406,0.23151793250371713,1,0.14438784854650025,0.18872563663071543,0.976304515485819,0.10595845580346037,1.1502986163522773,0.042890990901457426,0.13110962794386202,0,0.007725142413774996,0.6388841721966271,2.549069995506807,2.1478533648613563
sparse_full_noisy,4,0.10954495951106293,-0.09138308880783252,1.3739488963980626,0.11562620350243939,0.5382594779932057,0.3461143185043549,1.0724714422297688,55,7.412950811703263,0.06060314089076577,0.06451515027234217,0.133247828979558,0.016621922620777583,0.17373701075236125,0.07369933657715755,0.16590771359894854,0,0.11879889430348811,0.1548333390503793,0.004024240028877024,0.024120180095408894,0.16761699505889893,0.07150171625333401,0.1585067499695491,0,33.11130251262403,1.0365119043645414,1.9602761929058654,2.3999531644392187
sparse_full_noisy,5,0.19508695813472365,0.35310610028993616,1.220703798974026,0.18055384568175087,0.6416199538853603,0.17782620043288888,1.0618696547622344,56,4.930744330360905,0.16405943934579983,0.09048347316357552,0.020931479188465607,0.015013100542067677,0.2375475310441374,0.07535714369980855,0.14646501561287895,1,0.035446267144199045,0.26245844795331624,0.014626027496411398,0.04108466221237506,0.19871466657081183,0.06468149791974949,0.13496225871580905,0,1.43111170778267,1.1954202230940387,0.21605746847327942,2.9006230505635577
sparse_full_noisy,6,0.20584225982105006,-0.31021929581309104,0.6166839072459631,0.6581739850455219,0.1082967607631754,0.23352925419130266,0.9974437700703556,0,11.383979472549962,0.11281205452099481,0.1873117485261581,0.004678645422269367,0.015365197862744569,0.05628621576080017,0.07552418701276904,0.18823217060747557,0,0.07495433261043193,0.3062173044511638,0.01648573850983137,0.008707292524752495,0.06144645051098396,0.07939493355645945,0.1899034062332768,0,0.2837995652714756,0.9160206210892301,0.6644177603953006,1.634800309433877
sparse_full_noisy,7,0.06054786721605593,0.48370029612121523,1.1249725574461438,0.371304794930059,0.07462378287058358,0.5540714221993575,1.2634031050892436,52,3.3392886418404895,0.04649133657643136,0.16949102050791753,0.011357893059114499,0.004094673387482661,0.46753015335904147,0.05040885687962205,0.17969961066621623,1,0.1139324845600249,0.1501472845832098,0.0004816150637929617,0.010163966399342464,0.4978649834671667,0.04424423466486332,0.18514594246197758,1,23.582927347964073,0.9390701673837928,2.450617533284311,0.8858716180553995
sparse_full_noisy,8,0.1739354691679291,-0.6206232768591229,1.04112334561054,0.3098688288629298,0.3063581230002351,0.383773048136835,1.7266932374117727,13,46.32558907422982,0.02719019255122455,0.1332663304636689,0.054731011361821125,0.01518167048112156,0.1429578008461303,0.0799954982252552,0.19560659460866467,0,0.1147918994521309,0.12191473740672505,0.3243919747404944,0.11065236829032986,0.098833751824986,0.06160679019895433,0.15448815322053977,0,0.1687187588583367,1.4464471722097407,4.221812671457565,0.9148202474139668
sparse_full_noisy,9,0.13045094609708688,0.2323819672149014,0.8388452722949072,0.5552051807792512,0.2421663077377853,0.2026285114829635,1.5384098820617271,55,11.931530532919679,0.060630058677063635,0.03967142821551558,0.028019949205302153,0.016482160617607173,0.9516195503790882,0.08706664682841647,0.1750358823941345,0,0.0423886077186684,0.08986975428437476,0.10011123167852976,0.028247926689735175,1.1143086949507761,0.03464116041875879,0.17094871328806724,1,0.2798881677460314,0.8539999325959898,0.6991351920743566,2.2653521268797303
sparse_full_noisy,10,0.1730503968788584,-0.525681595993132,1.181622167996701,0.7015081227464559,0.2304282561836193,0.06806362106992478,1.3784779465569295,23,60.82894357299243,0.06881129915051447,0.34173591593657654,0.6738010595467046,0.01303801555939361,0.7579141681041895,0.052529309799135664,0.22144756552981906,1,0.10664297451841999,0.11307585153299933,0.3083829287469515,0.0815034857487733,1.1502986163522773,0.04281097734787418,0.15135901218450534,0,2.1849492845941634,0.6588847081357172,1.5497887096297132,0.3308866474368041
sparse_full_noisy,11,0.18110529909826975,-0.13917865762643777,0.5868566068444723,0.35111167156438083,0.1873194074094697,0.46156892102614944,1.5015492511917952,58,19.94608256406745,0.06907185582986813,0.20791973473812222,0.8268263377023288,0.019678987003161817,0.899175648197125,0.07418502588855146,0.14553835541317303,1,0.03752057766699248,0.280539699750248,0.06268891004089316,0.050737422259356804,0.7838865898641114,0.06313161095804626,0.20633266134536501,1,13.18935577541505,1.1470736453764303,0.543210794269231,1.3492692269138937
sparse_full_noisy,12,0.202551700064671,0.02913505313788718,1.353631193509039,0.15968881261457205,0.4002479660822354,0.4400632213031926,1.3428049508632396,57,53.44725480332191,0.09029185659694351,0.2410286637058402,0.5948971323199846,0.007259096854801834,0.6108837949063857,0.07547235147783748,0.16259392467389888,1,0.017934898734751254,0.057223437559672706,0.0923166287006374,0.06787375168983646,1.012659635387149,0.044288764201053744,0.14595193146109084,0,6.444095074670737,0.6032469089901457,0.19863251693684159,0.23741341249566147
sparse_full_noisy,13,0.18152911511706138,-0.06772919284287061,1.3064790302162177,0.43714433932512525,0.18599142011466466,0.37686424056021006,1.4044486741797164,51,18.460862595346537,0.06506786858079576,0.0763794190184962,0.7253325965267704,0.014007246573736039,0.7193827221300052,0.07853941829718823,0.14052632934100234,1,0.04621588272889229,0.2012756174333776,0.029428283456184978,0.006646837982173764,0.6925910237350972,0.05309350656870037,0.13523953426174842,1,24.647465340841222,1.0386832885162476,0.7102719627507903,2.635207494634599
sparse_full_noisy,14,0.10932183456061628,0.2951180771777425,0.8744151788396661,0.12181151414518264,0.5767816080419017,0.30140687781291564,1.133980322581789,46,6.911752903087312,0.07545802634634446,0.10275692139378911,0.29690257335348746,0.020659287322912105,0.3854808997721392,0.07438080860382407,0.21569908339242638,1,0.051716391470267596,0.19867097464797245,0.28687164340715554,0.014571216646916263,0.3562946436623299,0.04500473102933764,0.181266017590026,1,1.0349666137342655,1.0819160675832946,0.6853663417181727,1.9334072289555828
sparse_full_noisy,15,0.12167484292595426,-0.3347208196705577,1.4108049130507039,0.4625840516068655,0.22655192277985914,0.3108640256132753,1.429248462006438,59,3.6055277893551247,0.13613694089603487,0.044469115916697576,0.0014237598976372112,0.005271214884589008,0.7820488178650372,0.04504903099060827,0.14806378850724802,1,0.1020018980284471,0.1595587317592801,0.007994380077849472,0.051273140075923526,0.7582289840874896,0.05879812397373738,0.1639889131278715,1,0.17809509727741263,1.0314150926401398,0.7492595129366391,3.588079692390913
sparse_full_noisy,16,0.1063906932050743,0.6178632232948523,0.6625063267826793,0.2040593349870745,0.30974369759701875,0.48619696741590673,1.0560228599605848,46,6.546119816945648,0.05777232258887092,0.2619879227608695,0.16256221509560753,0.02187124858412722,0.25881850605670875,0.09280182424190536,0.11137445225632409,1,0.2212994856254166,0.3019787192134677,0.16623506554532907,0.03402617485296491,0.2585168461063907,0.08749125257994979,0.17836580472066574,1,0.9779056817063664,1.0011668870128252,3.8305450725992976,1.152643663994771
sparse_full_noisy,17,0.12139396752437472,0.20407646362187776,0.9884984427000586,0.3316498647784303,0.4589229621449223,0.20942717307664743,0.893312850905949,19,8.02824474255945,0.09304417456115177,0.07747472653469668,0.00014779395902819736,0.01563259084154786,0.2442408116524164,0.07899981810670019,0.1240866659044511,1,0.15539321603977987,0.20578686417874584,0.26464258662593865,0.05467837978485304,0.3055935267516595,0.061598022907963144,0.1838874101488295,1,0.0005584662729929329,0.7992342450725359,1.670101505792286,2.6561805815033783
sparse_full_noisy,18,0.12062850270570978,0.12677964083323034,0.5786528191734057,0.20763495857336198,0.232577357706132,0.559787683720506,1.3747700222636183,12,27.794099304557523,0.042183425797725445,0.1943320331966675,0.6735404724557994,0.012812598219029834,0.7528377703740219,0.06322155353030728,0.15212144834944635,1,0.11915617775369443,0.26642044926848724,0.01772909739574491,0.04999582626736474,0.11049769593498349,0.051605401477955226,0.13830495091945386,0,37.99068037256387,6.8131535594822665,2.8247155251226514,1.370954880088477
sparse_full_noisy,19,0.0852009508210686,-0.6001624647301089,1.1768176819684255,0.4739572736220316,0.06337936932339756,0.4626633570545708,0.6756687576334509,50,7.613468822198191,0.06848989703613974,0.02757921631785026,0.7756851215012005,0.010901655622066601,0.7750856108828356,0.06182415355520535,0.22893204819681134,1,0.051087444689218935,0.08236688472852989,0.001111460027209965,0.01802353867906384,0.830268290341476,0.06622127461412579,0.2265461714399292,1,697.8974524602191,0.9335363278345309,0.7459121257294614,2.986556390118275
sparse_full_noisy,20,0.2005962984713034,-0.12854040954608864,0.940459411242719,0.17690607951438345,0.3136816265225461,0.5094122939630705,1.6683297361056497,39,7.3790256130795635,0.16231093673084426,0.01623350505365197,0.0561571908870504,0.0267387337833139,1.1307659138542272,0.076840035697351,0.20245980730587418,0,0.05682842904085497,0.25505155422750253,0.01853113919823124,0.08426720169988325,0.1503984117844972,0.04218104885022977,0.15620850140279763,0,3.030423023988212,7.51846977928516,0.3501207631811773,15.711428516796184
sparse_full_noisy,21,0.12442730678193749,0.6273890697623637,1.1417714154515,0.4727918433174452,0.29370347023373883,0.233504686448816,1.0652325294204625,39,3.2341848187960425,0.06058911587531654,0.1439622603860982,0.01767571883769059,0.012863421418114014,0.15127388385213159,0.0786155145721367,0.16304724968955367,0,0.10341522337208453,0.19146862079411298,0.010496493802371498,0.02718705626333796,0.1717422792286485,0.06883630506541487,0.13023231455793016,0,1.6839641093959463,0.8808191234654201,1.7068283944743112,1.3299917650681892
sparse_full_noisy,22,0.17801063390137878,-0.5079350008487725,1.3728032792482747,0.35783007061907424,0.30392545179440206,0.3382444775865237,1.521667088506552,19,24.146027221240374,0.06337708537310068,0.043136204538310685,0.8891296902436968,0.015716781964309742,0.9934103585566751,0.04657254977769307,0.15088101898059605,1,0.053102206204336595,0.07863064886716352,0.2387342712839613,0.06826042302289616,1.1751733285262975,0.04985292242494719,0.14455410139138827,0,3.7243487726407154,0.8453309264620917,0.8378770637955989,1.8228457906473678
sparse_full_noisy,23,0.18305143701727003,-0.44654450845753624,0.8498310388059367,0.4803123500299478,0.3951639205134687,0.12452372945658352,0.6198295400612795,21,32.848766529533684,0.09473822463771014,0.09324035580560092,0.0015388143993340098,0.0065285573765180805,1.0691525554528325,0.0775296664672908,0.16389662363393884,0,0.1294454499266844,0.1987477459521534,0.868756579911747,0.036068550702846786,0.8681247734777685,0.07357814100505661,0.13886442230165405,1,0.0017712837346110584,1.231565540019936,1.3663486984445685,2.1315635728217015
sparse_full_noisy,24,0.1826132829317726,0.6947540214365477,0.6202884324136048,0.06835122184893279,0.6898168437530889,0.24183193439797823,1.245857727964475,32,21.022012505629196,0.12284408421200155,0.1610860262236781,0.027107416708636478,0.008993760704689031,0.5571434967452991,0.04880749300707904,0.14234533080497422,1,0.0708519870520678,0.08946525259806822,0.18786303232385815,0.05420694361616172,0.7639631159882176,0.054276298141400205,0.1539211216188314,1,0.14429351199817667,0.7292806224350388,0.5767635251347801,0.5553880413800765
sparse_full_noisy,25,0.14523114407174248,0.015540525088205736,1.2004893107472734,0.30430308938984385,0.40519698818250927,0.2904999224276469,1.5475281832784695,35,6.685013818858651,0.13533585753040925,0.2612728820674348,0.8712599150266537,0.02212538407341216,0.8958973535395145,0.06756579829125142,0.14576776395894198,1,0.048413282719308844,0.0862668656997199,0.10491726667085333,0.03371131213875697,0.7774548216362868,0.08278661040522671,0.17904269731020883,1,8.304256703140886,1.1523465140443083,0.35772694393598264,0.330179179014278
sparse_full_noisy,26,0.10943496551272186,0.06269099135744667,1.4473615638161772,0.39601591496742705,0.3966417109693445,0.20734237406322847,0.8477402950637111,22,129.81166751071123,0.041147738827157755,0.06312021694931197,0.28946185634992483,0.01763759233896181,0.31291324925185526,0.06248200541081392,0.13256262896254153,1,0.04816123757884744,0.1573335189820879,0.4885475326751799,0.06446886760222383,0.6574922044725122,0.05455810437811041,0.1625889415310982,1,0.5924947666092892,0.4759193297248245,1.1704467596907349,2.4926010490178276
sparse_full_noisy,27,0.12227011294074447,0.36591223273345713,1.0532129719143366,0.2452704892297527,0.5618909207523312,0.19283859001791614,1.0321940770088425,27,2.535474525731773,0.02803747956358756,0.03962160541811949,0.008744098564926306,0.0077746656670788705,0.08578464065349012,0.07757231972870378,0.1557872862280305,0,0.0353315775173279,0.08747225792661488,0.002699567540906722,0.01722583380235568,0.09302351033297374,0.07221504784094189,0.1509292926812813,0,3.23907382661349,0.9221823638607876,1.260155265996635,2.207690905089188
sparse_full_noisy,28,0.17355255547559623,0.3121419583378081,0.9899898689492642,0.35426978106111456,0.09847186228980705,0.5472583566490783,1.6947851635843088,22,36.86068431100451,0.08899610056769915,0.25729709069224194,1.0846824201460727,0.029229528430099554,1.1550709131077161,0.046267155057356076,0.12814519550309222,0,0.06375181762916453,0.14171555252212262,0.06561619620620451,0.031007856181330465,0.12914234778018474,0.042993877606989195,0.15862326000563934,0,16.53071166663434,8.944168454129244,0.716343943414337,0.5507856779135966
sparse_full_noisy,29,0.0639958812694605,0.49248496194942204,0.7183761216134764,0.1477161130969049,0.42855132686222003,0.42373256004087506,1.6532754960152183,9,55.97437243358173,0.1491786969870975,0.062075032068874776,0.05359480063890487,0.01864563484737767,0.11869399459827634,0.06653849269327833,0.1809941607714769,0,0.2024236662690849,0.0593650214499871,0.10712586377529498,0.058145597492213284,0.09841519666065257,0.05235870545494459,0.1642405004740606,0,0.5002974888615529,1.2060535224813653,1.3569207290139595,0.9563429847949042
sparse_full_noisy,30,0.11564315387965302,-0.35445304258122845,0.7861810572542469,0.11648825328013648,0.5810294053051536,0.30248234141471,1.3842348731208989,21,9.37787532479235,0.13483676334356864,0.13104121692162543,0.01281553547538139,0.005922304523127195,0.7012804627892305,0.051173860292755134,0.170477464258976,1,0.08431476125882427,0.041013234814730654,0.6698722168944613,0.04825825900194492,0.7365189807585675,0.04618950380699131,0.16770446581300444,1,0.019131313632911102,0.9521553158982494,0.6253098870668335,0.3129796546323307
sparse_full_noisy,31,0.17432345797123705,0.027260983137646397,0.8755089740725804,0.21868545957106597,0.35307624005761273,0.42823830037132127,0.6741595935878443,63,62.73805785815522,0.066825321599634,0.0658679630854103,0.01561355264575004,0.012570513192916266,0.7859016198794916,0.09278573908191383,0.13980712359234163,1,0.03550331850898413,0.08179986924147117,1.086241766202669,0.07503747162498912,1.1706511923107425,0.051330512038705346,0.15832240760450544,0,0.014373920366119387,0.6713371370068008,0.5312854118636756,1.241876405611665
sparse_full_noisy,32,0.08302028223087433,0.46752308602092235,1.446266625063243,0.3053698468288886,0.35623815002980674,0.3383920031413047,1.2386917619234787,55,30.57176422512697,0.04886525646952263,0.15067437270161255,0.4354052202539247,0.0028291684270356663,0.4884243126956408,0.050754574243780694,0.1996220180433904,1,0.19941283800554768,0.09619427762925199,0.17418544824201332,0.08064536845479929,0.8606695354733125,0.04081901107971513,0.13963866997639388,0,2.499664723134464,0.5674934368706789,4.0808716133501095,0.6384249418429635
sparse_full_noisy,33,0.17543144571500935,0.41014720788065195,0.8734285099161012,0.23709970781667397,0.648527542126426,0.11437275005689995,1.0256681395369247,37,88.60904360766078,0.10124029383539661,0.09508853199095273,0.01527003603684407,0.005361343447930232,0.08578464065349012,0.07757231972870378,0.1557872862280305,0,0.06902848855226593,0.1557002451728812,0.1707397585697652,0.05730733382597879,0.24434582513939063,0.06608190730581302,0.17825971661578457,1,0.08943456500557631,0.3510788064602824,0.6818282122382731,1.6374240080569906
sparse_full_noisy,34,0.16181703669233619,0.10614628184139756,0.6059750205146802,0.20166028460248764,0.2539988206468568,0.5443408947506556,1.588597109282334,0,763.6512932892765,0.1326783601619205,0.20690212017295376,0.08366105052154738,0.016337814563966557,1.1213813226416511,0.06654210591574386,0.1843367671635615,1,0.0650266149328889,0.14785148218197516,0.17180425050817916,0.09367079944715108,1.1706511923107425,0.051330512038705346,0.15832240760450544,0,0.48695565024780624,0.9579124251589939,0.49010716482725974,0.7145962644480542
sparse_full_noisy,35,0.1307041728963862,-0.3932513496324964,0.8003988180089241,0.24199038887891314,0.5472564188139909,0.210753192307096,0.9277091627561227,7,61.51615369738651,0.16126106712633978,0.06751780780976262,0.002900837379298471,0.014876577383524377,0.16761699505889893,0.06891411097789955,0.15722724195189522,0,0.14981468025188074,0.2049028513584468,0.23024627477576498,0.04690666589804571,0.3055935267516595,0.05413417424611406,0.14981932913115073,0,0.012598846092617888,0.548496549781674,0.9290195266691905,3.0347971595253607
sparse_full_noisy,36,0.16258792811279754,0.4972396253088848,0.8110797173990859,0.2524654015766255,0.1890630079456292,0.5584715904777453,1.1957879640956546,5,23.284648446484685,0.07178084290278398,0.11529359562789947,0.3576340059508869,0.016225805218143832,0.3876039979025937,0.045934244140727755,0.13759290496563747,1,0.11006905959425894,0.20685379090000056,0.15487923548734517,0.09167933955633281,0.65627272909348,0.07357460557992024,0.17274126078095423,1,2.309115258901884,0.5906142076602776,1.5334043895713292,1.7941481465076694
sparse_full_noisy,37,0.21540607537572304,-0.34567384073306495,1.1875264094273812,0.5488667889462431,0.2539137452434172,0.19721946581033972,0.9014268414206908,39,4.015819375878901,0.10625887470155433,0.023717421766886754,0.010612470065660462,0.011760844763482228,0.3358352438216774,0.06119640776267816,0.17986020483546414,1,0.11738492286016255,0.09639667506552496,0.21497751707060642,0.04666978979413213,0.3312639400180316,0.054098324995236785,0.1877672166687501,1,0.049365488122997264,1.0137995816972925,1.1047070015550002,4.06438254600295
sparse_full_noisy,38,0.12449037892514184,-0.574697391359984,1.0966575838250525,0.6062497183359832,0.31771817222469634,0.07603210943932048,1.0333932409391846,53,12.480689231458188,0.040144342387895694,0.07558016604250038,0.007544934634584166,0.008194771926416052,0.1101110957315583,0.08352192466747362,0.16044881080166026,0,0.1303727195559531,0.22493067481031623,0.002275423998513215,0.02627524210175999,0.1101110957315583,0.0702915533191689,0.15693985579793188,0,3.3158368020703404,1.0,3.24759883463088,2.976054255872272
sparse_full_noisy,39,0.20261815771537856,0.3586670731747864,1.137536192720235,0.5078682833716208,0.39108856848560947,0.10104314814276971,0.7265271605267325,58,16.585111887082835,0.020928721512785558,0.25442684762827533,0.6863500496387596,0.013210614678237755,0.6985145539390545,0.07932400673663387,0.15656741524170087,0,0.020928721512785558,0.25442684762827533,0.6863500496387596,0.013210614678237755,0.822505030513915,0.04524189552394566,0.1536277465692464,0,1.0,0.8492526222029436,1.0,1.0
sparse_partial_high_noise,0,0.13695406470271307,0.44969555265241784,0.9378402051581187,0.2554397756353748,0.48289257625330745,0.26166764811131776,0.7654969671426375,17,4105651.802399997,0.14269936916869844,0.016626170301325866,0.5851702324403623,0.07181095856640718,0.6404459275242682,0.06301733840901431,0.17119683594515256,1,0.1220207582512809,0.0898884569930007,0.9213639081612435,0.13076774994506396,1.1706511923107425,0.05037689325734499,0.14820346823087283,0,0.6351130397631708,0.547085187911606,0.8550896823308911,5.406443899220284
sparse_partial_high_noise,1,0.17835265520830643,0.334226047532817,0.9770648275699909,0.2183950663717417,0.5508319448033461,0.23077298882491226,1.760701299425863,19,4769577.530025894,0.03990529224120897,0.18499793668979522,0.04106215779228983,0.06304211742391318,1.1751733285262975,0.07399245606448435,0.13296113779102217,1,0.09326475958814616,0.08191708370632314,0.0738404241219821,0.10764277027493373,1.1706511923107425,0.05037689325734499,0.14820346823087283,0,0.5560932007169462,1.0038629236832097,2.3371526519441073,0.44279998562190354
sparse_partial_high_noise,2,0.15333620182109725,-0.09576363629422102,0.7394703161517492,0.15392482176159944,0.28811753769779813,0.5579576405406025,0.9929326650191058,59,2846112.656509859,0.12121958927780781,0.026566780797224188,0.16502277251278186,0.06835202491913198,0.28992877254355987,0.06477696930605364,0.1565635548202282,1,0.07405473474563755,0.28741511861252383,0.6939282102847751,0.2063189075976341,1.1706511923107425,0.05037689325734499,0.14820346823087283,0,0.23780957463173258,0.24766452590482646,0.6109139223027797,10.818590359376708
