base_index,perturbation_type,step_fraction,sign,base_rho,base_t,base_h,base_w1,base_w2,base_w3,base_alpha,delta_rho,delta_t,delta_h,delta_alpha,raw_rmse,orbit_rmse,orbit_absorption_fraction,orbit_ratio,best_shift,nontrivial_best_shift
41,h,0.14,-1,0.1567872265214285,0.04721813669506285,1.259197232720592,0.5719242375843656,0.322003536342142,0.10607222607349237,0.8622186843404771,0.0,0.0,-0.126,0.0,0.0006506098219127197,0.0006506098219127197,0.0,1.0,0,0
41,h,0.14,1,0.1567872265214285,0.04721813669506285,1.259197232720592,0.5719242375843656,0.322003536342142,0.10607222607349237,0.8622186843404771,0.0,0.0,0.126,0.0,0.0006514450751925646,0.0006514450751925646,0.0,1.0,0,0
42,alpha,0.03,-1,0.1741676111927647,-0.38208294476358295,1.1104840917941539,0.13900598702768055,0.5200164841587214,0.3409775288135981,0.7719051103149384,0.0,0.0,0.0,-0.036000000000000004,0.016991429961973333,0.016991429961973333,0.0,1.0,0,0
42,alpha,0.03,1,0.1741676111927647,-0.38208294476358295,1.1104840917941539,0.13900598702768055,0.5200164841587214,0.3409775288135981,0.7719051103149384,0.0,0.0,0.0,0.036000000000000004,0.016167835377856602,0.016167835377856602,0.0,1.0,0,0
42,geometry_random,0.03,-1,0.1741676111927647,-0.38208294476358295,1.1104840917941539,0.13900598702768055,0.5200164841587214,0.3409775288135981,0.7719051103149384,-0.0015649267369456084,-0.03540143328657025,-0.011557800699881653,0.0,0.00048637641628727847,0.00048637641628727847,0.0,1.0,0,0
42,geometry_random,0.03,1,0.1741676111927647,-0.38208294476358295,1.1104840917941539,0.13900598702768055,0.5200164841587214,0.3409775288135981,0.7719051103149384,0.0015649267369456084,0.03540143328657025,0.011557800699881653,0.0,0.0004984716581955235,0.0004984716581955235,0.0,1.0,0,0
42,rho,0.03,-1,0.1741676111927647,-0.38208294476358295,1.1104840917941539,0.13900598702768055,0.5200164841587214,0.3409775288135981,0.7719051103149384,-0.0048,0.0,0.0,0.0,0.001416731187726361,0.001416731187726361,0.0,1.0,0,0
42,rho,0.03,1,0.1741676111927647,-0.38208294476358295,1.1104840917941539,0.13900598702768055,0.5200164841587214,0.3409775288135981,0.7719051103149384,0.0048,0.0,0.0,0.0,0.0014195128517532321,0.0014195128517532321,0.0,1.0,0,0
42,t,0.03,-1,0.1741676111927647,-0.38208294476358295,1.1104840917941539,0.13900598702768055,0.5200164841587214,0.3409775288135981,0.7719051103149384,0.0,-0.041999999999999996,0.0,0.0,0.0009176821672941706,0.0009176821672941706,0.0,1.0,0,0
42,t,0.03,1,0.1741676111927647,-0.38208294476358295,1.1104840917941539,0.13900598702768055,0.5200164841587214,0.3409775288135981,0.7719051103149384,0.0,0.041999999999999996,0.0,0.0,0.0009167661948052632,0.0009167661948052632,0.0,1.0,0,0
42,h,0.03,-1,0.1741676111927647,-0.38208294476358295,1.1104840917941539,0.13900598702768055,0.5200164841587214,0.3409775288135981,0.7719051103149384,0.0,0.0,-0.026999999999999996,0.0,0.00045045263895986397,0.00045045263895986397,0.0,1.0,0,0
42,h,0.03,1,0.1741676111927647,-0.38208294476358295,1.1104840917941539,0.13900598702768055,0.5200164841587214,0.3409775288135981,0.7719051103149384,0.0,0.0,0.026999999999999996,0.0,0.000450551327278026,0.000450551327278026,0.0,1.0,0,0
42,alpha,0.06,-1,0.1741676111927647,-0.38208294476358295,1.1104840917941539,0.13900598702768055,0.5200164841587214,0.3409775288135981,0.7719051103149384,0.0,0.0,0.0,-0.07200000000000001,0.03487496188404099,0.03487496188404099,0.0,1.0,0,0
42,alpha,0.06,1,0.1741676111927647,-0.38208294476358295,1.1104840917941539,0.13900598702768055,0.5200164841587214,0.3409775288135981,0.7719051103149384,0.0,0.0,0.0,0.07200000000000001,0.03157771798359028,0.03157771798359028,0.0,1.0,0,0
42,geometry_random,0.06,-1,0.1741676111927647,-0.38208294476358295,1.1104840917941539,0.13900598702768055,0.5200164841587214,0.3409775288135981,0.7719051103149384,-0.0031298534738912168,-0.0708028665731405,-0.023115601399763305,0.0,0.0009608457090534078,0.0009608457090534078,0.0,1.0,0,0
42,geometry_random,0.06,1,0.1741676111927647,-0.38208294476358295,1.1104840917941539,0.13900598702768055,0.5200164841587214,0.3409775288135981,0.7719051103149384,0.0031298534738912168,0.0708028665731405,0.023115601399763305,0.0,0.0010090616967675374,0.0010090616967675374,0.0,1.0,0,0
42,rho,0.06,-1,0.1741676111927647,-0.38208294476358295,1.1104840917941539,0.13900598702768055,0.5200164841587214,0.3409775288135981,0.7719051103149384,-0.0096,0.0,0.0,0.0,0.0028307727258167275,0.0028307727258167275,0.0,1.0,0,0
42,rho,0.06,1,0.1741676111927647,-0.38208294476358295,1.1104840917941539,0.13900598702768055,0.5200164841587214,0.3409775288135981,0.7719051103149384,0.0096,0.0,0.0,0.0,0.0028416093402566,0.0028416093402566,0.0,1.0,0,0
42,t,0.06,-1,0.1741676111927647,-0.38208294476358295,1.1104840917941539,0.13900598702768055,0.5200164841587214,0.3409775288135981,0.7719051103149384,0.0,-0.08399999999999999,0.0,0.0,0.0018364532473746369,0.0018364532473746369,0.0,1.0,0,0
42,t,0.06,1,0.1741676111927647,-0.38208294476358295,1.1104840917941539,0.13900598702768055,0.5200164841587214,0.3409775288135981,0.7719051103149384,0.0,0.08399999999999999,0.0,0.0,0.0018324189173366935,0.0018324189173366935,0.0,1.0,0,0
42,h,0.06,-1,0.1741676111927647,-0.38208294476358295,1.1104840917941539,0.13900598702768055,0.5200164841587214,0.3409775288135981,0.7719051103149384,0.0,0.0,-0.05399999999999999,0.0,0.000900739652871942,0.000900739652871942,0.0,1.0,0,0
42,h,0.06,1,0.1741676111927647,-0.38208294476358295,1.1104840917941539,0.13900598702768055,0.5200164841587214,0.3409775288135981,0.7719051103149384,0.0,0.0,0.05399999999999999,0.0,0.0009012890457849827,0.0009012890457849827,0.0,1.0,0,0
42,alpha,0.1,-1,0.1741676111927647,-0.38208294476358295,1.1104840917941539,0.13900598702768055,0.5200164841587214,0.3409775288135981,0.7719051103149384,0.0,0.0,0.0,-0.12000000000000002,0.060315930204085634,0.060315930204085634,0.0,1.0,0,0
42,alpha,0.1,1,0.1741676111927647,-0.38208294476358295,1.1104840917941539,0.13900598702768055,0.5200164841587214,0.3409775288135981,0.7719051103149384,0.0,0.0,0.0,0.12000000000000002,0.0510767746672315,0.0510767746672315,0.0,1.0,0,0
42,geometry_random,0.1,-1,0.1741676111927647,-0.38208294476358295,1.1104840917941539,0.13900598702768055,0.5200164841587214,0.3409775288135981,0.7719051103149384,-0.005216422456485363,-0.11800477762190083,-0.03852600233293885,0.0,0.0015751230418449547,0.0015751230418449547,0.0,1.0,0,0
42,geometry_random,0.1,1,0.1741676111927647,-0.38208294476358295,1.1104840917941539,0.13900598702768055,0.5200164841587214,0.3409775288135981,0.7719051103149384,0.005216422456485363,0.11800477762190083,0.03852600233293885,0.0,0.0017088247522445926,0.0017088247522445926,0.0,1.0,0,0
42,rho,0.1,-1,0.1741676111927647,-0.38208294476358295,1.1104840917941539,0.13900598702768055,0.5200164841587214,0.3409775288135981,0.7719051103149384,-0.016,0.0,0.0,0.0,0.0047105461724722755,0.0047105461724722755,0.0,1.0,0,0
42,rho,0.1,1,0.1741676111927647,-0.38208294476358295,1.1104840917941539,0.13900598702768055,0.5200164841587214,0.3409775288135981,0.7719051103149384,0.016,0.0,0.0,0.0,0.004742210949593272,0.004742210949593272,0.0,1.0,0,0
42,t,0.1,-1,0.1741676111927647,-0.38208294476358295,1.1104840917941539,0.13900598702768055,0.5200164841587214,0.3409775288135981,0.7719051103149384,0.0,-0.13999999999999999,0.0,0.0,0.0030635165719875646,0.0030635165719875646,0.0,1.0,0,0
42,t,0.1,1,0.1741676111927647,-0.38208294476358295,1.1104840917941539,0.13900598702768055,0.5200164841587214,0.3409775288135981,0.7719051103149384,0.0,0.13999999999999999,0.0,0.0,0.0030518113972399868,0.0030518113972399868,0.0,1.0,0,0
42,h,0.1,-1,0.1741676111927647,-0.38208294476358295,1.1104840917941539,0.13900598702768055,0.5200164841587214,0.3409775288135981,0.7719051103149384,0.0,0.0,-0.09,0.0,0.0015008478279799275,0.0015008478279799275,0.0,1.0,0,0
42,h,0.1,1,0.1741676111927647,-0.38208294476358295,1.1104840917941539,0.13900598702768055,0.5200164841587214,0.3409775288135981,0.7719051103149384,0.0,0.0,0.09,0.0,0.0015026046202699585,0.0015026046202699585,0.0,1.0,0,0
42,alpha,0.14,-1,0.1741676111927647,-0.38208294476358295,1.1104840917941539,0.13900598702768055,0.5200164841587214,0.3409775288135981,0.7719051103149384,0.0,0.0,0.0,-0.16800000000000004,0.08789607432581914,0.08789607432581914,0.0,1.0,0,0
42,alpha,0.14,1,0.1741676111927647,-0.38208294476358295,1.1104840917941539,0.13900598702768055,0.5200164841587214,0.3409775288135981,0.7719051103149384,0.0,0.0,0.0,0.16800000000000004,0.06949203344090091,0.06949203344090091,0.0,1.0,0,0
42,geometry_random,0.14,-1,0.1741676111927647,-0.38208294476358295,1.1104840917941539,0.13900598702768055,0.5200164841587214,0.3409775288135981,0.7719051103149384,-0.007302991439079508,-0.16520668867066118,-0.05393640326611438,0.0,0.0021686566721970057,0.0021686566721970057,0.0,1.0,0,0
42,geometry_random,0.14,1,0.1741676111927647,-0.38208294476358295,1.1104840917941539,0.13900598702768055,0.5200164841587214,0.3409775288135981,0.7719051103149384,0.007302991439079508,0.16520668867066118,0.05393640326611438,0.0,0.002430588148401996,0.002430588148401996,0.0,1.0,0,0
42,rho,0.14,-1,0.1741676111927647,-0.38208294476358295,1.1104840917941539,0.13900598702768055,0.5200164841587214,0.3409775288135981,0.7719051103149384,-0.022400000000000003,0.0,0.0,0.0,0.0065850311663691735,0.0065850311663691735,0.0,1.0,0,0
42,rho,0.14,1,0.1741676111927647,-0.38208294476358295,1.1104840917941539,0.13900598702768055,0.5200164841587214,0.3409775288135981,0.7719051103149384,0.022400000000000003,0.0,0.0,0.0,0.006647140398856808,0.006647140398856808,0.0,1.0,0,0
42,t,0.14,-1,0.1741676111927647,-0.38208294476358295,1.1104840917941539,0.13900598702768055,0.5200164841587214,0.3409775288135981,0.7719051103149384,0.0,-0.196,0.0,0.0,0.0042928849930812885,0.0042928849930812885,0.0,1.0,0,0
42,t,0.14,1,0.1741676111927647,-0.38208294476358295,1.1104840917941539,0.13900598702768055,0.5200164841587214,0.3409775288135981,0.7719051103149384,0.0,0.196,0.0,0.0,0.004268864234828744,0.004268864234828744,0.0,1.0,0,0
42,h,0.14,-1,0.1741676111927647,-0.38208294476358295,1.1104840917941539,0.13900598702768055,0.5200164841587214,0.3409775288135981,0.7719051103149384,0.0,0.0,-0.126,0.0,0.0021008048269305145,0.0021008048269305145,0.0,1.0,0,0
42,h,0.14,1,0.1741676111927647,-0.38208294476358295,1.1104840917941539,0.13900598702768055,0.5200164841587214,0.3409775288135981,0.7719051103149384,0.0,0.0,0.126,0.0,0.0021043089245055954,0.0021043089245055954,0.0,1.0,0,0
43,alpha,0.03,-1,0.1715899777576119,0.4468920843179558,0.8309856555652924,0.03691153237643233,0.18629030215947598,0.7767981654640917,1.10488534372039,0.0,0.0,0.0,-0.036000000000000004,0.011661359145118828,0.011661359145118828,0.0,1.0,0,0
43,alpha,0.03,1,0.1715899777576119,0.4468920843179558,0.8309856555652924,0.03691153237643233,0.18629030215947598,0.7767981654640917,1.10488534372039,0.0,0.0,0.0,0.036000000000000004,0.01129434337055841,0.01129434337055841,0.0,1.0,0,0
43,geometry_random,0.03,-1,0.1715899777576119,0.4468920843179558,0.8309856555652924,0.03691153237643233,0.18629030215947598,0.7767981654640917,1.10488534372039,-9.592238743264186e-05,-0.013958342947173944,0.0254595794500535,0.0,0.00042127800585507914,0.00042127800585507914,0.0,1.0,0,0
43,geometry_random,0.03,1,0.1715899777576119,0.4468920843179558,0.8309856555652924,0.03691153237643233,0.18629030215947598,0.7767981654640917,1.10488534372039,9.592238743264186e-05,0.013958342947173944,-0.0254595794500535,0.0,0.0004215353498929196,0.0004215353498929196,0.0,1.0,0,0
43,rho,0.03,-1,0.1715899777576119,0.4468920843179558,0.8309856555652924,0.03691153237643233,0.18629030215947598,0.7767981654640917,1.10488534372039,-0.0048,0.0,0.0,0.0,0.0003584740424488317,0.0003584740424488317,0.0,1.0,0,0
43,rho,0.03,1,0.1715899777576119,0.4468920843179558,0.8309856555652924,0.03691153237643233,0.18629030215947598,0.7767981654640917,1.10488534372039,0.0048,0.0,0.0,0.0,0.0003585128580493579,0.0003585128580493579,0.0,1.0,0,0
43,t,0.03,-1,0.1715899777576119,0.4468920843179558,0.8309856555652924,0.03691153237643233,0.18629030215947598,0.7767981654640917,1.10488534372039,0.0,-0.041999999999999996,0.0,0.0,0.0005715928917755593,0.0005715928917755593,0.0,1.0,0,0
43,t,0.03,1,0.1715899777576119,0.4468920843179558,0.8309856555652924,0.03691153237643233,0.18629030215947598,0.7767981654640917,1.10488534372039,0.0,0.041999999999999996,0.0,0.0,0.00057148362030996,0.00057148362030996,0.0,1.0,0,0
43,h,0.03,-1,0.1715899777576119,0.4468920843179558,0.8309856555652924,0.03691153237643233,0.18629030215947598,0.7767981654640917,1.10488534372039,0.0,0.0,-0.026999999999999996,0.0,0.0004071295526740382,0.0004071295526740382,0.0,1.0,0,0
43,h,0.03,1,0.1715899777576119,0.4468920843179558,0.8309856555652924,0.03691153237643233,0.18629030215947598,0.7767981654640917,1.10488534372039,0.0,0.0,0.026999999999999996,0.0,0.0004073342734973448,0.0004073342734973448,0.0,1.0,0,0
43,alpha,0.06,-1,0.1715899777576119,0.4468920843179558,0.8309856555652924,0.03691153237643233,0.18629030215947598,0.7767981654640917,1.10488534372039,0.0,0.0,0.0,-0.07200000000000001,0.023716503204417268,0.023716503204417268,0.0,1.0,0,0
43,alpha,0.06,1,0.1715899777576119,0.4468920843179558,0.8309856555652924,0.03691153237643233,0.18629030215947598,0.7767981654640917,1.10488534372039,0.0,0.0,0.0,0.07200000000000001,0.0222430344154015,0.0222430344154015,0.0,1.0,0,0
43,geometry_random,0.06,-1,0.1715899777576119,0.4468920843179558,0.8309856555652924,0.03691153237643233,0.18629030215947598,0.7767981654640917,1.10488534372039,-0.00019184477486528371,-0.027916685894347888,0.050919158900107,0.0,0.0008423022453133522,0.0008423022453133522,0.0,1.0,0,0
43,geometry_random,0.06,1,0.1715899777576119,0.4468920843179558,0.8309856555652924,0.03691153237643233,0.18629030215947598,0.7767981654640917,1.10488534372039,0.00019184477486528371,0.027916685894347888,-0.050919158900107,0.0,0.0008433318424739448,0.0008433318424739448,0.0,1.0,0,0
43,rho,0.06,-1,0.1715899777576119,0.4468920843179558,0.8309856555652924,0.03691153237643233,0.18629030215947598,0.7767981654640917,1.10488534372039,-0.0096,0.0,0.0,0.0,0.0007169105078200261,0.0007169105078200261,0.0,1.0,0,0
43,rho,0.06,1,0.1715899777576119,0.4468920843179558,0.8309856555652924,0.03691153237643233,0.18629030215947598,0.7767981654640917,1.10488534372039,0.0096,0.0,0.0,0.0,0.0007170635469791644,0.0007170635469791644,0.0,1.0,0,0
43,t,0.06,-1,0.1715899777576119,0.4468920843179558,0.8309856555652924,0.03691153237643233,0.18629030215947598,0.7767981654640917,1.10488534372039,0.0,-0.08399999999999999,0.0,0.0,0.001143306909650294,0.001143306909650294,0.0,1.0,0,0
43,t,0.06,1,0.1715899777576119,0.4468920843179558,0.8309856555652924,0.03691153237643233,0.18629030215947598,0.7767981654640917,1.10488534372039,0.0,0.08399999999999999,0.0,0.0,0.0011428727438961754,0.0011428727438961754,0.0,1.0,0,0
43,h,0.06,-1,0.1715899777576119,0.4468920843179558,0.8309856555652924,0.03691153237643233,0.18629030215947598,0.7767981654640917,1.10488534372039,0.0,0.0,-0.05399999999999999,0.0,0.0008140588530951719,0.0008140588530951719,0.0,1.0,0,0
43,h,0.06,1,0.1715899777576119,0.4468920843179558,0.8309856555652924,0.03691153237643233,0.18629030215947598,0.7767981654640917,1.10488534372039,0.0,0.0,0.05399999999999999,0.0,0.0008148744762263523,0.0008148744762263523,0.0,1.0,0,0
43,alpha,0.1,-1,0.1715899777576119,0.4468920843179558,0.8309856555652924,0.03691153237643233,0.18629030215947598,0.7767981654640917,1.10488534372039,0.0,0.0,0.0,-0.12000000000000002,0.0404536800278538,0.03389610249190211,0.1621008899916292,0.8378991100083708,50,1
43,alpha,0.1,1,0.1715899777576119,0.4468920843179558,0.8309856555652924,0.03691153237643233,0.18629030215947598,0.7767981654640917,1.10488534372039,0.0,0.0,0.0,0.12000000000000002,0.036340863593085124,0.036340863593085124,0.0,1.0,0,0
43,geometry_random,0.1,-1,0.1715899777576119,0.4468920843179558,0.8309856555652924,0.03691153237643233,0.18629030215947598,0.7767981654640917,1.10488534372039,-0.00031974129144213953,-0.04652780982391314,0.08486526483351169,0.0,0.001403259942606784,0.001403259942606784,0.0,1.0,0,0
43,geometry_random,0.1,1,0.1715899777576119,0.4468920843179558,0.8309856555652924,0.03691153237643233,0.18629030215947598,0.7767981654640917,1.10488534372039,0.00031974129144213953,0.04652780982391314,-0.08486526483351169,0.0,0.0014061413274672572,0.0014061413274672572,0.0,1.0,0,0
43,rho,0.1,-1,0.1715899777576119,0.4468920843179558,0.8309856555652924,0.03691153237643233,0.18629030215947598,0.7767981654640917,1.10488534372039,-0.016,0.0,0.0,0.0,0.0011947699317334459,0.0011947699317334459,0.0,1.0,0,0
43,rho,0.1,1,0.1715899777576119,0.4468920843179558,0.8309856555652924,0.03691153237643233,0.18629030215947598,0.7767981654640917,1.10488534372039,0.016,0.0,0.0,0.0,0.0011952003276415259,0.0011952003276415259,0.0,1.0,0,0
43,t,0.1,-1,0.1715899777576119,0.4468920843179558,0.8309856555652924,0.03691153237643233,0.18629030215947598,0.7767981654640917,1.10488534372039,0.0,-0.13999999999999999,0.0,0.0,0.001905836460913095,0.001905836460913095,0.0,1.0,0,0
43,t,0.1,1,0.1715899777576119,0.4468920843179558,0.8309856555652924,0.03691153237643233,0.18629030215947598,0.7767981654640917,1.10488534372039,0.0,0.13999999999999999,0.0,0.0,0.0019046134156493516,0.0019046134156493516,0.0,1.0,0,0
43,h,0.1,-1,0.1715899777576119,0.4468920843179558,0.8309856555652924,0.03691153237643233,0.18629030215947598,0.7767981654640917,1.10488534372039,0.0,0.0,-0.09,0.0,0.0013563279404158587,0.0013563279404158587,0.0,1.0,0,0
43,h,0.1,1,0.1715899777576119,0.4468920843179558,0.8309856555652924,0.03691153237643233,0.18629030215947598,0.7767981654640917,1.10488534372039,0.0,0.0,0.09,0.0,0.0013585978371812657,0.0013585978371812657,0.0,1.0,0,0
43,alpha,0.14,-1,0.1715899777576119,0.4468920843179558,0.8309856555652924,0.03691153237643233,0.18629030215947598,0.7767981654640917,1.10488534372039,0.0,0.0,0.0,-0.16800000000000004,0.05802221257281477,0.020516140075913892,0.6464088636715253,0.3535911363284748,16,1
43,alpha,0.14,1,0.1715899777576119,0.4468920843179558,0.8309856555652924,0.03691153237643233,0.18629030215947598,0.7767981654640917,1.10488534372039,0.0,0.0,0.0,0.16800000000000004,0.04991057551252913,0.04991057551252913,0.0,1.0,0,0
43,geometry_random,0.14,-1,0.1715899777576119,0.4468920843179558,0.8309856555652924,0.03691153237643233,0.18629030215947598,0.7767981654640917,1.10488534372039,-0.00044763780801899543,-0.06513893375347841,0.11881137076691636,0.0,0.00196374896739462,0.00196374896739462,0.0,1.0,0,0
43,geometry_random,0.14,1,0.1715899777576119,0.4468920843179558,0.8309856555652924,0.03691153237643233,0.18629030215947598,0.7767981654640917,1.10488534372039,0.00044763780801899543,0.06513893375347841,-0.11881137076691636,0.0,0.0019694342459632332,0.0019694342459632332,0.0,1.0,0,0
43,rho,0.14,-1,0.1715899777576119,0.4468920843179558,0.8309856555652924,0.03691153237643233,0.18629030215947598,0.7767981654640917,1.10488534372039,-0.022400000000000003,0.0,0.0,0.0,0.0016725686359043894,0.0016725686359043894,0.0,1.0,0,0
43,rho,0.14,1,0.1715899777576119,0.4468920843179558,0.8309856555652924,0.03691153237643233,0.18629030215947598,0.7767981654640917,1.10488534372039,0.022400000000000003,0.0,0.0,0.0,0.0016733788879249017,0.0016733788879249017,0.0,1.0,0,0
43,t,0.14,-1,0.1715899777576119,0.4468920843179558,0.8309856555652924,0.03691153237643233,0.18629030215947598,0.7767981654640917,1.10488534372039,0.0,-0.196,0.0,0.0,0.00266866249937101,0.00266866249937101,0.0,1.0,0,0
43,t,0.14,1,0.1715899777576119,0.4468920843179558,0.8309856555652924,0.03691153237643233,0.18629030215947598,0.7767981654640917,1.10488534372039,0.0,0.196,0.0,0.0,0.0026663161026118103,0.0026663161026118103,0.0,1.0,0,0
43,h,0.14,-1,0.1715899777576119,0.4468920843179558,0.8309856555652924,0.03691153237643233,0.18629030215947598,0.7767981654640917,1.10488534372039,0.0,0.0,-0.126,0.0,0.0018982607118681657,0.0018982607118681657,0.0,1.0,0,0
43,h,0.14,1,0.1715899777576119,0.4468920843179558,0.8309856555652924,0.03691153237643233,0.18629030215947598,0.7767981654640917,1.10488534372039,0.0,0.0,0.126,0.0,0.0019027500878612037,0.0019027500878612037,0.0,1.0,0,0
44,alpha,0.03,-1,0.09094864399265118,-0.03503227188513547,1.213478475331354,0.162780950444924,0.22976725018447386,0.6074517993706021,1.0158425696002191,0.0,0.0,0.0,-0.036000000000000004,0.012710883738010345,0.012710883738010345,0.0,1.0,0,0
44,alpha,0.03,1,0.09094864399265118,-0.03503227188513547,1.213478475331354,0.162780950444924,0.22976725018447386,0.6074517993706021,1.0158425696002191,0.0,0.0,0.0,0.036000000000000004,0.012267934016916709,0.012267934016916709,0.0,1.0,0,0
44,geometry_random,0.03,-1,0.09094864399265118,-0.03503227188513547,1.213478475331354,0.162780950444924,0.22976725018447386,0.6074517993706021,1.0158425696002191,0.0007661681023132309,0.02627756048775595,0.020617046854100134,0.0,0.0005072958814416354,0.0005072958814416354,0.0,1.0,0,0
44,geometry_random,0.03,1,0.09094864399265118,-0.03503227188513547,1.213478475331354,0.162780950444924,0.22976725018447386,0.6074517993706021,1.0158425696002191,-0.0007661681023132309,-0.02627756048775595,-0.020617046854100134,0.0,0.0005002274638352344,0.0005002274638352344,0.0,1.0,0,0
44,rho,0.03,-1,0.09094864399265118,-0.03503227188513547,1.213478475331354,0.162780950444924,0.22976725018447386,0.6074517993706021,1.0158425696002191,-0.0048,0.0,0.0,0.0,0.0008346466927535481,0.0008346466927535481,0.0,1.0,0,0
44,rho,0.03,1,0.09094864399265118,-0.03503227188513547,1.213478475331354,0.162780950444924,0.22976725018447386,0.6074517993706021,1.0158425696002191,0.0048,0.0,0.0,0.0,0.0008349218760709784,0.0008349218760709784,0.0,1.0,0,0
44,t,0.03,-1,0.09094864399265118,-0.03503227188513547,1.213478475331354,0.162780950444924,0.22976725018447386,0.6074517993706021,1.0158425696002191,0.0,-0.041999999999999996,0.0,0.0,0.0005314678992844997,0.0005314678992844997,0.0,1.0,0,0
44,t,0.03,1,0.09094864399265118,-0.03503227188513547,1.213478475331354,0.162780950444924,0.22976725018447386,0.6074517993706021,1.0158425696002191,0.0,0.041999999999999996,0.0,0.0,0.0005314427253061763,0.0005314427253061763,0.0,1.0,0,0
44,h,0.03,-1,0.09094864399265118,-0.03503227188513547,1.213478475331354,0.162780950444924,0.22976725018447386,0.6074517993706021,1.0158425696002191,0.0,0.0,-0.026999999999999996,0.0,0.0003479272298483202,0.0003479272298483202,0.0,1.0,0,0
44,h,0.03,1,0.09094864399265118,-0.03503227188513547,1.213478475331354,0.162780950444924,0.22976725018447386,0.6074517993706021,1.0158425696002191,0.0,0.0,0.026999999999999996,0.0,0.00034800677874053206,0.00034800677874053206,0.0,1.0,0,0
44,alpha,0.06,-1,0.09094864399265118,-0.03503227188513547,1.213478475331354,0.162780950444924,0.22976725018447386,0.6074517993706021,1.0158425696002191,0.0,0.0,0.0,-0.07200000000000001,0.025899218817734184,0.023703324776315912,0.08478611099708766,0.9152138890029123,54,1
44,alpha,0.06,1,0.09094864399265118,-0.03503227188513547,1.213478475331354,0.162780950444924,0.22976725018447386,0.6074517993706021,1.0158425696002191,0.0,0.0,0.0,0.07200000000000001,0.024123245563947328,0.024123245563947328,0.0,1.0,0,0
44,geometry_random,0.06,-1,0.09094864399265118,-0.03503227188513547,1.213478475331354,0.162780950444924,0.22976725018447386,0.6074517993706021,1.0158425696002191,0.0015323362046264619,0.0525551209755119,0.04123409370820027,0.0,0.0010216691079283622,0.0010216691079283622,0.0,1.0,0,0
44,geometry_random,0.06,1,0.09094864399265118,-0.03503227188513547,1.213478475331354,0.162780950444924,0.22976725018447386,0.6074517993706021,1.0158425696002191,-0.0015323362046264619,-0.0525551209755119,-0.04123409370820027,0.0,0.0009933913345080655,0.0009933913345080655,0.0,1.0,0,0
44,rho,0.06,-1,0.09094864399265118,-0.03503227188513547,1.213478475331354,0.162780950444924,0.22976725018447386,0.6074517993706021,1.0158425696002191,-0.0096,0.0,0.0,0.0,0.0016690339438414118,0.0016690339438414118,0.0,1.0,0,0
44,rho,0.06,1,0.09094864399265118,-0.03503227188513547,1.213478475331354,0.162780950444924,0.22976725018447386,0.6074517993706021,1.0158425696002191,0.0096,0.0,0.0,0.0,0.001670123931293613,0.001670123931293613,0.0,1.0,0,0
44,t,0.06,-1,0.09094864399265118,-0.03503227188513547,1.213478475331354,0.162780950444924,0.22976725018447386,0.6074517993706021,1.0158425696002191,0.0,-0.08399999999999999,0.0,0.0,0.0010629730021974924,0.0010629730021974924,0.0,1.0,0,0
44,t,0.06,1,0.09094864399265118,-0.03503227188513547,1.213478475331354,0.162780950444924,0.22976725018447386,0.6074517993706021,1.0158425696002191,0.0,0.08399999999999999,0.0,0.0,0.001062866757659888,0.001062866757659888,0.0,1.0,0,0
44,h,0.06,-1,0.09094864399265118,-0.03503227188513547,1.213478475331354,0.162780950444924,0.22976725018447386,0.6074517993706021,1.0158425696002191,0.0,0.0,-0.05399999999999999,0.0,0.0006957764745212107,0.0006957764745212107,0.0,1.0,0,0
44,h,0.06,1,0.09094864399265118,-0.03503227188513547,1.213478475331354,0.162780950444924,0.22976725018447386,0.6074517993706021,1.0158425696002191,0.0,0.0,0.05399999999999999,0.0,0.0006960941681965432,0.0006960941681965432,0.0,1.0,0,0
44,alpha,0.1,-1,0.09094864399265118,-0.03503227188513547,1.213478475331354,0.162780950444924,0.22976725018447386,0.6074517993706021,1.0158425696002191,0.0,0.0,0.0,-0.12000000000000002,0.04429617807173389,0.03863924988678138,0.1277069135804808,0.8722930864195192,51,1
44,alpha,0.1,1,0.09094864399265118,-0.03503227188513547,1.213478475331354,0.162780950444924,0.22976725018447386,0.6074517993706021,1.0158425696002191,0.0,0.0,0.0,0.12000000000000002,0.039339357517901574,0.039339357517901574,0.0,1.0,0,0
44,geometry_random,0.1,-1,0.09094864399265118,-0.03503227188513547,1.213478475331354,0.162780950444924,0.22976725018447386,0.6074517993706021,1.0158425696002191,0.0025538936743774365,0.08759186829251983,0.06872348951366712,0.0,0.001718549882253611,0.0017026073927915867,0.009276710339718663,0.9907232896602813,63,1
44,geometry_random,0.1,1,0.09094864399265118,-0.03503227188513547,1.213478475331354,0.162780950444924,0.22976725018447386,0.6074517993706021,1.0158425696002191,-0.0025538936743774365,-0.08759186829251983,-0.06872348951366712,0.0,0.0016399782862431024,0.0015826915471709487,0.034931400953720826,0.9650685990462792,1,1
44,rho,0.1,-1,0.09094864399265118,-0.03503227188513547,1.213478475331354,0.162780950444924,0.22976725018447386,0.6074517993706021,1.0158425696002191,-0.016,0.0,0.0,0.0,0.002781173649538628,0.002781173649538628,0.0,1.0,0,0
