split,observation_seed,condition,geometry_skew_bin,bank_seed,cluster_id,cluster_size,cluster_mass_layer1,cluster_mass_layer2,cluster_best_score,cluster_mean_score_gap,cluster_center_rho12,cluster_center_rho13,cluster_center_rho23,cluster_center_alpha,cluster_geometry_span,cluster_alpha_span,cluster_rank_by_mass
holdout,20260424,sparse_full_noisy,mid_skew,20260327,6,5,0.09732924840592026,0.33497530726991437,0.0014503269062557907,0.00038829223208734206,0.2371041409298032,0.17369117060553158,0.19928263559342,0.8902933699045814,0.12612512736510992,0.5101871718238166,4
holdout,20260424,sparse_full_noisy,mid_skew,20260327,7,1,0.03348474172862358,0.016294210770120596,0.001520873070012572,0.0002738955796201001,0.294720308762691,0.24453151332537743,0.27344046149610496,0.7525648397366311,0.0,0.0,8
holdout,20260424,sparse_full_noisy,mid_skew,20260327,8,1,0.031109295297585868,0.048165380222386714,0.0015503063522487226,0.0003033288618562507,0.26782512371145406,0.20423365898722257,0.21911389327321848,1.3235138870743126,0.0,0.0,9
holdout,20260424,sparse_full_noisy,mid_skew,20260327,9,1,0.026803974248326777,0.002705399921708037,0.0016098889479784963,0.00036291145758602446,0.38228932548876976,0.2706919194483258,0.31992976285428476,0.7572156094885841,0.0,0.0,10
holdout,20260424,sparse_full_noisy,mid_skew,20260327,10,1,0.0,0.0,0.0016887365626873973,0.0004417590722949254,0.3111731980538026,0.15618632632582952,0.2007277382665037,0.747737696858557,0.0,0.0,11
holdout,20260424,sparse_full_noisy,mid_skew,20260327,11,1,0.0,0.0,0.0017386191061269105,0.0004916416157344386,0.22785113500692378,0.08630635247308749,0.20833925944107426,0.7577322906094883,0.0,0.0,12
holdout,20260424,sparse_full_noisy,mid_skew,20260327,12,1,0.0,0.0,0.0017798858072169774,0.0005329083168245056,0.42350912687751485,0.24533101416354727,0.26698236703500183,0.8010671757487287,0.0,0.0,13
holdout,20260424,sparse_full_noisy,mid_skew,20260328,0,20,0.41742681913021107,0.3545599468217083,0.0012405723119417696,0.0003539898213474393,0.15400567115677888,0.09385012969109191,0.1277671630246583,1.1244579795222205,0.18324902546067445,0.5897995960320142,1
holdout,20260424,sparse_full_noisy,mid_skew,20260328,1,6,0.2148900798575216,0.3332369775105418,0.001250114767110248,0.0002380989870868138,0.18993191651478514,0.14014137887699973,0.15061096091403556,1.2364291228432642,0.10301846111251027,0.06169298325047101,2
holdout,20260424,sparse_full_noisy,mid_skew,20260328,2,6,0.1556813924375326,0.11287656170360172,0.001277720082229779,0.00031339526253775933,0.22547273768506773,0.17458452000126787,0.21238215335823774,0.9102504712400864,0.13248350412865506,0.5289092934431294,3
holdout,20260424,sparse_full_noisy,mid_skew,20260328,3,4,0.10835609642757524,0.16083264600134045,0.0013889789238862608,0.0002960227733758122,0.22603975445445484,0.12283101624075968,0.2011723030160829,1.0011287180924275,0.08524995938939163,0.526627723772933,4
holdout,20260424,sparse_full_noisy,mid_skew,20260328,4,2,0.07045193294185129,0.03715943552187449,0.0014712999016161029,0.00025569410255576867,0.27650133728918136,0.13006497903852604,0.24375991886017107,1.0035049973768715,0.05896927487846213,0.40536651064523666,5
holdout,20260424,sparse_full_noisy,mid_skew,20260328,5,1,0.033193679205308316,0.0013344324409331034,0.0015192573702493915,0.00027868505830762184,0.4093609402437464,0.19006566118178306,0.3098208908499138,1.2145019738570553,0.0,0.0,6
holdout,20260424,sparse_full_noisy,mid_skew,20260328,6,1,0.0,0.0,0.0018371399792512318,0.0005965676673094621,0.1876070775218425,0.0654230883611121,0.16149633480242626,1.1769026881324118,0.0,0.0,7
holdout,20260424,sparse_full_noisy,high_skew,20260324,0,14,0.29847863231697064,0.12482696763930341,0.0010773192700413384,0.00014938647733555923,0.14722000027817392,0.0843322123773848,0.11325078850210275,1.000422625878098,0.17029371965460216,0.24287318505571565,1
holdout,20260424,sparse_full_noisy,high_skew,20260324,1,11,0.16227359232978433,0.3798478632782207,0.0010798262574789018,0.000241736467542889,0.2138643461097456,0.13443847146566473,0.2001683419471621,1.0257899485388895,0.16324007050242917,0.25003594529203366,2
holdout,20260424,sparse_full_noisy,high_skew,20260324,2,6,0.10165898886034534,0.16935630639613816,0.0011119275937338433,0.0002447904716423182,0.196759888123658,0.11958472919777989,0.16367492586041313,1.0222831991567327,0.14076208013958505,0.27462340253527584,5
holdout,20260424,sparse_full_noisy,high_skew,20260324,3,7,0.1175850003687722,0.010048612908849293,0.0011261556281825414,0.0002141828764353415,0.4181011410653729,0.2855916297313989,0.30522795152189225,0.9690511669085901,0.14727266075338222,0.2095843577613855,3
holdout,20260424,sparse_full_noisy,high_skew,20260324,4,7,0.10470712714087954,0.05433726696239362,0.0011586615970009015,0.00027399272966020826,0.3590252695235804,0.2011809980054447,0.25557957249297386,1.0173533718058787,0.1568416278018295,0.26350166988174006,4
holdout,20260424,sparse_full_noisy,high_skew,20260324,5,2,0.0359461707798662,0.025840130830542575,0.001193073023184488,0.00021070118378961264,0.18377390787051265,0.07239025996543992,0.1636377086200372,0.9305232057766678,0.015773094714012288,0.08242040357229344,8
holdout,20260424,sparse_full_noisy,high_skew,20260324,6,1,0.021900834037772876,0.016764321363103,0.0011977962083940163,0.0001204769383526779,0.3559089559246721,0.17404769261200534,0.23355413738630884,1.0708749203969066,0.0,0.0,9
holdout,20260424,sparse_full_noisy,high_skew,20260324,7,3,0.05159440444867926,0.06369400880326713,0.001268411827096701,0.00021834497054415425,0.29625040156165255,0.14624799503064598,0.26999189788183253,1.1090133338480923,0.08628444543198759,0.0282904383909217,7
holdout,20260424,sparse_full_noisy,high_skew,20260324,8,2,0.016849929039962498,0.00037192078882760814,0.0013026675181950313,0.0004161008322180131,0.42743536435123397,0.2975189692487249,0.42090117991639975,0.9034176836597845,0.0560081192296184,0.030403993072547014,10
holdout,20260424,sparse_full_noisy,high_skew,20260324,9,2,0.015815146959190764,0.002841261675864322,0.001328018836756696,0.0003955627860092448,0.39213544400685185,0.1761969252543784,0.3485329706338132,1.1219093798143438,0.032681525639426945,0.08264202055510829,11
holdout,20260424,sparse_full_noisy,high_skew,20260324,10,7,0.060941796188551896,0.1295930600347469,0.0013428630052659254,0.00041269616541909096,0.2673124994344715,0.15691008593589623,0.2165350912777965,1.0083117356660853,0.19716435460583093,0.278026067767306,6
holdout,20260424,sparse_full_noisy,high_skew,20260324,11,1,0.012248377529224499,0.022478279318743324,0.0014302487037495596,0.0003529294337082211,0.24954938763722914,0.19454848096290733,0.23495511633502578,1.0294945094679357,0.0,0.0,12
holdout,20260424,sparse_full_noisy,high_skew,20260324,12,1,0.0,0.0,0.0015225865759109101,0.0004452673058695717,0.34236872713340677,0.252132228728632,0.29869953614250216,0.8494792038805586,0.0,0.0,13
holdout,20260424,sparse_full_noisy,high_skew,20260324,13,1,0.0,0.0,0.0015239382559860924,0.000446618985944754,0.2869214139907212,0.23312075380581868,0.23542019278920492,1.0258817327201248,0.0,0.0,14
holdout,20260424,sparse_full_noisy,high_skew,20260324,14,1,0.0,0.0,0.0015485535879487611,0.00047123431790742267,0.39167424222855735,0.29613911536281573,0.39866974900604407,0.9306100001354212,0.0,0.0,15
holdout,20260424,sparse_full_noisy,high_skew,20260324,15,1,0.0,0.0,0.001552185976997981,0.00047486670695664254,0.4196169545696819,0.20917524597114182,0.38563049585000303,1.0152409357837644,0.0,0.0,16
holdout,20260424,sparse_full_noisy,high_skew,20260325,0,8,0.2069231175287801,0.04926742832214043,0.0010616483091251132,0.00021948095531556895,0.1525086682809576,0.0746652320733931,0.1239788887861993,1.0211538873282853,0.15338847193289967,0.2415085243021399,1
holdout,20260424,sparse_full_noisy,high_skew,20260325,1,6,0.10169508811533028,0.07122510217386546,0.0010632554287776106,0.0003298525192070574,0.19221699683758522,0.11936461339068548,0.15450557854824898,1.0058090568085813,0.11592515100931854,0.2800006169594852,4
holdout,20260424,sparse_full_noisy,high_skew,20260325,2,3,0.0424744145553831,0.0645541224850604,0.001083116103652703,0.0004136270103984599,0.3094179666052808,0.14569842464861926,0.26505520046451636,0.9886744095587261,0.08765739131369071,0.22928735946894788,9
holdout,20260424,sparse_full_noisy,high_skew,20260325,3,3,0.06899282730027097,0.021616995780570098,0.0011096519922256566,0.0002082441996547917,0.42048787444192975,0.20614354944031887,0.2948973379930216,1.0384417117403555,0.0782612084245961,0.032684217802008114,5
holdout,20260424,sparse_full_noisy,high_skew,20260325,4,9,0.18562379636675908,0.25944066700608553,0.0011110558713445283,0.0002847800952155572,0.33705899904384584,0.18421480423540215,0.2482189126446941,1.0231809179585816,0.15036417843765956,0.17451630766795773,2
holdout,20260424,sparse_full_noisy,high_skew,20260325,5,2,0.06836712091246452,0.01037876687284682,0.0011175090047195223,0.00011229908567881935,0.4176152093915726,0.27068370905516903,0.3212343928012903,0.9532530364533099,0.047654591370620385,0.08838696081481429,6
holdout,20260424,sparse_full_noisy,high_skew,20260325,6,3,0.05530981898004081,0.17105662664409535,0.0011242870196555147,0.0003555465889204937,0.27182359884542723,0.12098545469517234,0.2136680114735935,1.0400489567157798,0.10136998741950044,0.16270280172944254,8
holdout,20260424,sparse_full_noisy,high_skew,20260325,7,4,0.11152176788236193,0.17363100346806132,0.00113433448270737,0.00020331213073922504,0.22037919947230863,0.14197434843745865,0.1730918608487794,1.0703011891798542,0.09214097917413407,0.12175351847988543,3
holdout,20260424,sparse_full_noisy,high_skew,20260325,8,1,0.02734402069845493,0.00877368299567995,0.0012592777039925616,0.00019762939486744836,0.3436216613216016,0.24431697292843968,0.3525582379884418,1.0707210209895122,0.0,0.0,10
holdout,20260424,sparse_full_noisy,high_skew,20260325,9,2,0.026211921605911452,0.0029677873370448503,0.001276191125167074,0.0004382781886521465,0.4062124654862084,0.2681309841037468,0.4035171686996016,0.8948501544374412,0.07806026277712176,0.026939327534218543,11
holdout,20260424,sparse_full_noisy,high_skew,20260325,10,3,0.06578784307157366,0.15061938959457208,0.0012996990866470694,0.0002913190436543111,0.25088305287408413,0.18270382849887945,0.24614483059993642,0.9428180175635232,0.04521036706600504,0.17254968272073573,7
holdout,20260424,sparse_full_noisy,high_skew,20260325,11,1,0.021558098804491874,0.011317896708021313,0.0013543762331107068,0.00029272792398559355,0.37692727666931125,0.2210425605815057,0.2796507963589479,1.0773595933388225,0.0,0.0,12
holdout,20260424,sparse_full_noisy,high_skew,20260325,12,1,0.018190164178177252,0.005150530611956288,0.0014223244500368127,0.0003606761409116995,0.3496822528066055,0.28722697434886535,0.301840362976604,1.125018739847982,0.0,0.0,13
holdout,20260424,sparse_full_noisy,high_skew,20260325,13,1,0.0,0.0,0.0015433501645770746,0.0004817018554519614,0.41324411150676055,0.33187998564212123,0.3510358185253316,0.9182201903446929,0.0,0.0,14
holdout,20260424,sparse_full_noisy,high_skew,20260325,14,2,0.0,0.0,0.001558904565995711,0.0005156569501956235,0.3023543930957723,0.1999814104377069,0.2933363152706526,1.080026693245092,0.035085041239281085,0.09044897831449576,15
holdout,20260424,sparse_full_noisy,high_skew,20260326,0,18,0.31526783332686015,0.5442482370955255,0.0010567202847934771,0.0001986235723456179,0.2547539659528002,0.15957550251731378,0.2122561944802042,1.0090227015993145,0.25615878516681395,0.24603563601638234,1
holdout,20260424,sparse_full_noisy,high_skew,20260326,1,8,0.08774983624661575,0.07811570828021679,0.0010605165047756744,0.0003408445243351022,0.30798431285416816,0.1933403987024636,0.2535400521555445,1.068106153015207,0.15095365625073812,0.21087504993589992,4
holdout,20260424,sparse_full_noisy,high_skew,20260326,2,7,0.09978667754398407,0.09629294790325585,0.0010619570788537648,0.00026837421802642546,0.20778823969411833,0.10709765309114064,0.1737833168760007,0.9859223089155248,0.12237167144327799,0.2825110411388314,3
holdout,20260424,sparse_full_noisy,high_skew,20260326,3,10,0.21772744372109998,0.10086887481855603,0.001064767587877795,0.00011887098187741965,0.16629932268651076,0.10253310686687911,0.13507346956160485,0.9909335486813993,0.18197106883020656,0.21844016475856526,2
holdout,20260424,sparse_full_noisy,high_skew,20260326,4,2,0.052711271943599966,0.07301178858264057,0.0010818936692484971,4.266370274420221e-05,0.2606416389230933,0.1975139321310143,0.24472840284595787,1.0019833283256172,0.059362955873114326,0.11568308887840092,6
holdout,20260424,sparse_full_noisy,high_skew,20260326,5,4,0.06504434057871178,0.06193659439971752,0.00110009446797273,0.0001982217731615032,0.31881353143891217,0.14092140543600917,0.27953170859355825,0.9843798714054844,0.11977219178121151,0.17445766661925122,5
holdout,20260424,sparse_full_noisy,high_skew,20260326,6,3,0.02525448352512218,0.006521941208123103,0.0011160730945561743,0.00037228102964896527,0.13914231932920387,0.06487100575218685,0.11041065134004846,1.0241709856083527,0.08066977537750329,0.27111016611923405,9
holdout,20260424,sparse_full_noisy,high_skew,20260326,7,4,0.031856025098947485,0.003173381744410763,0.0011919478523955075,0.0003845105979576275,0.41017093902589385,0.2529891002688571,0.3162211210831892,1.0030454982780512,0.12880382509756408,0.14730457805018432,8
holdout,20260424,sparse_full_noisy,high_skew,20260326,8,2,0.038424276818394845,0.0038560927128405234,0.001200021146543045,0.00016960140240431377,0.4313415657224061,0.2537887642476698,0.2770306897787952,0.9616041535390153,0.035938469884871725,0.16958559300498682,7
holdout,20260424,sparse_full_noisy,high_skew,20260326,9,2,0.018491646605118095,0.0054533393527981125,0.0012407469385788323,0.00038280356301329736,0.3240676386679055,0.26542344691932473,0.27936959725267535,0.9879586711079039,0.021780569239938898,0.024309790634808565,10
holdout,20260424,sparse_full_noisy,high_skew,20260326,10,1,0.01722368375042101,0.000750117958287884,0.001269160417116109,0.00021244013232263196,0.43971222221662937,0.27824006111771954,0.33628419107948415,1.087814964012756,0.0,0.0,11
holdout,20260424,sparse_full_noisy,high_skew,20260326,11,1,0.015999232288501312,0.00733675285309706,0.00129865828103215,0.00024193799623867295,0.34614474406007023,0.22285218821911137,0.24010173569560955,1.0946096670745589,0.0,0.0,12
holdout,20260424,sparse_full_noisy,high_skew,20260326,12,1,0.01446324855262333,0.018434223090530416,0.001339030236937491,0.0002823099521440139,0.2750623653515378,0.10961803748606476,0.24133308771596187,0.988273132993414,0.0,0.0,13
holdout,20260424,sparse_full_noisy,high_skew,20260327,0,6,0.06780513241767602,0.04718508923114814,0.0010861047375851586,0.00033136349938858056,0.31457456533855466,0.23642416223205034,0.2825800080407552,1.0270334435592847,0.1348102127553988,0.2701894149842324,6
holdout,20260424,sparse_full_noisy,high_skew,20260327,1,16,0.30501987911037387,0.31013959810079317,0.0010945840616671206,0.0001613513471940577,0.18953406983784626,0.11406068160341892,0.1651165456257026,1.0440937609449095,0.1988720089286691,0.22222476542013533,1
holdout,20260424,sparse_full_noisy,high_skew,20260327,2,11,0.13286697973211903,0.044269040546862926,0.0010987156084335072,0.0002655996919956932,0.14558307154311356,0.08656883586492431,0.11048373333686289,1.0028639343814905,0.14488260902146402,0.25539223020094803,2
holdout,20260424,sparse_full_noisy,high_skew,20260327,3,5,0.07495197746320931,0.014971839704523869,0.0011035755456541693,0.0002501458744823928,0.4074630670763151,0.2310468620034348,0.29416852625318995,1.010154497561644,0.1091579373658451,0.2081673591245904,4
holdout,20260424,sparse_full_noisy,high_skew,20260327,4,7,0.0715620231264464,0.15472439361386225,0.0011136511588843464,0.00031963538691278374,0.2760340582868166,0.18331891953081567,0.23819536698736515,0.9788928072283625,0.12631454245912002,0.23933753959095594,5
holdout,20260424,sparse_full_noisy,high_skew,20260327,5,2,0.03539429366031718,0.06271951970700602,0.001130566834041641,0.00021974034930317152,0.21865700204952865,0.16269247481128293,0.1713200717255119,0.9855272500103242,0.06321889168744722,0.1275453513692536,11
holdout,20260424,sparse_full_noisy,high_skew,20260327,6,3,0.03696431652287818,0.0019459614889195417,0.0011315871920933157,0.0003083156187890393,0.41342230109847294,0.284015094358193,0.41433577829813095,0.9973373915526941,0.09436481656379166,0.2807102487388019,10
holdout,20260424,sparse_full_noisy,high_skew,20260327,7,2,0.04835787565487684,0.0661673205527776,0.0011399079075530938,5.7694319848639714e-05,0.30563936511496215,0.12660245411330265,0.27307960601280445,0.9254630627018764,0.061152301325387515,0.021498947033721558,9
holdout,20260424,sparse_full_noisy,high_skew,20260327,8,4,0.057091400494987815,0.042563024758521764,0.001150799218893734,0.0002508868107873055,0.34092313055507745,0.18682567233520533,0.30799935345278795,1.0210716831406785,0.12230652356218791,0.21509315719677669,7
holdout,20260424,sparse_full_noisy,high_skew,20260327,9,4,0.04971451211781078,0.013965437916871746,0.0011980243869026007,0.0002695406026714324,0.39427331484992156,0.18823873690017173,0.343810016959776,1.028970068087355,0.12486600211131321,0.18142430014988475,8
holdout,20260424,sparse_full_noisy,high_skew,20260327,10,5,0.08904236092429613,0.21866163907154235,0.0012051347812884066,0.00018686741084662507,0.23494608919071225,0.12989882296610591,0.20484411930195132,1.0076170681799717,0.12505812005072195,0.2505752241632329,3
holdout,20260424,sparse_full_noisy,high_skew,20260327,11,1,0.018070062573562643,0.02232320910065904,0.0012602702710427134,0.00017416553345755482,0.21705719590933192,0.13180389435010573,0.13693937933573364,1.1214825999224367,0.0,0.0,12
holdout,20260424,sparse_full_noisy,high_skew,20260327,12,2,0.01315918620144559,0.0003639262065116076,0.0013871248639432821,0.0003841412312865566,0.4269671042152643,0.3359574821387435,0.38618708006126057,0.8842004198698973,0.0449419576378182,0.034572790433740105,13
holdout,20260424,sparse_full_noisy,high_skew,20260327,13,1,0.0,0.0,0.0015450902640077736,0.000458985526422615,0.32556963284646445,0.23978724855738373,0.35500934503980774,1.147478657583562,0.0,0.0,14
holdout,20260424,sparse_full_noisy,high_skew,20260328,0,13,0.23791128989140642,0.09248237875311345,0.0010699595708651634,0.00018261534641776124,0.1454703642099486,0.08894792264021649,0.12209464531932784,0.9826189364570159,0.17874570137474843,0.25733304374433796,1
holdout,20260424,sparse_full_noisy,high_skew,20260328,1,4,0.06094420905460913,0.03824508525678391,0.0010701439670058792,0.0002709202587088739,0.1767567372342148,0.0852161400691151,0.15627973329312997,1.107259989643019,0.10839801903892825,0.09803255172632169,5
holdout,20260424,sparse_full_noisy,high_skew,20260328,2,12,0.19714957834299743,0.3145196414925797,0.001100092037734104,0.00021584438231779114,0.19952065537439376,0.1333434660777923,0.16622456789132692,0.9936652120967869,0.16160930084449607,0.23228196095474674,3
holdout,20260424,sparse_full_noisy,high_skew,20260328,3,12,0.20716003846623954,0.40840579114499004,0.0011147506952396968,0.00018364466512322663,0.24633528316110767,0.1550686299287599,0.20763054261499114,1.016670953358195,0.17729747212243,0.24368939223398317,2
holdout,20260424,sparse_full_noisy,high_skew,20260328,4,6,0.05555364800675229,0.017414089778253716,0.0011363369208887571,0.00036276516556081953,0.3147323146601399,0.22927986450451598,0.26859402530302473,1.0740078950864465,0.1275553606758643,0.24865365102632,6
holdout,20260424,sparse_full_noisy,high_skew,20260328,5,4,0.06608577205335682,0.06544572456781275,0.0011435550429109845,0.0002331972521104544,0.2935608782119211,0.1439140778344839,0.2460673916865401,0.9984444884541627,0.13863739258538943,0.17086103702166233,4
holdout,20260424,sparse_full_noisy,high_skew,20260328,6,3,0.050388992111099186,0.028014108990272825,0.0011629744400290317,0.00021533943090651253,0.28603817744879784,0.19463067347319682,0.2771097550094074,1.0809641636988119,0.0970502274026156,0.09616555645058925,7
holdout,20260424,sparse_full_noisy,high_skew,20260328,7,4,0.0400111253744464,0.012813874976545406,0.0011893839788993579,0.0003142115588471673,0.3610820363462666,0.20233591658080133,0.25918734471365434,1.0476859549333675,0.12690059907029574,0.15638606989614057,8
holdout,20260424,sparse_full_noisy,high_skew,20260328,8,1,0.020254400528280304,0.00021605604341142946,0.0011977114216323516,0.0001277518507671882,0.43212905273679886,0.34058505303686964,0.3712482262787186,1.0826980878281445,0.0,0.0,9
holdout,20260424,sparse_full_noisy,high_skew,20260328,9,2,0.019806736309662423,0.0007221558177660589,0.0012066514146257005,0.0003980129930589814,0.3979601062067989,0.2843564361990334,0.33935085171169765,1.086992933577751,0.031312402134144136,0.08029765619518145,10
holdout,20260424,sparse_full_noisy,high_skew,20260328,10,1,0.015485912045223224,0.01771095777255932,0.0013050879694987477,0.0002351283986335843,0.28697825553651785,0.17336703596189507,0.17643368375146415,0.8947157884324276,0.0,0.0,11
holdout,20260424,sparse_full_noisy,high_skew,20260328,11,2,0.015431815470816268,0.0015272637063171635,0.0013064877264397012,0.0003741339128251627,0.40540632962533363,0.23931019281267363,0.25975318496250976,1.055527533775902,0.05438272851329565,0.14471023582066184,12
holdout,20260424,sparse_full_noisy,high_skew,20260328,12,1,0.013816482345110771,0.0024828716995942534,0.0013507153527048353,0.00028075578183967193,0.3624425502760491,0.1888677703128437,0.31664442900093,1.0611945551369515,0.0,0.0,13
holdout,20260424,sparse_full_noisy,high_skew,20260328,13,1,0.0,0.0,0.0015197347346677004,0.000449775163802537,0.3515877736757026,0.2683025692779194,0.3649918287624991,0.9352745416677456,0.0,0.0,14
holdout,20260424,sparse_full_noisy,high_skew,20260328,14,1,0.0,0.0,0.0017016804644438385,0.0006317208935786751,0.42580266559469815,0.1635776403872933,0.34620495178496097,0.9719301047987255,0.0,0.0,15
holdout,20260424,sparse_partial_high_noise,low_skew,20260324,0,5,0.04947725163582664,0.01842228505753689,0.002470631727553391,0.00046607823632390823,0.389680658680205,0.183171517035465,0.33569982188918235,0.9439337112947384,0.11600348689800238,0.41253910093569657,7
holdout,20260424,sparse_partial_high_noise,low_skew,20260324,1,3,0.033189279078970006,0.015976915347621877,0.0024785756449233346,0.00036647937605704446,0.33997637170102485,0.22987391030587637,0.2922380775184466,0.9043385131652782,0.1319291438252367,0.402291251255239,10
holdout,20260424,sparse_partial_high_noise,low_skew,20260324,2,24,0.2238924148407684,0.09373704562049791,0.002555304037055489,0.0004771462284235742,0.1733583975600376,0.10295713781188552,0.15049739495277395,0.9541390801594771,0.21570376182462306,0.519175912828708,1
holdout,20260424,sparse_partial_high_noise,low_skew,20260324,3,18,0.1715681335901106,0.30302688990023885,0.002558737134025207,0.00044369729967774454,0.29632850681783,0.19688546627740883,0.22459445825772859,1.009964995298334,0.27921569068954444,0.48557048151292803,2
holdout,20260424,sparse_partial_high_noise,low_skew,20260324,4,16,0.1096760788832129,0.1738863390017588,0.0025637047493049067,0.0006635078463360236,0.231875503642393,0.13949209503038823,0.20085538336388287,1.0180709137482349,0.2002421363411325,0.5776417643928189,3
holdout,20260424,sparse_partial_high_noise,low_skew,20260324,5,7,0.045966619888676216,0.0031227836219061725,0.002584959123906919,0.0006418933016781968,0.399988518576127,0.30602888224491476,0.34949261711347185,0.9756444878106,0.15343621878811622,0.49378142559157817,8
holdout,20260424,sparse_partial_high_noise,low_skew,20260324,6,7,0.07407160875156338,0.15639837701808604,0.0025895807093483224,0.0003831587175576709,0.2668051033372801,0.14746800443211167,0.20315639985441422,0.9896849910108729,0.1604693954063117,0.5050452786813426,4
holdout,20260424,sparse_partial_high_noise,low_skew,20260324,7,5,0.05241855732944139,0.06295790026516607,0.002592939161212039,0.0003716274232432318,0.31678219810860064,0.14436650136815463,0.2779659140233063,1.0052368168553532,0.14524869479361993,0.3683750607851088,6
holdout,20260424,sparse_partial_high_noise,low_skew,20260324,8,4,0.02745435257082906,0.0043492072705781796,0.002621751204380598,0.0006499526408205427,0.4195388438652975,0.2683742171838585,0.3011511091765261,1.0667875507314206,0.10403507963009878,0.2777950844719396,13
holdout,20260424,sparse_partial_high_noise,low_skew,20260324,9,4,0.043585239865640855,0.09071369162279835,0.0026388758940989916,0.0003309091169687603,0.25030089678840706,0.17053969683584588,0.23407188104836907,0.9833102334000158,0.1292401670994523,0.4554945373342463,9
holdout,20260424,sparse_partial_high_noise,low_skew,20260324,10,7,0.06101201836994121,0.00808421161771049,0.0026603799375866793,0.00048589928795825493,0.13526380076057354,0.06993016062957573,0.10487667582654081,0.9725102069436575,0.08372730371812044,0.5031925594228394,5
holdout,20260424,sparse_partial_high_noise,low_skew,20260324,11,4,0.02753544640067942,0.0009718895399798378,0.002848873442663478,0.0005956626593790497,0.42975571170002863,0.2980232791088895,0.42084471742450963,1.0611525581385648,0.08160531462348743,0.3996961427759291,12
holdout,20260424,sparse_partial_high_noise,low_skew,20260324,12,5,0.03231277927190356,0.029784233956335386,0.002861637440218669,0.000669491779721404,0.29866825326424556,0.218974543693449,0.2955805448899091,0.9154004328622759,0.15283820625568104,0.4895717881038011,11
holdout,20260424,sparse_partial_high_noise,low_skew,20260324,13,2,0.009475023609609865,0.015447157760994527,0.002919165030726767,0.0007158064589482317,0.2788947976284526,0.10786613905821413,0.23260861143846634,1.0906772230031154,0.07233801092834236,0.4131431316113907,15
holdout,20260424,sparse_partial_high_noise,low_skew,20260324,14,3,0.0161218229449879,0.017074154515212728,0.002954372139129117,0.0007294820635539142,0.3531995475153806,0.18816655650211525,0.24838243947503788,1.1759773210548568,0.06347494435507586,0.24768774007787536,14
holdout,20260424,sparse_partial_high_noise,low_skew,20260324,15,2,0.007869642657930493,0.001402295039587478,0.003086246958978192,0.0007973033839476617,0.42428275269106197,0.18756461449641543,0.39037610743661244,0.9799260846683516,0.06460683596255887,0.07080818690197277,16
holdout,20260424,sparse_partial_high_noise,low_skew,20260324,16,1,0.007701091243421469,0.0025484115036471977,0.0031057325143282128,0.0006351007867748219,0.3866378173571434,0.25354074368418256,0.2537811995277392,1.0312299029571677,0.0,0.0,17
holdout,20260424,sparse_partial_high_noise,low_skew,20260324,17,1,0.0066726390664867625,0.0020962113403432863,0.003234744449762813,0.000764112722209422,0.33262615173589366,0.2836973267216656,0.2893842928381934,1.3017154897338268,0.0,0.0,18
holdout,20260424,sparse_partial_high_noise,low_skew,20260324,18,2,0.0,0.0,0.003483371718963119,0.0010178388428617913,0.37509396899921954,0.2458685542437859,0.38037846214990206,1.2575496943386806,0.07975737417025251,0.09968298251917149,19
holdout,20260424,sparse_partial_high_noise,low_skew,20260325,0,24,0.2255996826355748,0.06274130422733146,0.0025205056126112275,0.0004076007783545751,0.16400974971813473,0.09032461456864128,0.13317079838951876,1.0690142412917418,0.21326975998659123,0.5970340734730697,1
holdout,20260424,sparse_partial_high_noise,low_skew,20260325,1,2,0.022216194251228963,0.01235676149296187,0.0025395343146571185,0.00027602539221734655,0.3777776136117292,0.16635445627278278,0.33081527402190614,1.0818650211996914,0.07365485431357412,0.17953451806939577,9
holdout,20260424,sparse_partial_high_noise,low_skew,20260325,2,25,0.18126368478821805,0.5006299507812592,0.0025720374561173055,0.0005775002189884343,0.2866227458094514,0.16800740346843707,0.2327411239290141,1.0768676758765063,0.2508850046489949,0.6559033334037025,2
holdout,20260424,sparse_partial_high_noise,low_skew,20260325,3,23,0.17527451226674903,0.21817439692902416,0.002578144316733231,0.0005471144193421282,0.2245421147993247,0.1384726163196602,0.18127609503635944,1.044513035878867,0.22963414028330761,0.5811386535494183,3
holdout,20260424,sparse_partial_high_noise,low_skew,20260325,4,10,0.0933768111841409,0.03216777905987497,0.0025801244637651344,0.00040473087608671057,0.3788119169576257,0.2595161605122066,0.3008838114631064,1.0387769154825663,0.1920074354278317,0.5474737044845785,4
holdout,20260424,sparse_partial_high_noise,low_skew,20260325,5,10,0.07081748804989577,0.09324313165677199,0.0026109999376028917,0.0006299498293357053,0.3283965871969776,0.19642796944005533,0.2779183001580337,1.0779149151909753,0.219037284157556,0.5215723557657104,6
holdout,20260424,sparse_partial_high_noise,low_skew,20260325,6,3,0.031739925636970624,0.0032338808847655414,0.0026356412867680787,0.00029463015426172827,0.12760555841378773,0.06956001087180967,0.09338071638467497,0.8138338002606665,0.050553480191427025,0.0799907420774067,7
holdout,20260424,sparse_partial_high_noise,low_skew,20260325,7,1,0.012274111143930346,0.015565363000667232,0.0026704899847370296,0.0001499843721258021,0.24971533801808418,0.10146293946628746,0.2039865215015441,1.1455032343505196,0.0,0.0,12
