e,w,a_budget,c,x_left_over_a,x_right_over_a,y_max_over_a,area_over_a2,perimeter_over_2pi_a,centroid_x_over_a
0.45,0.7,1.5,0.675,-1.1799999999999997,0.8199999999999998,0.914323628500484,2.858879138579272,0.9555509764768302,-0.1894299467568427
0.45,0.7,2.5,1.125,-1.1799999999999993,0.8199999999999997,0.9143236285004839,2.858879138602067,0.9555509764789779,-0.18942994676176764
0.45,0.7,4.0,1.8,-1.1799999999999993,0.8199999999999998,0.9143236285004839,2.8588791385977705,0.9555509764785357,-0.18942994676234762
0.5,0.3,0.75,0.375,-0.8000000000000002,1.2,0.894135339068828,2.7872269234264717,0.9444726327899409,0.21371383988932172
0.5,0.3,1.0,0.5,-0.8,1.1999999999999997,0.894135339068828,2.7872269234756732,0.9444726327945481,0.213713839906718
0.5,0.3,1.5,0.75,-0.8000000000000002,1.2,0.894135339068828,2.7872269234264717,0.9444726327899409,0.21371383988932172
0.5,0.3,2.5,1.25,-0.8,1.2,0.8941353390688279,2.7872269234324416,0.9444726327906711,0.21371383988715156
0.5,0.3,4.0,2.0,-0.8,1.1999999999999997,0.894135339068828,2.7872269234756732,0.9444726327945481,0.213713839906718
0.5,0.4,0.75,0.375,-0.9,1.1000000000000005,0.8735292464102525,2.7372604038827775,0.9367667342608167,0.10795229618885062
0.5,0.4,1.0,0.5,-0.8999999999999999,1.1000000000000003,0.8735292464102525,2.737260403887463,0.9367667342613495,0.10795229618712515
0.5,0.4,1.5,0.75,-0.9,1.1000000000000005,0.8735292464102525,2.7372604038827775,0.9367667342608167,0.10795229618885062
0.5,0.4,2.5,1.25,-0.9000000000000004,1.1,0.8735292464102526,2.7372604038734005,0.936766734259751,0.10795229619230155
0.5,0.4,4.0,2.0,-0.8999999999999999,1.1000000000000003,0.8735292464102525,2.737260403887463,0.9367667342613495,0.10795229618712515
0.5,0.5,0.75,0.375,-1.0,1.0,0.8660251025793219,2.7206296677801745,0.9342081519642982,-0.0
0.5,0.5,1.0,0.5,-1.0,1.0,0.8660251025793219,2.720629667780174,0.9342081519642984,-5.441010159147036e-17
0.5,0.5,1.5,0.75,-1.0,1.0,0.8660251025793219,2.7206296677801745,0.9342081519642982,-0.0
0.5,0.5,2.5,1.25,-1.0,1.0,0.8660251025793219,2.7206296677801745,0.9342081519642984,-0.0
0.5,0.5,4.0,2.0,-1.0,1.0,0.8660251025793219,2.720629667780174,0.9342081519642984,-5.441010159147036e-17
0.5,0.6,0.75,0.375,-1.0999999999999999,0.8999999999999995,0.8735292464102526,2.737260403910902,0.9367667342640135,-0.10795229617849778
0.5,0.6,1.0,0.5,-1.0999999999999999,0.8999999999999999,0.8735292464102526,2.737260403899228,0.9367667342623205,-0.10795229620165565
0.5,0.6,1.5,0.75,-1.0999999999999999,0.8999999999999995,0.8735292464102526,2.737260403910902,0.9367667342640135,-0.10795229617849778
0.5,0.6,2.5,1.25,-1.1,0.9,0.8735292464102526,2.7372604038734005,0.936766734259751,-0.10795229619230132
0.5,0.6,4.0,2.0,-1.0999999999999999,0.8999999999999999,0.8735292464102526,2.737260403899228,0.9367667342623205,-0.10795229620165565
0.5,0.7,0.75,0.375,-1.2,0.8000000000000002,0.894135339068828,2.787226923426474,0.9444726327899406,-0.21371383988932172
0.5,0.7,1.0,0.5,-1.1999999999999997,0.8,0.894135339068828,2.787226923469082,0.9444726327939306,-0.21371383990438717
0.5,0.7,1.5,0.75,-1.2,0.8000000000000002,0.894135339068828,2.787226923426474,0.9444726327899406,-0.21371383988932172
0.5,0.7,2.5,1.25,-1.1999999999999995,0.8,0.8941353390688279,2.7872269234887064,0.9444726327957685,-0.21371383991132648
0.5,0.7,4.0,2.0,-1.1999999999999997,0.8,0.894135339068828,2.787226923469082,0.9444726327939306,-0.21371383990438717
0.55,0.3,0.75,0.41250000000000003,-0.7800000000000001,1.22,0.8718313170704385,2.7049986161849984,0.9318659544487795,0.2395751792617751
0.55,0.3,1.0,0.55,-0.78,1.22,0.8718313170704385,2.704998616184999,0.9318659544487797,0.2395751792617751
0.55,0.3,1.5,0.8250000000000001,-0.7800000000000001,1.22,0.8718313170704385,2.7049986161849984,0.9318659544487795,0.2395751792617751
0.55,0.3,2.5,1.375,-0.78,1.22,0.8718313170704386,2.7049986161849997,0.9318659544487798,0.23957517926177502
0.55,0.3,4.0,2.2,-0.78,1.22,0.8718313170704385,2.704998616184999,0.9318659544487797,0.2395751792617751
0.55,0.4,0.75,0.41250000000000003,-0.89,1.1100000000000003,0.8451804117545146,2.6439785513348935,0.9225248484166895,0.12137429841293168
0.55,0.4,1.0,0.55,-0.8899999999999999,1.1100000000000003,0.8451804117545147,2.6439785513338396,0.922524848416556,0.12137429841333457
0.55,0.4,1.5,0.8250000000000001,-0.89,1.1100000000000003,0.8451804117545146,2.6439785513348935,0.9225248484166895,0.12137429841293168
0.55,0.4,2.5,1.375,-0.8900000000000002,1.11,0.8451804117545146,2.643978551321966,0.9225248484150511,0.1213742984178749
0.55,0.4,4.0,2.2,-0.8899999999999999,1.1100000000000003,0.8451804117545147,2.6439785513338396,0.922524848416556,0.12137429841333457
0.55,0.5,0.75,0.41250000000000003,-1.0,1.0,0.8351643639528078,2.6236802366068286,0.9194263994370019,-5.015168627175982e-17
0.55,0.5,1.0,0.55,-1.0,1.0,0.8351643639528078,2.6236802366068286,0.9194263994370021,9.873613234752716e-17
0.55,0.5,1.5,0.8250000000000001,-1.0,1.0,0.8351643639528078,2.6236802366068286,0.9194263994370019,-5.015168627175982e-17
0.55,0.5,2.5,1.375,-1.0,1.0,0.8351643639528078,2.623680236606827,0.919426399437002,3.61092141156671e-16
0.55,0.5,4.0,2.2,-1.0,1.0,0.8351643639528078,2.6236802366068286,0.9194263994370021,9.873613234752716e-17
0.55,0.6,0.75,0.41250000000000003,-1.1099999999999997,0.8899999999999997,0.8451804117545149,2.643978551387117,0.922524848422671,-0.12137429841457485
0.55,0.6,1.0,0.55,-1.1099999999999999,0.8899999999999999,0.8451804117545149,2.643978551352286,0.922524848418218,-0.12137429842920415
0.55,0.6,1.5,0.8250000000000001,-1.1099999999999997,0.8899999999999997,0.8451804117545149,2.643978551387117,0.922524848422671,-0.12137429841457485
0.55,0.6,2.5,1.375,-1.1100000000000003,0.8899999999999999,0.845180411754515,2.643978551321967,0.9225248484150511,-0.12137429841787477
0.55,0.6,4.0,2.2,-1.1099999999999999,0.8899999999999999,0.8451804117545149,2.643978551352286,0.922524848418218,-0.12137429842920415
0.55,0.7,0.75,0.41250000000000003,-1.22,0.7799999999999999,0.8718313170704383,2.7049986161849993,0.9318659544487795,-0.23957517926177505
0.55,0.7,1.0,0.55,-1.2200000000000002,0.78,0.8718313170704384,2.7049986161849997,0.9318659544487797,-0.2395751792617752
0.55,0.7,1.5,0.8250000000000001,-1.22,0.7799999999999999,0.8718313170704383,2.7049986161849993,0.9318659544487795,-0.23957517926177505
0.55,0.7,2.5,1.375,-1.2200000000000002,0.78,0.8718313170704384,2.7049986161849984,0.9318659544487796,-0.23957517926177507
0.55,0.7,4.0,2.2,-1.2200000000000002,0.78,0.8718313170704384,2.7049986161849997,0.9318659544487797,-0.2395751792617752
0.6,0.3,0.75,0.44999999999999996,-0.7600000000000001,1.2399999999999995,0.8474455683079297,2.6106113717816513,0.91754944091389,0.2676638000523764
0.6,0.3,1.0,0.6,-0.7600000000000001,1.2399999999999993,0.8474455683079297,2.6106113717868027,0.9175494409144054,0.26766380005429363
0.6,0.3,1.5,0.8999999999999999,-0.7600000000000001,1.2399999999999995,0.8474455683079297,2.6106113717816513,0.91754944091389,0.2676638000523764
0.6,0.3,2.5,1.5,-0.7599999999999999,1.2399999999999995,0.8474455683079298,2.610611371785424,0.9175494409147601,0.2676638000495781
0.6,0.3,4.0,2.4,-0.7600000000000001,1.2399999999999993,0.8474455683079297,2.6106113717868027,0.9175494409144054,0.26766380005429363
0.6,0.4,0.75,0.44999999999999996,-0.8800000000000002,1.1200000000000003,0.8133521959919053,2.5375191926301808,0.9064510388198073,0.13608689632163115
0.6,0.4,1.0,0.6,-0.8800000000000001,1.12,0.8133521959919052,2.5375191926301808,0.9064510388198072,0.13608689632163123
0.6,0.4,1.5,0.8999999999999999,-0.8800000000000002,1.1200000000000003,0.8133521959919053,2.5375191926301808,0.9064510388198073,0.13608689632163115
0.6,0.4,2.5,1.5,-0.8800000000000002,1.1199999999999999,0.8133521959919052,2.5375191926301808,0.9064510388198072,0.13608689632163135
0.6,0.4,4.0,2.4,-0.8800000000000001,1.12,0.8133521959919052,2.5375191926301808,0.9064510388198072,0.13608689632163123
0.6,0.5,0.75,0.44999999999999996,-1.0000000000000002,1.0000000000000002,0.7999997217586317,2.513210033693065,0.9027720517718877,3.4904096444967e-17
0.6,0.5,1.0,0.6,-1.0000000000000002,1.0,0.7999997217586315,2.5132100336930643,0.9027720517718878,-0.0
0.6,0.5,1.5,0.8999999999999999,-1.0000000000000002,1.0000000000000002,0.7999997217586317,2.513210033693065,0.9027720517718877,3.4904096444967e-17
0.6,0.5,2.5,1.5,-1.0,1.0,0.7999997217586317,2.5132100336930647,0.9027720517718878,9.047141798535447e-17
0.6,0.5,4.0,2.4,-1.0000000000000002,1.0,0.7999997217586315,2.5132100336930643,0.9027720517718878,-0.0
0.6,0.6,0.75,0.44999999999999996,-1.12,0.8799999999999999,0.8133521959919053,2.537519192630181,0.9064510388198073,-0.13608689632163148
0.6,0.6,1.0,0.6,-1.1199999999999997,0.88,0.8133521959919053,2.537519192660997,0.9064510388232074,-0.13608689633357207
0.6,0.6,1.5,0.8999999999999999,-1.12,0.8799999999999999,0.8133521959919053,2.537519192630181,0.9064510388198073,-0.13608689632163148
0.6,0.6,2.5,1.5,-1.1199999999999992,0.8800000000000002,0.8133521959919052,2.537519192686668,0.9064510388260398,-0.13608689634351895
0.6,0.6,4.0,2.4,-1.1199999999999997,0.88,0.8133521959919053,2.537519192660997,0.9064510388232074,-0.13608689633357207
0.6,0.7,0.75,0.44999999999999996,-1.24,0.7600000000000001,0.8474455683079296,2.610611371696719,0.9175494409053935,-0.26766380002076945
0.6,0.7,1.0,0.6,-1.2399999999999998,0.7600000000000001,0.8474455683079295,2.6106113716967183,0.9175494409053935,-0.26766380002076945
0.6,0.7,1.5,0.8999999999999999,-1.24,0.7600000000000001,0.8474455683079296,2.610611371696719,0.9175494409053935,-0.26766380002076945
0.6,0.7,2.5,1.5,-1.2399999999999998,0.7600000000000001,0.8474455683079297,2.6106113716967196,0.9175494409053936,-0.2676638000207696
0.6,0.7,4.0,2.4,-1.2399999999999998,0.7600000000000001,0.8474455683079295,2.6106113716967183,0.9175494409053935,-0.26766380002076945
0.65,0.3,0.75,0.48750000000000004,-0.7399999999999999,1.2599999999999996,0.821027367543261,2.5015571310210536,0.9012422087652939,0.2990972476202399
0.65,0.3,1.0,0.65,-0.7400000000000001,1.2599999999999998,0.821027367543261,2.501557130944569,0.9012422087562975,0.29909724759509343
0.65,0.3,1.5,0.9750000000000001,-0.7399999999999999,1.2599999999999996,0.821027367543261,2.5015571310210536,0.9012422087652939,0.2990972476202399
0.65,0.3,2.5,1.625,-0.7400000000000002,1.2599999999999998,0.8210273675432612,2.5015571309445677,0.9012422087562975,0.2990972475950934
0.65,0.3,4.0,2.6,-0.7400000000000001,1.2599999999999998,0.821027367543261,2.501557130944569,0.9012422087562975,0.29909724759509343
0.65,0.4,0.75,0.48750000000000004,-0.8700000000000001,1.13,0.7778010982175266,2.4158905400891206,0.8883395302560173,0.1526709407772414
0.65,0.4,1.0,0.65,-0.8699999999999999,1.13,0.7778010982175267,2.4158905400956256,0.8883395302571614,0.15267094077448898
0.65,0.4,1.5,0.9750000000000001,-0.8700000000000001,1.13,0.7778010982175266,2.4158905400891206,0.8883395302560173,0.1526709407772414
0.65,0.4,2.5,1.625,-0.8700000000000003,1.1300000000000003,0.7778010982175267,2.4158905400891215,0.8883395302560172,0.1526709407772417
0.65,0.4,4.0,2.6,-0.8699999999999999,1.13,0.7778010982175267,2.4158905400956256,0.8883395302571614,0.15267094077448898
0.65,0.5,0.75,0.48750000000000004,-0.9999999999999997,0.9999999999999997,0.7599339433721157,2.3873428446287823,0.8840569225334813,-9.810498624670423e-12
0.65,0.5,1.0,0.65,-0.9999999999999998,0.9999999999999999,0.759933943372116,2.387342844622923,0.8840569225326742,-7.35816677494094e-12
0.65,0.5,1.5,0.9750000000000001,-0.9999999999999997,0.9999999999999997,0.7599339433721157,2.3873428446287823,0.8840569225334813,-9.810498624670423e-12
0.65,0.5,2.5,1.625,-1.0,1.0,0.7599339433721158,2.387342844605347,0.884056922530253,1.7460908023937472e-16
0.65,0.5,4.0,2.6,-0.9999999999999998,0.9999999999999999,0.759933943372116,2.387342844622923,0.8840569225326742,-7.35816677494094e-12
0.65,0.6,0.75,0.48750000000000004,-1.13,0.8700000000000001,0.7778010982175264,2.4158905401146877,0.8883395302590178,-0.15267094078757718
0.65,0.6,1.0,0.65,-1.1299999999999997,0.87,0.7778010982175265,2.415890540127473,0.8883395302605182,-0.15267094079274493
0.65,0.6,1.5,0.9750000000000001,-1.13,0.8700000000000001,0.7778010982175264,2.4158905401146877,0.8883395302590178,-0.15267094078757718
0.65,0.6,2.5,1.625,-1.1299999999999997,0.8699999999999999,0.7778010982175267,2.4158905401287303,0.8883395302606658,-0.1526709407932535
0.65,0.6,4.0,2.6,-1.1299999999999997,0.87,0.7778010982175265,2.415890540127473,0.8883395302605182,-0.15267094079274493
0.65,0.7,0.75,0.48750000000000004,-1.2600000000000007,0.7399999999999999,0.8210273675432612,2.501557130944566,0.9012422087562975,-0.29909724759509343
0.65,0.7,1.0,0.65,-1.2600000000000007,0.7400000000000003,0.8210273675432611,2.501557130944568,0.9012422087562975,-0.29909724759509354
0.65,0.7,1.5,0.9750000000000001,-1.2600000000000007,0.7399999999999999,0.8210273675432612,2.501557130944566,0.9012422087562975,-0.29909724759509343
0.65,0.7,2.5,1.625,-1.260000000000001,0.7400000000000004,0.821027367543261,2.501557130944567,0.9012422087562973,-0.29909724759509326
0.65,0.7,4.0,2.6,-1.2600000000000007,0.7400000000000003,0.8210273675432611,2.501557130944568,0.9012422087562975,-0.29909724759509354
0.7,0.3,0.75,0.5249999999999999,-0.7200000000000003,1.28,0.7926443762322225,2.3729300462127205,0.8824111732922119,0.336240377129514
0.7,0.3,1.0,0.7,-0.7200000000000002,1.28,0.7926443762322226,2.372930046212721,0.8824111732922114,0.3362403771295143
0.7,0.3,1.5,1.0499999999999998,-0.7200000000000003,1.28,0.7926443762322225,2.3729300462127205,0.8824111732922119,0.336240377129514
0.7,0.3,2.5,1.75,-0.7200000000000002,1.2800000000000005,0.7926443762322225,2.37293004621272,0.8824111732922115,0.33624037712951443
0.7,0.3,4.0,2.8,-0.7200000000000002,1.28,0.7926443762322226,2.372930046212721,0.8824111732922114,0.3362403771295143
0.7,0.4,0.75,0.5249999999999999,-0.86,1.14,0.738258430850708,2.276193715302999,0.8679021060728247,0.17212025010713028
0.7,0.4,1.0,0.7,-0.8600000000000002,1.14,0.7382584308507079,2.2761937153029983,0.8679021060728244,0.17212025010713025
0.7,0.4,1.5,1.0499999999999998,-0.86,1.14,0.738258430850708,2.276193715302999,0.8679021060728247,0.17212025010713028
0.7,0.4,2.5,1.75,-0.86,1.14,0.7382584308507079,2.2761937153091996,0.8679021060742457,0.17212025010431947
0.7,0.4,4.0,2.8,-0.8600000000000002,1.14,0.7382584308507079,2.2761937153029983,0.8679021060728244,0.17212025010713025
0.7,0.5,0.75,0.5249999999999999,-1.0000000000000002,1.0,0.7141425944741827,2.2434886976893487,0.863031912712279,1.955020444115206e-17
0.7,0.5,1.0,0.7,-1.0,1.0,0.7141425944741826,2.2434886976893487,0.8630319127122787,1.649548499722205e-17
0.7,0.5,1.5,1.0499999999999998,-1.0000000000000002,1.0,0.7141425944741827,2.2434886976893487,0.863031912712279,1.955020444115206e-17
0.7,0.5,2.5,1.75,-1.0,1.0,0.7141425944741827,2.2434886976992896,0.8630319127138297,-4.429341238658443e-12
0.7,0.5,4.0,2.8,-1.0,1.0,0.7141425944741826,2.2434886976893487,0.8630319127122787,1.649548499722205e-17
0.7,0.6,0.75,0.5249999999999999,-1.1400000000000003,0.86,0.738258430850708,2.276193715302998,0.8679021060728245,-0.17212025010713025
0.7,0.6,1.0,0.7,-1.14,0.8600000000000003,0.7382584308507079,2.276193715328146,0.8679021060759886,-0.17212025011781587
0.7,0.6,1.5,1.0499999999999998,-1.1400000000000003,0.86,0.738258430850708,2.276193715302998,0.8679021060728245,-0.17212025010713025
0.7,0.6,2.5,1.75,-1.14,0.8600000000000003,0.7382584308507079,2.276193715336662,0.8679021060770601,-0.1721202501214346
0.7,0.6,4.0,2.8,-1.14,0.8600000000000003,0.7382584308507079,2.276193715328146,0.8679021060759886,-0.17212025011781587
0.7,0.7,0.75,0.5249999999999999,-1.2800000000000005,0.7200000000000001,0.7926443762322225,2.372930046212721,0.8824111732922119,-0.336240377129514
0.7,0.7,1.0,0.7,-1.2800000000000002,0.7200000000000002,0.7926443762322225,2.3729300462127205,0.8824111732922117,-0.3362403771295143
0.7,0.7,1.5,1.0499999999999998,-1.2800000000000005,0.7200000000000001,0.7926443762322225,2.372930046212721,0.8824111732922119,-0.336240377129514
0.7,0.7,2.5,1.75,-1.28,0.7200000000000001,0.7926443762322224,2.3729300462127205,0.8824111732922114,-0.33624037712951427
0.7,0.7,4.0,2.8,-1.2800000000000002,0.7200000000000002,0.7926443762322225,2.3729300462127205,0.8824111732922117,-0.3362403771295143
0.75,0.3,0.75,0.5625,-0.6250000000000003,1.2999999999999996,0.7623789656141123,2.211101602937813,0.8511738242834586,0.3861266426707322
0.75,0.3,1.0,0.75,-0.6250000000000003,1.2999999999999998,0.7623789656141129,2.2111016028690917,0.8511738242756963,0.38612664264235436
0.75,0.3,1.5,1.125,-0.6250000000000003,1.2999999999999996,0.7623789656141123,2.211101602937813,0.8511738242834586,0.3861266426707322
0.75,0.3,2.5,1.875,-0.6250000000000002,1.3,0.7623789656141129,2.211101602869091,0.8511738242756963,0.3861266426423544
0.75,0.3,4.0,3.0,-0.6250000000000003,1.2999999999999998,0.7623789656141129,2.2111016028690917,0.8511738242756963,0.38612664264235436
0.75,0.4,0.75,0.5625,-0.85,1.1499999999999997,0.6944415393889815,2.1138433866176354,0.8447041061400353,0.19632961957463732
0.75,0.4,1.0,0.75,-0.8500000000000001,1.1499999999999997,0.6944415393889813,2.113843386676631,0.8447041061468813,0.1963296196065453
0.75,0.4,1.5,1.125,-0.85,1.1499999999999997,0.6944415393889815,2.1138433866176354,0.8447041061400353,0.19632961957463732
0.75,0.4,2.5,1.875,-0.85,1.15,0.6944415393889816,2.1138433866169413,0.8447041061397943,0.1963296195749812
0.75,0.4,4.0,3.0,-0.8500000000000001,1.1499999999999997,0.6944415393889813,2.113843386676631,0.8447041061468813,0.1963296196065453
0.75,0.5,0.75,0.5625,-1.0,1.0,0.6614375977169397,2.077915231757535,0.8393559818404849,-1.8997212122906678e-16
0.75,0.5,1.0,0.75,-1.0,1.0,0.6614375977169398,2.077915231757533,0.8393559818404849,-8.904943182612512e-17
0.75,0.5,1.5,1.125,-1.0,1.0,0.6614375977169397,2.077915231757535,0.8393559818404849,-1.8997212122906678e-16
0.75,0.5,2.5,1.875,-1.0,1.0,0.6614375977169398,2.077915231757534,0.8393559818404849,1.0942394182794249e-16
0.75,0.5,4.0,3.0,-1.0,1.0,0.6614375977169398,2.077915231757533,0.8393559818404849,-8.904943182612512e-17
0.75,0.6,0.75,0.5625,-1.1500000000000001,0.8500000000000002,0.6944415393889815,2.113843386612019,0.8447041061380861,-0.1963296195774169
0.75,0.6,1.0,0.75,-1.1500000000000001,0.8500000000000003,0.6944415393889815,2.113843386612018,0.8447041061380861,-0.19632961957741699
0.75,0.6,1.5,1.125,-1.1500000000000001,0.8500000000000002,0.6944415393889815,2.113843386612019,0.8447041061380861,-0.1963296195774169
0.75,0.6,2.5,1.875,-1.1499999999999997,0.85,0.6944415393889812,2.113843386646209,0.84470410614274,-0.19632961959283032
0.75,0.6,4.0,3.0,-1.1500000000000001,0.8500000000000003,0.6944415393889815,2.113843386612018,0.8447041061380861,-0.19632961957741699
0.75,0.7,0.75,0.5625,-1.2999999999999996,0.6250000000000003,0.7623789656141126,2.2111016029234203,0.8511738242818327,-0.38612664266478897
0.75,0.7,1.0,0.75,-1.2999999999999998,0.6250000000000002,0.7623789656141126,2.2111016028690917,0.8511738242756961,-0.38612664264235397
0.75,0.7,1.5,1.125,-1.2999999999999996,0.6250000000000003,0.7623789656141126,2.2111016029234203,0.8511738242818327,-0.38612664266478897
0.75,0.7,2.5,1.875,-1.2999999999999994,0.6250000000000002,0.7623789656141124,2.211101602921652,0.8511738242816331,-0.38612664266405916
0.75,0.7,4.0,3.0,-1.2999999999999998,0.6250000000000002,0.7623789656141126,2.2111016028690917,0.8511738242756961,-0.38612664264235397
0.8,0.3,0.75,0.6000000000000001,-0.5000000000000002,1.32,0.7303300333140986,2.0280472660600046,0.8129918586936946,0.4452700375650887
0.8,0.3,1.0,0.8,-0.5000000000000002,1.32,0.7303300333140982,2.0280472660600037,0.8129918586936946,0.4452700375650887
0.8,0.3,1.5,1.2000000000000002,-0.5000000000000002,1.32,0.7303300333140986,2.0280472660600046,0.8129918586936946,0.4452700375650887
0.8,0.3,2.5,2.0,-0.5000000000000003,1.3200000000000003,0.7303300333140988,2.028047266065945,0.8129918586955066,0.44527003756232064
0.8,0.3,4.0,3.2,-0.5000000000000002,1.32,0.7303300333140982,2.0280472660600037,0.8129918586936946,0.4452700375650887
0.8,0.4,0.75,0.6000000000000001,-0.8399999999999999,1.1599999999999995,0.6460728842454412,1.9203286445596177,0.8179876402902894,0.22965327075735262
0.8,0.4,1.0,0.8,-0.8400000000000001,1.16,0.646072884245441,1.9203286444926344,0.8179876402768924,0.22965327073026542
0.8,0.4,1.5,1.2000000000000002,-0.8399999999999999,1.1599999999999995,0.6460728842454412,1.9203286445596177,0.8179876402902894,0.22965327075735262
0.8,0.4,2.5,2.0,-0.8400000000000002,1.1600000000000001,0.6460728842454413,1.920328644492635,0.8179876402768926,0.22965327073026537
0.8,0.4,4.0,3.2,-0.8400000000000001,1.16,0.646072884245441,1.9203286444926344,0.8179876402768924,0.22965327073026542
0.8,0.5,0.75,0.6000000000000001,-1.0,1.0,0.5999997913189735,1.8849075252756566,0.8125392678814951,-3.10625515901374e-12
0.8,0.5,1.0,0.8,-1.0,1.0,0.5999997913189735,1.8849075252774083,0.8125392678818818,-4.035186237275371e-12
0.8,0.5,1.5,1.2000000000000002,-1.0,1.0,0.5999997913189735,1.8849075252756566,0.8125392678814951,-3.10625515901374e-12
0.8,0.5,2.5,2.0,-1.0,1.0,0.5999997913189736,1.884907525269798,0.8125392678802011,8.0419038209204e-17
0.8,0.5,4.0,3.2,-1.0,1.0,0.5999997913189735,1.8849075252774083,0.8125392678818818,-4.035186237275371e-12
0.8,0.6,0.75,0.6000000000000001,-1.1600000000000004,0.8399999999999999,0.646072884245441,1.9203286444926337,0.8179876402768924,-0.22965327073026556
0.8,0.6,1.0,0.8,-1.1599999999999997,0.8400000000000003,0.6460728842454412,1.9203286445127228,0.8179876402798826,-0.22965327073999015
0.8,0.6,1.5,1.2000000000000002,-1.1600000000000004,0.8399999999999999,0.646072884245441,1.9203286444926337,0.8179876402768924,-0.22965327073026556
0.8,0.6,2.5,2.0,-1.1599999999999997,0.8400000000000002,0.6460728842454412,1.920328644508705,0.817987640279285,-0.22965327073804492
0.8,0.6,4.0,3.2,-1.1599999999999997,0.8400000000000003,0.6460728842454412,1.9203286445127228,0.8179876402798826,-0.22965327073999015
0.8,0.7,0.75,0.6000000000000001,-1.32,0.5000000000000001,0.7303300333140985,2.0280472660600046,0.8129918586936946,-0.44527003756508865
0.8,0.7,1.0,0.8,-1.3200000000000003,0.5,0.7303300333140983,2.0280472660600024,0.8129918586936946,-0.4452700375650888
0.8,0.7,1.5,1.2000000000000002,-1.32,0.5000000000000001,0.7303300333140985,2.0280472660600046,0.8129918586936946,-0.44527003756508865
0.8,0.7,2.5,2.0,-1.3199999999999998,0.5,0.7303300333140983,2.028047266060004,0.8129918586936946,-0.44527003756508865
0.8,0.7,4.0,3.2,-1.3200000000000003,0.5,0.7303300333140983,2.0280472660600024,0.8129918586936946,-0.4452700375650888
0.85,0.3,0.75,0.6375,-0.3750000000000002,1.34,0.6966067588205753,1.8382392205796292,0.7725313900400181,0.5086698813709413
0.85,0.3,1.0,0.85,-0.37500000000000017,1.3399999999999999,0.6966067588205751,1.8382392205756588,0.7725313900390699,0.5086698813728493
0.85,0.3,1.5,1.275,-0.3750000000000002,1.34,0.6966067588205753,1.8382392205796292,0.7725313900400181,0.5086698813709413
0.85,0.3,2.5,2.125,-0.37500000000000017,1.3399999999999999,0.696606758820575,1.8382392205693827,0.7725313900375714,0.5086698813758636
0.85,0.3,4.0,3.4,-0.37500000000000017,1.3399999999999999,0.6966067588205751,1.8382392205756588,0.7725313900390699,0.5086698813728493
0.85,0.4,0.75,0.6375,-0.75,1.1700000000000002,0.5929127499644596,1.6689140219114877,0.7712017363653194,0.2893416999756588
0.85,0.4,1.0,0.85,-0.7500000000000001,1.17,0.5929127499644604,1.6689140219134033,0.7712017363685831,0.28934169997446657
0.85,0.4,1.5,1.275,-0.75,1.1700000000000002,0.5929127499644596,1.6689140219114877,0.7712017363653194,0.2893416999756588
0.85,0.4,2.5,2.125,-0.75,1.17,0.5929127499644598,1.668914021910265,0.7712017363632351,0.2893416999764199
0.85,0.4,4.0,3.4,-0.7500000000000001,1.17,0.5929127499644604,1.6689140219134033,0.7712017363685831,0.28934169997446657
0.85,0.5,0.75,0.6375,-1.0000000000000002,1.0000000000000002,0.5267825044267173,1.6548944201990936,0.781826341954321,-5.300720356041089e-17
0.85,0.5,1.0,0.85,-1.0000000000000002,1.0,0.5267825044267174,1.6548944201990934,0.7818263419543212,4.4724828004096696e-17
0.85,0.5,1.5,1.275,-1.0000000000000002,1.0000000000000002,0.5267825044267173,1.6548944201990936,0.781826341954321,-5.300720356041089e-17
0.85,0.5,2.5,2.125,-1.0,1.0,0.5267825044267173,1.6548944202040645,0.7818263419557445,-3.0023712635307597e-12
0.85,0.5,4.0,3.4,-1.0000000000000002,1.0,0.5267825044267174,1.6548944201990934,0.7818263419543212,4.4724828004096696e-17
0.85,0.6,0.75,0.6375,-1.1700000000000002,0.7500000000000003,0.5929127499644596,1.6689140219050833,0.7712017363544048,-0.28934169997964526
0.85,0.6,1.0,0.85,-1.1700000000000002,0.7499999999999999,0.5929127499644598,1.6689140219378484,0.771201736410251,-0.28934169995924774
0.85,0.6,1.5,1.275,-1.1700000000000002,0.7500000000000003,0.5929127499644596,1.6689140219050833,0.7712017363544048,-0.28934169997964526
0.85,0.6,2.5,2.125,-1.17,0.75,0.5929127499644598,1.6689140219139482,0.7712017363558674,-0.28934169998431897
0.85,0.6,4.0,3.4,-1.1700000000000002,0.7499999999999999,0.5929127499644598,1.6689140219378484,0.771201736410251,-0.28934169995924774
0.85,0.7,0.75,0.6375,-1.3399999999999999,0.3750000000000003,0.696606758820575,1.8382392205977471,0.7725313900411055,-0.50866988138868
0.85,0.7,1.0,0.85,-1.34,0.37500000000000033,0.6966067588205751,1.8382392205693843,0.7725313900375715,-0.5086698813758636
0.85,0.7,1.5,1.275,-1.3399999999999999,0.3750000000000003,0.696606758820575,1.8382392205977471,0.7725313900411055,-0.50866988138868
0.85,0.7,2.5,2.125,-1.3399999999999999,0.37500000000000033,0.696606758820575,1.83823922059629,0.7725313900409242,-0.5086698813880224
0.85,0.7,4.0,3.4,-1.34,0.37500000000000033,0.6966067588205751,1.8382392205693843,0.7725313900375715,-0.5086698813758636
