split,observation_seed,bank_seed,condition,geometry_skew_bin,true_alpha,true_t,true_rotation_shift,candidate_count,alpha_log_span_set,geometry_span_norm_set,ambiguity_ratio,best_geometry_mae,consensus_geometry_mae,best_alpha,consensus_rho12,consensus_rho13,consensus_rho23
holdout,20260423,20260325,sparse_full_noisy,low_skew,1.1624723636075858,-0.1594309746744751,38,15,0.42773007930055573,0.7035611834491474,0.607950082185669,0.1327543592178395,0.060473634003448094,0.8361826979075532,0.2865471885201546,0.172248074582234,0.22348527742242286
holdout,20260423,20260326,sparse_full_noisy,low_skew,1.1624723636075858,-0.1594309746744751,38,17,0.40550256660585904,0.7054027544603146,0.5748525421000071,0.05126614099516516,0.0460175837995452,1.1329078666860306,0.27111356408734055,0.15176363302211318,0.21603519280364905
holdout,20260423,20260327,sparse_full_noisy,low_skew,1.1624723636075858,-0.1594309746744751,38,19,0.33701851760493395,0.8209334298966353,0.41053087294467755,0.21515058930695805,0.06606460976413814,0.8655900209347395,0.28092026385108404,0.17884166044706093,0.23929154350873663
holdout,20260423,20260328,sparse_full_noisy,low_skew,1.1624723636075858,-0.1594309746744751,38,14,0.3552290587553727,0.6988678662060228,0.5082921621276159,0.10831038653851295,0.04512346675753227,1.1509335512702585,0.257991656665888,0.16116371276162167,0.2170746693595543
holdout,20260423,20260324,sparse_full_noisy,mid_skew,0.7901616811706246,-0.36926069541729967,39,24,0.583578101804516,0.739720842566764,0.7889166672383505,0.055092337394800794,0.07618896623830657,0.7566044810720121,0.2769916599179839,0.18458844478038147,0.2357363832216584
holdout,20260423,20260325,sparse_full_noisy,mid_skew,0.7901616811706246,-0.36926069541729967,39,32,0.6363026718780017,0.7971009646681638,0.7982711100379823,0.156961888034539,0.09144921788370042,1.292896698877871,0.30012477183630926,0.1899092390357623,0.25306323198413383
holdout,20260423,20260326,sparse_full_noisy,mid_skew,0.7901616811706246,-0.36926069541729967,39,25,0.6491049956129507,0.8090358308256107,0.8023192186068537,0.053042131774342936,0.09108330224710819,0.7512571779539879,0.30448228411204187,0.18381299773720128,0.25370421409718547
holdout,20260423,20260327,sparse_full_noisy,mid_skew,0.7901616811706246,-0.36926069541729967,39,28,0.6330805294272015,0.8129368709567789,0.7787573082791815,0.18688750283088743,0.09300184588339037,1.3072290125575357,0.31340245452616905,0.18350786468083946,0.25084480764826667
holdout,20260423,20260328,sparse_full_noisy,mid_skew,0.7901616811706246,-0.36926069541729967,39,37,0.6424333703139189,0.7952028415847513,0.8078861602577027,0.11027505577856316,0.05941911721760145,0.7981490908225666,0.2701766213485932,0.15348085134640446,0.22334946816291076
holdout,20260423,20260324,sparse_full_noisy,high_skew,0.8688163105521297,-0.5257667371670004,28,10,0.41575519659697346,0.5891372787395158,0.7057017296316732,0.0773833249375065,0.03424849141557754,1.1818231803150978,0.3163105648601968,0.205061631210732,0.2836835501869075
holdout,20260423,20260325,sparse_full_noisy,high_skew,0.8688163105521297,-0.5257667371670004,28,10,0.4062867340935894,0.6685225774788713,0.6077382391867387,0.041327648047616204,0.022250903894857732,0.8949805922678141,0.3326881132665552,0.19399151061916212,0.29222864375113866
holdout,20260423,20260326,sparse_full_noisy,high_skew,0.8688163105521297,-0.5257667371670004,28,15,0.4313977297246647,0.5495253165854271,0.7850370432525855,0.03459826824775516,0.03892374111457695,0.8237643669787381,0.3090433378064401,0.19213462764166114,0.2639980245745951
holdout,20260423,20260327,sparse_full_noisy,high_skew,0.8688163105521297,-0.5257667371670004,28,9,0.43098319582593414,0.4174234831402068,1.0324843072644594,0.1172296017534075,0.06127154434765703,0.8548087348947165,0.3982612516561887,0.2632389840408325,0.3157090920920884
holdout,20260423,20260328,sparse_full_noisy,high_skew,0.8688163105521297,-0.5257667371670004,28,13,0.38104195758609294,0.5649549002743751,0.6744643818489524,0.04072690019278552,0.030228518127656628,1.143221007621536,0.3326029290968946,0.20322587557093183,0.27761535017417227
holdout,20260423,20260324,sparse_partial_high_noise,low_skew,1.284002752037176,0.09283757178881881,29,107,0.6624800134760656,0.8842409141972277,0.7492076003715669,0.18047351128178887,0.05006351753801563,0.8067209170087251,0.2668477713737592,0.16441387815424932,0.22909022864027587
holdout,20260423,20260325,sparse_partial_high_noise,low_skew,1.284002752037176,0.09283757178881881,29,110,0.6591497946342404,0.9316806850466648,0.7074846620880906,0.2160969647745371,0.05069582249901806,1.2569625948195438,0.269555734484267,0.16701291309716365,0.22568014546986104
holdout,20260423,20260326,sparse_partial_high_noise,low_skew,1.284002752037176,0.09283757178881881,29,95,0.7059875002608114,0.8693407924097073,0.8120952179224209,0.13996650317266643,0.05430780856178288,1.2121278866602578,0.27659304359758424,0.1644307013037175,0.23206100633828441
holdout,20260423,20260327,sparse_partial_high_noise,low_skew,1.284002752037176,0.09283757178881881,29,114,0.642929271506829,0.9397370427711191,0.6841586978533312,0.06309171885555331,0.05151924340517238,1.2608233040967933,0.27225398638256926,0.167838574155296,0.2246264952318894
holdout,20260423,20260328,sparse_partial_high_noise,low_skew,1.284002752037176,0.09283757178881881,29,112,0.6415499557277445,0.8483456470714014,0.7562365150837489,0.02609437127597648,0.034117682600152306,0.7993601654805503,0.2482566473913234,0.14944749941637753,0.20536629577268625
holdout,20260423,20260324,sparse_partial_high_noise,mid_skew,1.2481451346845953,-0.2693313050528414,37,107,0.418251700271857,0.9046802800238213,0.46231990406693063,0.17269568615192288,0.09059269467854492,0.8929555584146177,0.2737899995105625,0.16607717849800105,0.22770360694916258
holdout,20260423,20260325,sparse_partial_high_noise,mid_skew,1.2481451346845953,-0.2693313050528414,37,98,0.455855576803567,0.9270227437554519,0.4917415240071191,0.08034483989274614,0.086400204173381,0.9003405314420341,0.28109560821312896,0.16639200328025372,0.2326606449798352
holdout,20260423,20260326,sparse_partial_high_noise,mid_skew,1.2481451346845953,-0.2693313050528414,37,116,0.4350719712118941,0.8590521823637042,0.5064558127479316,0.2145990734411136,0.09080963458323177,0.8835971298545003,0.2734093564593171,0.16589596479439156,0.22761464398995696
holdout,20260423,20260327,sparse_partial_high_noise,mid_skew,1.2481451346845953,-0.2693313050528414,37,122,0.441707032189124,0.922526565639299,0.47880142278940957,0.19982369162711647,0.0887885156310078,0.8883732784947154,0.27275177463656386,0.16928850866577405,0.23094303879799957
holdout,20260423,20260328,sparse_partial_high_noise,mid_skew,1.2481451346845953,-0.2693313050528414,37,117,0.44054557876422257,0.9679689878556808,0.4551236499220424,0.1870097524640726,0.10252566345742786,1.108282130070085,0.25906142607681704,0.15783546539857599,0.21487498714568423
holdout,20260423,20260324,sparse_partial_high_noise,high_skew,1.1892117130269413,-0.6618817448914281,0,58,0.2856986045076155,0.8745225171249863,0.32669096439832845,0.01734950601996205,0.05515124736646457,0.9670614759403964,0.264999277382391,0.16256422615532323,0.21913793115399943
holdout,20260423,20260325,sparse_partial_high_noise,high_skew,1.1892117130269413,-0.6618817448914281,0,50,0.275923771085539,0.8333248839342516,0.3311118825383703,0.1077761106600325,0.06696127109205306,0.9596692052569018,0.28505991475607967,0.1634821989176057,0.23358939219479377
holdout,20260423,20260326,sparse_partial_high_noise,high_skew,1.1892117130269413,-0.6618817448914281,0,64,0.323679501232424,0.8625693692096469,0.37525040047388225,0.07233011185748672,0.07369617776282013,0.9162706683288714,0.2858267709851094,0.17478208769296413,0.24172736720270685
holdout,20260423,20260327,sparse_partial_high_noise,high_skew,1.1892117130269413,-0.6618817448914281,0,58,0.29894991415989786,0.8908274285588945,0.3355867865940251,0.07125998838796148,0.0583633115216718,0.928814627396367,0.2677691953065068,0.1614681206123656,0.22710031123846297
holdout,20260423,20260328,sparse_partial_high_noise,high_skew,1.1892117130269413,-0.6618817448914281,0,57,0.2731387979814289,0.8659219341543092,0.3154312036779461,0.07181058317458063,0.0600927648133996,0.9216271702969986,0.2698257807735007,0.1658457286937408,0.2258544775652772
holdout,20260424,20260324,sparse_full_noisy,low_skew,1.220903502241568,-0.08422455438773073,27,36,0.4697184577811431,0.7614783121784162,0.6168507366117696,0.1054250421665784,0.026139465308470288,0.8187966408365495,0.24510968749697476,0.15289938957032584,0.2002587917068254
holdout,20260424,20260325,sparse_full_noisy,low_skew,1.220903502241568,-0.08422455438773073,27,36,0.45559709479508426,0.8711609671296268,0.5229769376562213,0.1107802955329295,0.025372700032556428,1.1982394120871236,0.25215601048654157,0.14489712176937253,0.20351503234595347
holdout,20260424,20260326,sparse_full_noisy,low_skew,1.220903502241568,-0.08422455438773073,27,29,0.43523426998939085,0.7743341813095435,0.562075497239872,0.09540528746326159,0.023367607153223585,0.8228305304255068,0.2545216423288424,0.14584531849173565,0.20621648241928806
holdout,20260424,20260327,sparse_full_noisy,low_skew,1.220903502241568,-0.08422455438773073,27,46,0.5033493796679578,0.843976909689221,0.5964018374072662,0.022774608696919958,0.027630004703361282,1.1664001357976883,0.24492712633791003,0.15258406222968862,0.19628506202185436
holdout,20260424,20260328,sparse_full_noisy,low_skew,1.220903502241568,-0.08422455438773073,27,34,0.47741509087985157,0.7146790892883533,0.6680132356401262,0.10130677794017284,0.04251342048867043,1.192912690512297,0.22681230252933723,0.13271805706123663,0.18961564364295172
holdout,20260424,20260324,sparse_full_noisy,mid_skew,1.2370805507722022,-0.2678446141747568,36,25,0.555423836053675,0.6608901058447924,0.8404178412441149,0.14258378630524485,0.06328134539242534,1.2613899836168747,0.21560244038370158,0.13668534952023811,0.18141815746034817
holdout,20260424,20260325,sparse_full_noisy,mid_skew,1.2370805507722022,-0.2678446141747568,36,25,0.5459571989568639,0.9050567848239573,0.6032297731054058,0.14496741211209496,0.023507669134432002,1.2569625948195438,0.2607043786581301,0.16601848152166954,0.22630411595846825
holdout,20260424,20260326,sparse_full_noisy,mid_skew,1.2370805507722022,-0.2678446141747568,36,18,0.5472209415496789,0.6936621290579059,0.7888868638293467,0.10165212943798237,0.0470818431912585,1.2721045200738916,0.23854209170579072,0.147812869101789,0.19594949316020868
holdout,20260424,20260327,sparse_full_noisy,mid_skew,1.2370805507722022,-0.2678446141747568,36,25,0.5645583556274867,0.7020697037778172,0.8041343367896581,0.11710499599856734,0.046081392718033715,1.2472559755675552,0.23932999571927613,0.14746894675430045,0.1985068629138862
holdout,20260424,20260328,sparse_full_noisy,mid_skew,1.2370805507722022,-0.2678446141747568,36,24,0.5342543785873778,0.6180723479531157,0.8643880936538905,0.11535569858026345,0.07983574291160175,1.271086526569404,0.1942936910986891,0.12479681201454132,0.16495225169352823
holdout,20260424,20260324,sparse_full_noisy,high_skew,1.1240444792751552,0.6531923374747928,11,51,0.24754992195283626,0.8792629390124139,0.28154254088189334,0.1989023533092784,0.10205299472641031,0.9536164547816214,0.24929432239060653,0.14637745609956637,0.19752199869938986
holdout,20260424,20260325,sparse_full_noisy,high_skew,1.1240444792751552,0.6531923374747928,11,33,0.23990642115581495,0.7941080011785197,0.30210805180123446,0.1918484750514701,0.08178559502164041,1.061805768466518,0.27596924361565955,0.15763753702027575,0.22038919566793716
holdout,20260424,20260326,sparse_full_noisy,high_skew,1.1240444792751552,0.6531923374747928,11,47,0.24873285303063664,0.7311644930521674,0.3401872702985455,0.094242964903138,0.09325461442435297,1.040067806438124,0.25621066387095315,0.15295101137738532,0.21042724284739628
holdout,20260424,20260327,sparse_full_noisy,high_skew,1.1240444792751552,0.6531923374747928,11,53,0.2747922403447308,0.8924440374559097,0.3079097722789219,0.06628036684034189,0.09009560122840321,1.0666099951055712,0.2555497612639436,0.15375565752083228,0.21976053889880817
holdout,20260424,20260328,sparse_full_noisy,high_skew,1.1240444792751552,0.6531923374747928,11,51,0.24854936444216336,0.864797879866691,0.2874074627478011,0.19319353690350893,0.11048533862166261,0.9584676767756157,0.2322532807131174,0.144758420605041,0.19088504418564747
holdout,20260424,20260324,sparse_partial_high_noise,low_skew,0.7901446823273661,-0.11149395428809702,51,104,0.553890729218986,0.8840791088726802,0.6265171562817169,0.14074725886179465,0.05864381320472838,1.1692389270661159,0.26938103974358363,0.16515284089119428,0.22491424421236536
holdout,20260424,20260325,sparse_partial_high_noise,low_skew,0.7901446823273661,-0.11149395428809702,51,110,0.5762759909024344,0.9378070274845328,0.614493146258641,0.051028729800116496,0.06521345997692272,1.2117580236680026,0.2777189459524089,0.16947861149293053,0.23195950771838686
holdout,20260424,20260326,sparse_partial_high_noise,low_skew,0.7901446823273661,-0.11149395428809702,51,93,0.5630154928680857,0.863570923681405,0.6519620768007673,0.09095437078468964,0.06671450815881402,1.1731849282992663,0.2818555132488679,0.16862758301101274,0.23317711344951958
holdout,20260424,20260327,sparse_partial_high_noise,low_skew,0.7901446823273661,-0.11149395428809702,51,123,0.569193049516455,0.9397370427711191,0.6056939586397541,0.023908391562478662,0.06401153621784209,1.1933643973131607,0.2748481293166929,0.17058898914951948,0.23011417542027202
holdout,20260424,20260328,sparse_partial_high_noise,low_skew,0.7901446823273661,-0.11149395428809702,51,120,0.59369328385098,0.956514471811173,0.6206840579492893,0.06012249253487864,0.04905840511337788,1.198444923274014,0.25670920215614407,0.15724247301763658,0.21674022539931112
holdout,20260424,20260324,sparse_partial_high_noise,mid_skew,0.8649653549713395,-0.2613324334384325,2,88,0.415723414129338,0.8907886496827797,0.46669141358882604,0.1283835858381941,0.021627246596116395,1.139079173730286,0.2713110019870751,0.1658254734044841,0.22827064339693717
holdout,20260424,20260325,sparse_partial_high_noise,mid_skew,0.8649653549713395,-0.2613324334384325,2,76,0.4397633992536763,0.9270227437554519,0.4743825350736871,0.023810294713931368,0.024141715058061935,1.129991652982277,0.2720151077295131,0.1595530530957908,0.22629555257735584
holdout,20260424,20260326,sparse_partial_high_noise,mid_skew,0.8649653549713395,-0.2613324334384325,2,102,0.4295123717045226,0.8753618206370609,0.490668386007442,0.12836314886237576,0.01636402918173832,0.8808055016720219,0.27822774945934337,0.1688322932992764,0.2341367282730108
holdout,20260424,20260327,sparse_partial_high_noise,mid_skew,0.8649653549713395,-0.2613324334384325,2,105,0.43312004883999156,0.8795039271118251,0.49245948254296107,0.1414098024778712,0.022720672884827126,0.8851637689696357,0.26913997399012785,0.1678241221091049,0.2251627438231314
holdout,20260424,20260328,sparse_partial_high_noise,mid_skew,0.8649653549713395,-0.2613324334384325,2,92,0.4283307140600384,0.8694084855658081,0.49266912063928414,0.11621871634986032,0.03105611356552489,0.8731178736178767,0.26185122213163003,0.15781546263312865,0.21745383311551217
holdout,20260424,20260324,sparse_partial_high_noise,high_skew,1.2822085684698488,0.4737218196896238,35,91,0.7682960789946962,0.9173142943685105,0.837549445932923,0.07188282705183863,0.07322323126340134,0.7479078185432549,0.2663965925938996,0.16533382144082417,0.23342564784725142
holdout,20260424,20260325,sparse_partial_high_noise,high_skew,1.2822085684698488,0.4737218196896238,35,104,0.7298897516285969,0.9150075863893578,0.7976871038946898,0.03468925887126606,0.0713876609390899,1.3113692716738916,0.27123243503009503,0.1698373908509018,0.22959294697391266
holdout,20260424,20260326,sparse_partial_high_noise,high_skew,1.2822085684698488,0.4737218196896238,35,85,0.7504801332185267,0.8861747091477216,0.8468760454022671,0.19440169044790748,0.06565418936246717,0.74281408889345,0.28231616389826825,0.16949219550118694,0.2360548281853225
holdout,20260424,20260327,sparse_partial_high_noise,high_skew,1.2822085684698488,0.4737218196896238,35,87,0.7294395579480296,0.8890284993884913,0.8204906349456365,0.07073567870408078,0.08271596642723025,0.7525648397366311,0.2629353395155568,0.15895160895903707,0.21479090791589456
holdout,20260424,20260328,sparse_partial_high_noise,high_skew,1.2822085684698488,0.4737218196896238,35,92,0.7498586324738628,0.8462958786392528,0.8860478366969597,0.1002978663471895,0.10139560960888654,0.7543759566038755,0.2393962166421994,0.14408944361630352,0.19715326658701665
confirmation,20260425,20260324,sparse_full_noisy,low_skew,1.1796315323071715,0.16422008158074786,57,4,0.022970601849747085,0.3995053776004965,0.05749760363105195,0.031195141515478853,0.03402311212916617,1.1725631595046966,0.3398085006663607,0.17402399167036914,0.3024195445751767
confirmation,20260425,20260325,sparse_full_noisy,low_skew,1.1796315323071715,0.16422008158074786,57,4,0.07318918758982954,0.35605284240656226,0.20555709398398167,0.03100194897060643,0.03091492522785823,1.22842412204879,0.28378799669507615,0.17716673566659877,0.23262914804236517
confirmation,20260425,20260326,sparse_full_noisy,low_skew,1.1796315323071715,0.16422008158074786,57,5,0.06507688913905674,0.3632034376845119,0.1791747609932708,0.07868939002731044,0.04129916714531324,1.202529513602335,0.3751161457725287,0.22615193070402972,0.30895808104699607
confirmation,20260425,20260327,sparse_full_noisy,low_skew,1.1796315323071715,0.16422008158074786,57,3,0.3745637293032361,0.13252444931313836,2.826374538770501,0.06817448592436438,0.05513347850073957,1.2207434099222172,0.40986862298142024,0.21831353116277108,0.32354693744564217
confirmation,20260425,20260328,sparse_full_noisy,low_skew,1.1796315323071715,0.16422008158074786,57,2,0.0008493276991099752,0.18232691821174885,0.004658268276786164,0.016966816504899285,0.031206740625404582,1.208185326102,0.3705885869877309,0.212950059529041,0.29641023144705664
confirmation,20260425,20260324,sparse_full_noisy,mid_skew,1.1188307723106752,0.4398380556486153,28,24,0.3156697179259145,0.759521567125736,0.4156165296536688,0.02070832929228855,0.06699903964402965,0.8929555584146177,0.23704816258759331,0.13465065469024187,0.1885368702621199
confirmation,20260425,20260325,sparse_full_noisy,mid_skew,1.1188307723106752,0.4398380556486153,28,21,0.32683653083054987,0.7551670426303362,0.4328003108982875,0.14749372470359115,0.07509212975794037,1.129991652982277,0.23757991791448163,0.14439198520339935,0.20254305476380627
confirmation,20260425,20260326,sparse_full_noisy,mid_skew,1.1188307723106752,0.4398380556486153,28,19,0.3242186543000396,0.8027997472548472,0.4038599356921783,0.021228973312615338,0.06891392455328156,0.8835971298545003,0.2366661233873464,0.13694293587983788,0.19237128300052656
confirmation,20260425,20260327,sparse_full_noisy,mid_skew,1.1188307723106752,0.4398380556486153,28,26,0.33012715560670963,0.6847290873982335,0.48212813166897067,0.014492659635885035,0.05440237513370864,0.8883732784947154,0.21350400458370672,0.13313843579402224,0.17580325363126312
confirmation,20260425,20260328,sparse_full_noisy,mid_skew,1.1188307723106752,0.4398380556486153,28,18,0.31610569646422226,0.8490861547976651,0.37228930736663507,0.024844310537566153,0.0556781681098655,1.108282130070085,0.2120975113231429,0.1376244867099504,0.17655107490436936
confirmation,20260425,20260324,sparse_full_noisy,high_skew,0.8339713012585691,-0.45060961323439513,42,14,0.390979800045147,0.6739136631524753,0.5801630407910078,0.10229042711418106,0.0956325088312814,1.166514085769233,0.27855466653193406,0.17123805467519468,0.2245967073486739
confirmation,20260425,20260325,sparse_full_noisy,high_skew,0.8339713012585691,-0.45060961323439513,42,10,0.36210540237719147,0.6206772461715525,0.5834037007329042,0.14581963438711143,0.15204340476960768,1.1503203254719103,0.33826498711749015,0.20965383475132912,0.2957032945019622
confirmation,20260425,20260326,sparse_full_noisy,high_skew,0.8339713012585691,-0.45060961323439513,42,8,0.36857100129720927,0.5325448245717924,0.6920938563126008,0.21368078511526353,0.11611457967580936,0.8606202148074158,0.3104651569779888,0.16496990285714985,0.26040058125424786
confirmation,20260425,20260327,sparse_full_noisy,high_skew,0.8339713012585691,-0.45060961323439513,42,16,0.3575151723290948,0.7869502431921159,0.4543046722736899,0.24079869388671615,0.11356047803095722,1.1461016902316192,0.2920214744377255,0.18173503746310524,0.2544168242539993
confirmation,20260425,20260328,sparse_full_noisy,high_skew,0.8339713012585691,-0.45060961323439513,42,10,0.3635447956019179,0.6801872452753465,0.5344775253095952,0.13728871711853893,0.12073941477784629,1.1432345922950053,0.30494986091627246,0.1879736662071275,0.2567866192720974
confirmation,20260425,20260324,sparse_partial_high_noise,low_skew,1.1495547960554364,0.03523116428113053,17,87,0.3600365284984927,0.9046802800238213,0.397971014123368,0.08600633415068003,0.0884694251551131,0.9088786871997468,0.27221938380002375,0.1659848728959082,0.22832220669647785
confirmation,20260425,20260325,sparse_partial_high_noise,low_skew,1.1495547960554364,0.03523116428113053,17,75,0.37574191629202025,0.9115630322594441,0.41219521085743044,0.10433024184360835,0.09202229512331639,0.8949805922678141,0.28153886484481205,0.16352981335810712,0.2321163950941005
confirmation,20260425,20260326,sparse_partial_high_noise,low_skew,1.1495547960554364,0.03523116428113053,17,94,0.374993078424084,0.8980683459921024,0.41755516726271713,0.09800638575820708,0.09937420856602003,0.9080072486154045,0.2840293774131484,0.1735285744317692,0.24168286178021303
confirmation,20260425,20260327,sparse_partial_high_noise,low_skew,1.1495547960554364,0.03523116428113053,17,98,0.394584701032121,0.8941705127641897,0.4412857451676901,0.18612556506302505,0.08901184848509784,0.896319192869568,0.2718205131206759,0.16744794994571313,0.228885270315975
confirmation,20260425,20260328,sparse_partial_high_noise,low_skew,1.1495547960554364,0.03523116428113053,17,91,0.3952835380587417,0.871273511705867,0.4536847875528958,0.0985204180629971,0.08213161482404419,0.9216271702969986,0.26563389318145914,0.1604639482287675,0.22141519098897644
confirmation,20260425,20260324,sparse_partial_high_noise,mid_skew,1.1089816388146323,0.41077650719586833,48,98,0.4880789899178948,0.8882129083334257,0.5495067515216465,0.11961833483732043,0.08514528961391078,1.069572570783417,0.2768850395726626,0.16902678873623556,0.23037487835737405
confirmation,20260425,20260325,sparse_partial_high_noise,mid_skew,1.1089816388146323,0.41077650719586833,48,87,0.4753062730007964,0.9311020730870903,0.5104770859599824,0.22586150939293426,0.09638066068202893,1.0444551130588429,0.2914117908327492,0.17653345774789658,0.2420475712899808
confirmation,20260425,20260326,sparse_partial_high_noise,mid_skew,1.1089816388146323,0.41077650719586833,48,91,0.484825342169365,0.8590521823637042,0.5643724003300423,0.1271973933386652,0.09909011416309821,1.0763462663926797,0.29396211862115257,0.1796893919444864,0.2444696697481955
confirmation,20260425,20260327,sparse_partial_high_noise,mid_skew,1.1089816388146323,0.41077650719586833,48,111,0.48611344333762074,0.9305097380830679,0.5224162880219365,0.24182018953693385,0.08910971079760742,0.8655900209347395,0.2797798643672646,0.17304908507190647,0.235351020778191
confirmation,20260425,20260328,sparse_partial_high_noise,mid_skew,1.1089816388146323,0.41077650719586833,48,94,0.4743674531454163,0.9605843357287552,0.49383217641742355,0.20267000202976515,0.08106206894421132,1.05672746920185,0.2704764273107584,0.1640849266661437,0.2294756906802717
confirmation,20260425,20260324,sparse_partial_high_noise,high_skew,1.2826531927841773,-0.5313299359465913,24,111,0.8649321835083206,0.9034864060313456,0.9573272798952468,0.050022269767502854,0.03341790669440888,1.345520824000615,0.27762110670456763,0.17126224003172866,0.24124144818009988
confirmation,20260425,20260325,sparse_partial_high_noise,high_skew,1.2826531927841773,-0.5313299359465913,24,116,0.8605657776882794,0.923210629222806,0.9321445729158649,0.017670129996294203,0.02557516706962455,1.4042399269397723,0.26850840927133157,0.17094236780117636,0.22714579896953524
confirmation,20260425,20260326,sparse_partial_high_noise,high_skew,1.2826531927841773,-0.5313299359465913,24,102,0.871764954654873,0.9074070832618713,0.960720905462987,0.17695739389013157,0.03857917563169322,1.319763494163795,0.28794598597402427,0.17413070183784063,0.2435319139163843
confirmation,20260425,20260327,sparse_partial_high_noise,high_skew,1.2826531927841773,-0.5313299359465913,24,103,0.8623022571100596,0.923390653309137,0.9338433890573224,0.1157451437062151,0.02533036713797865,1.3347835396511127,0.27225194466396935,0.16700843285427822,0.2266017987288579
confirmation,20260425,20260328,sparse_partial_high_noise,high_skew,1.2826531927841773,-0.5313299359465913,24,121,0.8644223034998301,0.8777643519092754,0.9847999655255716,0.11564071994487439,0.01208980467996639,0.7208706957539343,0.25007992046931116,0.14566903402322853,0.20714540586674113
confirmation,20260426,20260324,sparse_full_noisy,low_skew,1.2103793013687527,0.04212600469119543,42,10,0.41417252074930094,0.4928408745577704,0.8403777814105635,0.08187963688327185,0.07363549177695723,1.1977645072657492,0.2920853471991233,0.1941638537426612,0.24001887453119902
confirmation,20260426,20260325,sparse_full_noisy,low_skew,1.2103793013687527,0.04212600469119543,42,11,0.43845476964583896,0.7460426987640041,0.5877073395024747,0.05512078316394059,0.0509520682613217,0.807147471560463,0.32094726948127567,0.19780897537699463,0.2755621011616199
confirmation,20260426,20260326,sparse_full_noisy,low_skew,1.2103793013687527,0.04212600469119543,42,9,0.4294604905554227,0.603098229950666,0.7120904509876492,0.10062144503214936,0.07933047119484714,1.2463533721535984,0.29448780057717916,0.16702605892112796,0.24766927772100675
confirmation,20260426,20260327,sparse_full_noisy,low_skew,1.2103793013687527,0.04212600469119543,42,7,0.3975046127330792,0.6279728167708979,0.6329965280616597,0.0566688866358668,0.03520092738459252,1.192073397888974,0.33956836839738563,0.2011682192046481,0.30083518104804396
confirmation,20260426,20260328,sparse_full_noisy,low_skew,1.2103793013687527,0.04212600469119543,42,5,0.4059196685401419,0.2442446353947744,1.6619389321859657,0.07700185250894075,0.0604096895930984,1.180946211475853,0.31415773286392334,0.19530319980558178,0.25648454935505494
confirmation,20260426,20260324,sparse_full_noisy,mid_skew,1.1128276435635405,-0.35023869377937256,59,33,0.39654468947760946,0.8624768939490473,0.45977427599473314,0.17225077763905783,0.0514833854980322,1.1488557429081974,0.2493260187289754,0.14829060824346343,0.20367204039141182
confirmation,20260426,20260325,sparse_full_noisy,mid_skew,1.1128276435635405,-0.35023869377937256,59,28,0.3792479787428029,0.7447111945565105,0.50925510656336,0.09226330117628422,0.028229983625877336,1.142649485479631,0.2195788774301339,0.12936406823580057,0.18258551608145157
confirmation,20260426,20260326,sparse_full_noisy,mid_skew,1.1128276435635405,-0.35023869377937256,59,30,0.37065567556262613,0.8324269982899533,0.44527108842464325,0.19352476657943538,0.04537561190124576,0.8616049674762232,0.2415592631012145,0.1407644143583948,0.20064166911388204
confirmation,20260426,20260327,sparse_full_noisy,mid_skew,1.1128276435635405,-0.35023869377937256,59,43,0.3972429695978976,0.852764483133731,0.4658296369685952,0.08936581922935875,0.044551013969065044,0.8783123577262418,0.23529246529440334,0.1491266196179555,0.19607246786459032
confirmation,20260426,20260328,sparse_full_noisy,mid_skew,1.1128276435635405,-0.35023869377937256,59,29,0.38115938237226477,0.8471985371209368,0.4499056191333515,0.022156936606409692,0.025718506937884345,0.8731178736178767,0.2129809045691407,0.13085810504923073,0.18015502206503564
confirmation,20260426,20260324,sparse_full_noisy,high_skew,0.8937364337370768,-0.5769045728103854,17,42,0.2779492124439526,0.8911681671263674,0.3118931114205064,0.14070787347103134,0.08389280878259738,1.0771290145762409,0.23571737947240298,0.13922384396178608,0.18794170410451086
confirmation,20260426,20260325,sparse_full_noisy,high_skew,0.8937364337370768,-0.5769045728103854,17,32,0.25795077443024256,0.7931549741122949,0.3252211520440164,0.12307042741290027,0.06330775199000645,0.9426267546903287,0.2616567417190144,0.14975599229568778,0.21322536390177052
confirmation,20260426,20260326,sparse_full_noisy,high_skew,0.8937364337370768,-0.5769045728103854,17,46,0.2848490041910364,0.7932172640099294,0.3591059059292874,0.12984123030391712,0.07885456497182408,0.9349392100200541,0.23877773046047873,0.14261337631925997,0.1966065521912811
confirmation,20260426,20260327,sparse_full_noisy,high_skew,0.8937364337370768,-0.5769045728103854,17,39,0.2692277268971096,0.7769477511616394,0.3465197324975568,0.04477422342497551,0.09024927718690089,0.9155681001186831,0.21974379979768496,0.1359588616937677,0.18811086083433673
confirmation,20260426,20260328,sparse_full_noisy,high_skew,0.8937364337370768,-0.5769045728103854,17,45,0.27821723083669325,0.864797879866691,0.32171359032422764,0.166235051160225,0.09152076881484585,1.078798624180127,0.22054621971321006,0.1400989360069996,0.17935389172174482
confirmation,20260426,20260324,sparse_partial_high_noise,low_skew,0.8367153816937006,-0.09721380364975842,58,90,0.5016178566322902,0.9092957341647078,0.5516553501629298,0.13611360217146937,0.05294919428115288,0.8495755638603937,0.27041968777675374,0.16571831731804537,0.22962027003948787
