condition,true_e,replicate,pilot_perimeter_estimate,perimeter_estimate,width_estimate,major_tip_estimate,pilot_abs_error,perimeter_abs_error,width_abs_error,major_tip_abs_error
sparse_high_noise,0.75,134,0.7677715634391673,0.7491865749410958,0.746709401437197,0.9546449584654235,0.017771563439167304,0.0008134250589042491,0.0032905985628030043,0.20464495846542352
sparse_high_noise,0.75,135,0.7903097525731559,0.754073522291774,0.7408651198632185,0.9490030858473816,0.040309752573155944,0.0040735222917740455,0.009134880136781542,0.19900308584738158
sparse_high_noise,0.75,136,0.7783235607021768,0.7456933054321526,0.7453625894365006,0.9571807232256834,0.028323560702176787,0.00430669456784738,0.004637410563499422,0.20718072322568337
sparse_high_noise,0.75,137,0.7768469508409515,0.7480148192493945,0.7384329285892258,0.9528689586529555,0.026846950840951456,0.0019851807506054975,0.011567071410774177,0.2028689586529555
sparse_high_noise,0.75,138,0.7728934619883974,0.7559671010563398,0.7504753697690045,0.9547636401021692,0.022893461988397368,0.005967101056339796,0.00047536976900453,0.2047636401021692
sparse_high_noise,0.75,139,0.7888324093020598,0.7525458835164818,0.7350398393220632,0.9637323761449209,0.03883240930205978,0.002545883516481773,0.014960160677936818,0.2137323761449209
sparse_high_noise,0.8,0,0.8314022049236502,0.8168523208388028,0.791480281856641,0.9500322511747741,0.0314022049236502,0.016852320838802726,0.008519718143359056,0.15003225117477403
sparse_high_noise,0.8,1,0.815399096674047,0.7979280393688195,0.7904608494332441,0.958649020497731,0.01539909667404693,0.002071960631180536,0.009539150566755916,0.158649020497731
sparse_high_noise,0.8,2,0.8248979076284142,0.7965494269940463,0.7889811659637082,0.9630443535099685,0.02489790762841415,0.00345057300595375,0.011018834036291891,0.1630443535099685
sparse_high_noise,0.8,3,0.8085625504567375,0.7994315254089135,0.7893013883305948,0.9530555618440235,0.008562550456737483,0.0005684745910865541,0.010698611669405222,0.15305556184402347
sparse_high_noise,0.8,4,0.8255702975286558,0.7977385916565252,0.7956707749516275,0.9663533252473335,0.025570297528655805,0.00226140834347488,0.00432922504837252,0.16635332524733348
sparse_high_noise,0.8,5,0.8167023291420317,0.8037779740343602,0.7985674945329975,0.9576704847213922,0.016702329142031624,0.0037779740343601986,0.001432505467002576,0.1576704847213921
sparse_high_noise,0.8,6,0.8040296679696037,0.79791573690292,0.7878551472484707,0.9577565759235911,0.00402966796960369,0.002084263097080097,0.012144852751529323,0.15775657592359105
sparse_high_noise,0.8,7,0.8332233575300023,0.7772639870098834,0.7991755280044508,0.964796151268889,0.03322335753000227,0.022736012990116627,0.0008244719955492474,0.1647961512688889
sparse_high_noise,0.8,8,0.8233124769244291,0.7909855090289062,0.8039780211381478,0.9610001501852837,0.02331247692442906,0.009014490971093858,0.003978021138147714,0.16100015018528369
sparse_high_noise,0.8,9,0.8252169159387002,0.7957074893854466,0.806876656959802,0.9678956901702083,0.025216915938700124,0.004292510614553491,0.006876656959801997,0.16789569017020822
sparse_high_noise,0.8,10,0.7970690345788289,0.7837427425907442,0.802221166858536,0.9663506524202318,0.0029309654211711056,0.016257257409255876,0.0022211668585359057,0.16635065242023173
sparse_high_noise,0.8,11,0.7944891666193419,0.7914717042242272,0.8040748499370648,0.9672933143463214,0.005510833380658164,0.008528295775772854,0.004074849937064751,0.16729331434632133
sparse_high_noise,0.8,12,0.8217365163706918,0.7830731500881747,0.7973191259095977,0.960666024465223,0.02173651637069174,0.01692684991182536,0.0026808740904022965,0.16066602446522293
sparse_high_noise,0.8,13,0.8050620912034872,0.8005542854988064,0.8103565835834509,0.9557164196735731,0.005062091203487107,0.0005542854988063173,0.010356583583450818,0.15571641967357308
sparse_high_noise,0.8,14,0.8284023971920249,0.7887617084114993,0.7963648925717567,0.9656305684371409,0.028402397192024864,0.01123829158850076,0.003635107428243356,0.16563056843714086
sparse_high_noise,0.8,15,0.8341824765459938,0.8040757295246919,0.7875053424350944,0.9675515036800073,0.03418247654599371,0.004075729524691818,0.012494657564905642,0.16755150368000726
sparse_high_noise,0.8,16,0.7865132448294119,0.7954316262647576,0.7909848286655838,0.959884053911419,0.013486755170588172,0.004568373735242437,0.009015171334416205,0.1598840539114189
sparse_high_noise,0.8,17,0.8175408659124719,0.7992249796859994,0.7977202388029608,0.9672440611397558,0.017540865912471837,0.000775020314000674,0.0022797611970392095,0.16724406113975576
sparse_high_noise,0.8,18,0.8191133436694125,0.7966325470781415,0.7932341713291787,0.9597810397547373,0.01911334366941242,0.0033674529218585825,0.006765828670821317,0.15978103975473723
sparse_high_noise,0.8,19,0.8198372086827175,0.7845683466110462,0.8067074512004901,0.9513373349150799,0.019837208682717433,0.015431653388953803,0.0067074512004901,0.15133733491507984
sparse_high_noise,0.8,20,0.8337710027903957,0.7970103318039956,0.7994791198654172,0.9599612140910221,0.03377100279039569,0.002989668196004436,0.0005208801345828462,0.15996121409102204
sparse_high_noise,0.8,21,0.8222891544221842,0.7859113575806345,0.8025056127448355,0.9588062897506534,0.022289154422184154,0.014088642419365582,0.002505612744835406,0.15880628975065336
sparse_high_noise,0.8,22,0.7851835354261947,0.7920462258294556,0.8008532144657172,0.9585125159361985,0.014816464573805366,0.007953774170544436,0.0008532144657171781,0.15851251593619842
sparse_high_noise,0.8,23,0.820033894055582,0.797625712143444,0.7986582739302246,0.9572282918318408,0.02003389405558198,0.0023742878565560233,0.0013417260697754507,0.15722829183184073
sparse_high_noise,0.8,24,0.8220114473675069,0.7939652029787132,0.7967364104969021,0.9628130364359432,0.02201144736750682,0.006034797021286842,0.003263589503097908,0.16281303643594314
sparse_high_noise,0.8,25,0.8244231925161261,0.7944437185248683,0.7934184428397428,0.9619879598397781,0.024423192516126013,0.0055562814751317635,0.006581557160257212,0.1619879598397781
sparse_high_noise,0.8,26,0.8256340248923217,0.8122509803027178,0.7891653149434299,0.9656922790134712,0.025634024892321694,0.012250980302717762,0.010834685056570148,0.16569227901347117
sparse_high_noise,0.8,27,0.7870088210748378,0.8011078592030876,0.7802091050444069,0.9658987494370579,0.012991178925162217,0.0011078592030875356,0.019790894955593163,0.16589874943705785
sparse_high_noise,0.8,28,0.8257503432956661,0.7908254490971962,0.7933323767303045,0.9633273662255174,0.025750343295666056,0.009174550902803835,0.0066676232696954996,0.16332736622551736
sparse_high_noise,0.8,29,0.7980580070420376,0.7826450293290308,0.7999206541054293,0.9537741110158552,0.0019419929579624906,0.01735497067096925,7.934589457070373e-05,0.15377411101585514
sparse_high_noise,0.8,30,0.8138670421637597,0.7970274183442421,0.8078546320579271,0.9522782866651565,0.013867042163759669,0.0029725816557579776,0.007854632057927025,0.15227828666515641
sparse_high_noise,0.8,31,0.8241597303517914,0.805212080008904,0.7915784182485383,0.9645880098219005,0.02415973035179131,0.005212080008903941,0.008421581751461793,0.16458800982190047
sparse_high_noise,0.8,32,0.8065881320273254,0.7863646387507393,0.7823922509455241,0.9560039156408777,0.006588132027325333,0.013635361249260791,0.01760774905447593,0.15600391564087768
sparse_high_noise,0.8,33,0.8258864248938458,0.798949975515832,0.7981048166490968,0.9605398740270636,0.02588642489384574,0.0010500244841680217,0.0018951833509032179,0.1605398740270636
sparse_high_noise,0.8,34,0.808501454317675,0.7997917197497524,0.7817979546319146,0.9560854124661584,0.008501454317674906,0.00020828025024766106,0.01820204536808545,0.15608541246615837
sparse_high_noise,0.8,35,0.8129882718055577,0.8057182939231755,0.7796509819505125,0.9665076112695425,0.012988271805557616,0.005718293923175466,0.02034901804948752,0.1665076112695425
sparse_high_noise,0.8,36,0.832034026614658,0.790884680228962,0.8004479803286475,0.9641477461160946,0.03203402661465793,0.009115319771038077,0.00044798032864745707,0.1641477461160945
sparse_high_noise,0.8,37,0.7821622865242208,0.7950047477199857,0.8048331721276092,0.9664657373558984,0.017837713475779227,0.004995252280014295,0.004833172127609142,0.1664657373558983
sparse_high_noise,0.8,38,0.8078199865076874,0.7943459036686877,0.7907353069557614,0.9463284696489358,0.007819986507687338,0.005654096331312308,0.009264693044238603,0.14632846964893576
sparse_high_noise,0.8,39,0.8223465302187751,0.8012413986797813,0.79681625390317,0.9626560275802801,0.022346530218775085,0.001241398679781236,0.0031837460968300313,0.16265602758028008
sparse_high_noise,0.8,40,0.815860784925579,0.8011877123528981,0.7898560823980627,0.9648743201136911,0.015860784925578963,0.0011877123528980515,0.010143917601937336,0.16487432011369108
sparse_high_noise,0.8,41,0.814576538088926,0.7919632682089774,0.7768415034510991,0.9619821651459042,0.014576538088926005,0.0080367317910226,0.023158496548900898,0.16198216514590413
sparse_high_noise,0.8,42,0.8066902017063533,0.8136117807115213,0.7943119883359369,0.9583228152024501,0.00669020170635326,0.013611780711521249,0.005688011664063186,0.15832281520245006
sparse_high_noise,0.8,43,0.8185496276517448,0.7926734173229828,0.7839411950560949,0.9615878395085188,0.018549627651744727,0.007326582677017246,0.016058804943905103,0.16158783950851874
sparse_high_noise,0.8,44,0.8156498074138523,0.7983564347837886,0.8011031271479905,0.9633597706223356,0.015649807413852246,0.0016435652162114511,0.0011031271479904348,0.16335977062233553
sparse_high_noise,0.8,45,0.795671919972339,0.7927280836782227,0.785173346074341,0.9453838803271691,0.004328080027661052,0.007271916321777372,0.014826653925659072,0.1453838803271691
sparse_high_noise,0.8,46,0.7944971923396342,0.7910329025442666,0.7860093433372334,0.96377939634683,0.005502807660365816,0.00896709745573343,0.013990656662766665,0.16377939634682992
sparse_high_noise,0.8,47,0.836077407967617,0.8064725042632825,0.8071519954367876,0.958098932298619,0.03607740796761694,0.006472504263282497,0.007151995436787573,0.15809893229861893
sparse_high_noise,0.8,48,0.7712179728026465,0.8062849599819004,0.7961489540715059,0.9641075308410465,0.028782027197353566,0.006284959981900373,0.003851045928494168,0.16410753084104646
sparse_high_noise,0.8,49,0.818462310404068,0.7926991654636324,0.7857035068183538,0.9626122425503039,0.018462310404067983,0.007300834536367651,0.014296493181646275,0.16261224255030382
sparse_high_noise,0.8,50,0.8146517559308621,0.8038345259999233,0.7949475200970179,0.9512580779453316,0.014651755930862098,0.0038345259999232884,0.005052479902982188,0.15125807794533153
sparse_high_noise,0.8,51,0.8135067306589698,0.7999059878099462,0.8069563593537876,0.9516503795052177,0.01350673065896979,9.401219005389372e-05,0.006956359353787578,0.15165037950521765
sparse_high_noise,0.8,52,0.8125042817291188,0.7924381516908603,0.7735733323110893,0.9612318645119258,0.012504281729118771,0.0075618483091397515,0.026426667688910777,0.16123186451192573
sparse_high_noise,0.8,53,0.8416077216375426,0.7809525085858315,0.7894158379880502,0.9588004197742545,0.04160772163754256,0.019047491414168505,0.010584162011949894,0.1588004197742544
sparse_high_noise,0.8,54,0.8388454147133577,0.7951396191777076,0.7848146134928599,0.9609268793728349,0.03884541471335767,0.004860380822292454,0.015185386507140186,0.1609268793728349
sparse_high_noise,0.8,55,0.8005808210739285,0.8074637826838846,0.79555038237224,0.9550880425422491,0.0005808210739284281,0.00746378268388459,0.004449617627760083,0.15508804254224906
sparse_high_noise,0.8,56,0.8287815584403218,0.7961718600001377,0.7910345678286077,0.9655700223476089,0.02878155844032171,0.0038281399998623122,0.00896543217139234,0.16557002234760887
sparse_high_noise,0.8,57,0.8431530577666595,0.8031463473375444,0.7862412602180018,0.9616386694321507,0.04315305776665945,0.003146347337544375,0.013758739781998264,0.16163866943215066
sparse_high_noise,0.8,58,0.7962417499856,0.7880356952213754,0.8119579164654979,0.9607296137510428,0.0037582500143999997,0.011964304778624646,0.01195791646549782,0.16072961375104278
sparse_high_noise,0.8,59,0.8256111863839521,0.7910560464345293,0.7935557199160572,0.9595598673916778,0.0256111863839521,0.00894395356547073,0.006444280083942822,0.1595598673916777
sparse_high_noise,0.8,60,0.8283284833479734,0.7982331951908612,0.7951995749679902,0.9450554122650234,0.028328483347973332,0.0017668048091388222,0.004800425032009836,0.1450554122650234
sparse_high_noise,0.8,61,0.7965542929524656,0.8085158131152959,0.792347613402566,0.9625489883388523,0.003445707047534441,0.008515813115295812,0.007652386597434058,0.16254898833885223
sparse_high_noise,0.8,62,0.818967793032354,0.7890170820685807,0.7846599198772302,0.9674241907822845,0.018967793032353963,0.010982917931419367,0.015340080122769884,0.16742419078228443
sparse_high_noise,0.8,63,0.7930450638103907,0.7904428327520758,0.7888210230650383,0.9596883210661838,0.006954936189609295,0.009557167247924214,0.011178976934961726,0.1596883210661838
sparse_high_noise,0.8,64,0.8332503719728905,0.7939461602010822,0.7978821332638051,0.9676442730338496,0.03325037197289049,0.006053839798917826,0.002117866736194962,0.16764427303384954
sparse_high_noise,0.8,65,0.8238231026605212,0.8059704004671868,0.80231901971387,0.9623095314797679,0.023823102660521123,0.005970400467186776,0.002319019713869941,0.1623095314797679
sparse_high_noise,0.8,66,0.8275334227040254,0.7864051968325534,0.7923625658065298,0.9636508285131725,0.027533422704025368,0.013594803167446656,0.007637434193470294,0.16365082851317247
sparse_high_noise,0.8,67,0.8219378524164622,0.7880811625775432,0.8022287677713192,0.9648828454555708,0.021937852416462178,0.011918837422456807,0.0022287677713191956,0.16488284545557075
sparse_high_noise,0.8,68,0.8118925075828851,0.786430535221887,0.7996567318510077,0.9577305661179136,0.01189250758288507,0.01356946477811305,0.00034326814899232616,0.15773056611791358
sparse_high_noise,0.8,69,0.8293119513859311,0.8061949396334087,0.7666894743413348,0.9615023184354239,0.029311951385931012,0.006194939633408669,0.03331052565866521,0.16150231843542384
sparse_high_noise,0.8,70,0.8187613044682527,0.802298553979691,0.7892096424634352,0.9592004548673205,0.018761304468252638,0.0022985539796909205,0.010790357536564876,0.15920045486732048
sparse_high_noise,0.8,71,0.8185010647965196,0.8009109897874556,0.7948221888489742,0.9615128237478945,0.018501064796519584,0.0009109897874555184,0.005177811151025891,0.16151282374789444
sparse_high_noise,0.8,72,0.8252946795009741,0.801122154355185,0.7978332189046624,0.9650932048565497,0.025294679500974082,0.0011221543551849233,0.002166781095337633,0.16509320485654966
sparse_high_noise,0.8,73,0.7924724986769702,0.7983353537032087,0.7782275844805733,0.9669184246247247,0.007527501323029817,0.0016646462967913056,0.02177241551942677,0.16691842462472462
sparse_high_noise,0.8,74,0.8300393052433779,0.7816169319822457,0.790900625428701,0.963020650398655,0.030039305243377834,0.018383068017754356,0.009099374571299057,0.163020650398655
sparse_high_noise,0.8,75,0.7956378272804112,0.8055775756449686,0.7969424388671712,0.9494056287541959,0.0043621727195888305,0.005577575644968524,0.0030575611328288455,0.14940562875419583
sparse_high_noise,0.8,76,0.7996330238830314,0.8007559780692339,0.8010497770400532,0.9628440738780549,0.0003669761169686758,0.0007559780692338869,0.001049777040053157,0.16284407387805488
sparse_high_noise,0.8,77,0.777482975566822,0.8057311470125703,0.7997453323031474,0.9616881917008494,0.022517024433178046,0.00573114701257027,0.0002546676968526729,0.16168819170084936
sparse_high_noise,0.8,78,0.8164612767656501,0.7912567530612127,0.7939660621703643,0.9614385431950321,0.016461276765650013,0.008743246938787363,0.006033937829635794,0.16143854319503204
sparse_high_noise,0.8,79,0.8234913570289197,0.7841347776887149,0.8018253976403489,0.9624875836885355,0.02349135702891969,0.015865222311285176,0.001825397640348836,0.16248758368853544
sparse_high_noise,0.8,80,0.8244249454610113,0.7999921227493565,0.783925565094106,0.9383755254803302,0.02442494546101126,7.877250643550937e-06,0.016074434905893997,0.13837552548033016
sparse_high_noise,0.8,81,0.8157081441084546,0.7892945160244256,0.7946996311506794,0.960428391786533,0.015708144108454558,0.01070548397557447,0.005300368849320614,0.160428391786533
sparse_high_noise,0.8,82,0.8252864022479576,0.8033495841214346,0.7809163916496574,0.9657623029532917,0.02528640224795753,0.003349584121434601,0.019083608350342618,0.16576230295329164
sparse_high_noise,0.8,83,0.8056564184203354,0.8061653766144157,0.7973141952136541,0.9613222505059464,0.005656418420335374,0.00616537661441563,0.0026858047863459467,0.1613222505059464
sparse_high_noise,0.8,84,0.8089568846690114,0.8058949277027903,0.8058254280310044,0.9555909529006266,0.008956884669011345,0.005894927702790209,0.005825428031004387,0.15559095290062652
sparse_high_noise,0.8,85,0.8230685164899048,0.805037348061713,0.8063151553728155,0.966474152393576,0.02306851648990471,0.005037348061712965,0.006315155372815462,0.166474152393576
sparse_high_noise,0.8,86,0.8162033482807742,0.7947551380955069,0.7966596132169373,0.9636089625575993,0.016203348280774188,0.005244861904493137,0.0033403867830626988,0.16360896255759927
sparse_high_noise,0.8,87,0.8110144427556765,0.8019068021373121,0.7979384069436924,0.9666685633993375,0.011014442755676424,0.0019068021373120914,0.002061593056307598,0.16666856339933744
sparse_high_noise,0.8,88,0.8164003712385484,0.8024116755729962,0.7860304839199604,0.9488479220843721,0.016400371238548317,0.0024116755729961525,0.013969516080039601,0.14884792208437203
sparse_high_noise,0.8,89,0.8399487984724792,0.7986776861070581,0.7913816049208463,0.9641305472623118,0.03994879847247912,0.0013223138929419065,0.00861839507915374,0.1641305472623118
sparse_high_noise,0.8,90,0.8253712371218778,0.7861114645249121,0.7904076381931665,0.9595122878417454,0.02537123712187772,0.013888535475087949,0.009592361806833538,0.15951228784174531
sparse_high_noise,0.8,91,0.8186786022540928,0.7990871433041637,0.7912284701767067,0.9481450378994624,0.01867860225409279,0.0009128566958362949,0.008771529823293323,0.14814503789946232
sparse_high_noise,0.8,92,0.8396593981261313,0.7736297458238572,0.7924477715183786,0.9603383523986483,0.039659398126131284,0.026370254176142804,0.007552228481621404,0.16033835239864824
sparse_high_noise,0.8,93,0.8431646089874638,0.8061299286901202,0.7806883586948036,0.9670962260374768,0.04316460898746377,0.00612992869012019,0.01931164130519647,0.16709622603747676
sparse_high_noise,0.8,94,0.8157633686953856,0.7988848305238221,0.7940309071148332,0.9549064406599088,0.015763368695385527,0.0011151694761779574,0.005969092885166893,0.15490644065990877
sparse_high_noise,0.8,95,0.8019977281842723,0.8013482479942688,0.7883810688546178,0.9582069133838572,0.0019977281842722405,0.001348247994268803,0.01161893114538226,0.15820691338385717
sparse_high_noise,0.8,96,0.771511064074788,0.7921766271548079,0.7961298933590937,0.9626217990516603,0.028488935925212067,0.007823372845192189,0.003870106640906368,0.1626217990516603
sparse_high_noise,0.8,97,0.8227352930215333,0.8022485536438124,0.7940411312791807,0.9620457655872503,0.02273529302153321,0.0022485536438123788,0.005958868720819299,0.16204576558725026
sparse_high_noise,0.8,98,0.8438459268435285,0.8046892747517922,0.7914979682312345,0.9590463129708735,0.043845926843528504,0.00468927475179215,0.008502031768765517,0.15904631297087346
sparse_high_noise,0.8,99,0.8011821998009394,0.8029497572627713,0.7884955255168443,0.9638273421798907,0.0011821998009393653,0.0029497572627712465,0.011504474483155724,0.1638273421798907
sparse_high_noise,0.8,100,0.8383761054750543,0.8078623164524767,0.7954017853809785,0.9554382005075344,0.03837610547505421,0.007862316452476703,0.004598214619021546,0.15543820050753432
sparse_high_noise,0.8,101,0.8143155919884344,0.7899861892875109,0.7851694291115806,0.9541392131136689,0.01431559198843435,0.01001381071248919,0.014830570888419436,0.15413921311366885
sparse_high_noise,0.8,102,0.8110112886708498,0.8005105541346975,0.7933058752707094,0.9513861519778798,0.011011288670849773,0.0005105541346974718,0.006694124729290651,0.15138615197787975
sparse_high_noise,0.8,103,0.8390399023113189,0.7906027068901891,0.8067378738631481,0.9602098851837308,0.03903990231131882,0.009397293109810967,0.006737873863148058,0.1602098851837308
sparse_high_noise,0.8,104,0.8236534145496734,0.7881556024843495,0.7961061921689497,0.9583408397994652,0.0236534145496734,0.011844397515650584,0.003893807831050311,0.15834083979946512
sparse_high_noise,0.8,105,0.788410517434134,0.8070493000727659,0.7891134182954573,0.9577817092803957,0.011589482565866005,0.0070493000727658295,0.010886581704542708,0.1577817092803957
sparse_high_noise,0.8,106,0.8214413222195025,0.7999274971165562,0.8035143880621307,0.9611587639568869,0.021441322219502457,7.250288344384792e-05,0.003514388062130669,0.16115876395688689
sparse_high_noise,0.8,107,0.8200026151575037,0.7955547691986948,0.806796527716051,0.964560926656111,0.020002615157503678,0.004445230801305211,0.006796527716050993,0.164560926656111
sparse_high_noise,0.8,108,0.7938972922718122,0.8071849061428427,0.7965653904255907,0.9642812404990688,0.006102707728187884,0.0071849061428426175,0.003434609574409331,0.16428124049906878
sparse_high_noise,0.8,109,0.80550855135718,0.7973919915788563,0.7854601421676327,0.9641364585475115,0.0055085513571799805,0.002608008421143726,0.014539857832367331,0.16413645854751147
sparse_high_noise,0.8,110,0.8096400502940679,0.8035154776450344,0.7787622456200513,0.9622938719764895,0.009640050294067892,0.0035154776450343483,0.021237754379948792,0.16229387197648948
sparse_high_noise,0.8,111,0.8026583393321429,0.7864617937862972,0.7973780506319516,0.9662379018006498,0.0026583393321428783,0.01353820621370283,0.002621949368048493,0.1662379018006498
sparse_high_noise,0.8,112,0.8387653655119438,0.7913542268390663,0.7867009062910133,0.9641694564706852,0.03876536551194376,0.008645773160933734,0.013299093708986742,0.16416945647068515
sparse_high_noise,0.8,113,0.8300443180843493,0.7960577624715197,0.794356322232004,0.9524893121605109,0.030044318084349264,0.00394223752848033,0.005643677767996014,0.15248931216051087
sparse_high_noise,0.8,114,0.8266928467962764,0.7794479630448152,0.8045059904901679,0.9609834000415111,0.02669284679627637,0.020552036955184816,0.004505990490167866,0.16098340004151102
sparse_high_noise,0.8,115,0.8317327911505152,0.7940087322367395,0.7997670365697351,0.9661013981835723,0.031732791150515194,0.005991267763260533,0.00023296343026490973,0.16610139818357228
sparse_high_noise,0.8,116,0.8215584836375045,0.7880424146427583,0.7995418629224748,0.9621621285736812,0.021558483637504455,0.011957585357241785,0.0004581370775252891,0.16216212857368117
sparse_high_noise,0.8,117,0.8125851154987391,0.7936906310327867,0.7973910341499866,0.9631816295992455,0.012585115498739086,0.006309368967213347,0.002608965850013467,0.16318162959924543
sparse_high_noise,0.8,118,0.8265008207628177,0.7971622574180555,0.7981122871421276,0.9666124864430546,0.02650082076281768,0.00283774258194458,0.0018877128578724811,0.1666124864430546
sparse_high_noise,0.8,119,0.821780649362724,0.8012114272477193,0.800379307902101,0.9654442031160286,0.021780649362723947,0.0012114272477192767,0.0003793079021009449,0.1654442031160286
sparse_high_noise,0.8,120,0.8208215262914116,0.78673791044483,0.8037308235509795,0.9637646064154194,0.02082152629141154,0.013262089555170054,0.003730823550979423,0.16376460641541934
sparse_high_noise,0.8,121,0.8180207687123593,0.7846659423598759,0.789756020608781,0.9527803064482144,0.018020768712359247,0.015334057640124188,0.010243979391219016,0.1527803064482144
sparse_high_noise,0.8,122,0.8060055357271654,0.7872850691130566,0.7938045606785167,0.9606979625429274,0.006005535727165334,0.01271493088694342,0.006195439321483365,0.16069796254292734
sparse_high_noise,0.8,123,0.7952832972612351,0.8040534413967921,0.7986362593975475,0.9536559985788555,0.0047167027387649,0.00405344139679209,0.00136374060245259,0.15365599857885548
sparse_high_noise,0.8,124,0.8219225633503371,0.7803773451634484,0.7955219285710682,0.9635786350400181,0.021922563350337043,0.01962265483655168,0.004478071428931862,0.16357863504001802
sparse_high_noise,0.8,125,0.8065014543277895,0.8049397896497335,0.7902543613117202,0.9625042849997412,0.00650145432778948,0.004939789649733406,0.009745638688279823,0.16250428499974112
sparse_high_noise,0.8,126,0.8110145089348149,0.7992382224394996,0.7913686741416996,0.9643216710058028,0.011014508934814815,0.0007617775605004429,0.008631325858300398,0.16432167100580275
sparse_high_noise,0.8,127,0.8120118135290901,0.7950446023081144,0.7930067388972257,0.9588651607707012,0.012011813529090087,0.004955397691885688,0.0069932611027743175,0.15886516077070112
sparse_high_noise,0.8,128,0.8390807596987346,0.7876603101250037,0.7954356306208544,0.9640428561333352,0.03908075969873459,0.01233968987499634,0.004564369379145616,0.16404285613333514
sparse_high_noise,0.8,129,0.782664705732804,0.7977484776908927,0.8043697749661923,0.9627123185084768,0.017335294267196044,0.002251522309107301,0.004369774966192286,0.16271231850847678
sparse_high_noise,0.8,130,0.797530353094408,0.7993217566755197,0.790248389191564,0.9557185045612766,0.002469646905592038,0.0006782433244802988,0.009751610808436006,0.15571850456127656
sparse_high_noise,0.8,131,0.8254103876923675,0.7881401511210249,0.801881882497906,0.952613761578726,0.025410387692367475,0.011859848878975177,0.0018818824979059956,0.15261376157872597
sparse_high_noise,0.8,132,0.8130608905445684,0.7718713161228905,0.7964987240672388,0.9565129830831989,0.013060890544568382,0.02812868387710954,0.003501275932761283,0.15651298308319883
sparse_high_noise,0.8,133,0.8142868775286769,0.7904726842704275,0.795532927634162,0.965766538317944,0.014286877528676856,0.00952731572957255,0.004467072365838098,0.16576653831794397
sparse_high_noise,0.8,134,0.8344021209532324,0.786034478375256,0.7874421486873144,0.965306763788219,0.03440212095323236,0.01396552162474407,0.012557851312685608,0.16530676378821896
sparse_high_noise,0.8,135,0.8180097784403295,0.7896224545433299,0.782466546391705,0.9620456554790947,0.01800977844032947,0.010377545456670134,0.017533453608295058,0.16204565547909466
sparse_high_noise,0.8,136,0.8285567669674367,0.7935519954729151,0.8060296389467213,0.9655470675210376,0.028556766967436698,0.006448004527084938,0.006029638946721261,0.16554706752103754
sparse_high_noise,0.8,137,0.798744673474181,0.7957945796101915,0.7917004368039493,0.9621901665232675,0.001255326525819056,0.004205420389808534,0.008299563196050741,0.16219016652326745
sparse_high_noise,0.8,138,0.8210609560106099,0.7819303857758075,0.8040419280878544,0.9629294236690494,0.021060956010609866,0.01806961422419251,0.004041928087854307,0.1629294236690494
sparse_high_noise,0.8,139,0.8357663619336888,0.804199519166322,0.7941968372671699,0.9592213301240011,0.03576636193368876,0.004199519166321997,0.005803162732830103,0.15922133012400108
sparse_high_noise,0.85,0,0.8596951178055088,0.8485081202639562,0.839969780224996,0.9682184555933835,0.009695117805508802,0.0014918797360438107,0.010030219775003957,0.11821845559338351
sparse_high_noise,0.85,1,0.8630534016387381,0.8527914678195312,0.8483840331465378,0.9682175861281328,0.013053401638738138,0.0027914678195312126,0.001615966853462214,0.11821758612813282
sparse_high_noise,0.85,2,0.8789721515991276,0.8469748742461491,0.840627341399709,0.9671681502718995,0.028972151599127582,0.0030251257538508325,0.009372658600291017,0.11716815027189953
sparse_high_noise,0.85,3,0.8532128133918448,0.8568192758387445,0.841339319757782,0.960710742947185,0.003212813391844871,0.006819275838744532,0.008660680242218,0.11071074294718497
sparse_high_noise,0.85,4,0.8680068644111416,0.8520150413137737,0.8432011698490388,0.9673757650451782,0.018006864411141632,0.0020150413137737244,0.006798830150961166,0.11737576504517822
sparse_high_noise,0.85,5,0.8701722370243197,0.8514240026513087,0.8387182202403386,0.9740949189795015,0.020172237024319695,0.001424002651308709,0.011281779759661381,0.12409491897950153
sparse_high_noise,0.85,6,0.8387478158988246,0.8376282525835508,0.8513260183113324,0.9603617201381281,0.011252184101175344,0.012371747416449197,0.0013260183113323887,0.11036172013812817
sparse_high_noise,0.85,7,0.8769397739341991,0.844300252094828,0.8504280345562093,0.9653029762948673,0.026939773934199107,0.005699747905172026,0.0004280345562093224,0.1153029762948673
sparse_high_noise,0.85,8,0.8642889582440862,0.8493878729878548,0.8507299117847571,0.9691587311293245,0.01428895824408627,0.0006121270121451916,0.0007299117847571202,0.11915873112932451
sparse_high_noise,0.85,9,0.8630632449756661,0.8425915159758619,0.8495880844745534,0.9671043138554754,0.013063244975666133,0.007408484024138073,0.0004119155254466156,0.11710431385547537
sparse_high_noise,0.85,10,0.8697100439214669,0.8538056153539095,0.8494899086179573,0.9699567795386637,0.019710043921466913,0.0038056153539095527,0.0005100913820427211,0.11995677953866368
sparse_high_noise,0.85,11,0.8698258142615858,0.8457960003803262,0.8558901478481851,0.9688591660529811,0.019825814261585806,0.0042039996196737706,0.00589014784818509,0.11885916605298108
sparse_high_noise,0.85,12,0.8680855824041378,0.8525525166453916,0.8531957292625688,0.9681402903237192,0.018085582404137823,0.002552516645391578,0.003195729262568836,0.1181402903237192
