split,observation_seed,bank_seed,condition,geometry_skew_bin,true_alpha,true_t,true_rotation_shift,candidate_count,best_entropy,best_alpha,best_alpha_abs_error,anchored_alpha,anchored_alpha_abs_error,anchored_alpha_log_std,anchored_alpha_log_span,anchored_effective_count,local_consensus_rho12,local_consensus_rho13,local_consensus_rho23,trial_backbone_rho12,trial_backbone_rho13,trial_backbone_rho23,gate_open_flag,refined_alpha,refined_alpha_abs_error,refined_effective_count,refined_seed_count,correction_log,correction_abs_log,correction_sign
calibration,20260412,20260324,sparse_full_noisy,low_skew,0.8962159817208718,0.07936317382920971,18,28,0.6829868449069151,0.8929555584146177,0.00326042330625409,1.009741555094897,0.11352557337402513,0.09864471935840582,0.25003594529203366,16.26704676693162,0.22956883285424323,0.13055791147848014,0.1823657640405411,0.22530461606708396,0.1361853424139051,0.1856240574719767,1,0.9047960888921509,0.008580107171279105,2.7162690886249514,3,-0.1097400888750676,0.1097400888750676,-1
calibration,20260412,20260325,sparse_full_noisy,low_skew,0.8962159817208718,0.07936317382920971,18,21,0.7021801031812707,0.9003405314420341,0.004124549721162274,1.0035316080737242,0.10731562635285241,0.11005966192555888,0.25795077443024256,11.412302775275135,0.24075071077967183,0.14275260076317822,0.2071317065787293,0.22530461606708396,0.1361853424139051,0.1856240574719767,1,1.0561975185653325,0.1599815368444607,2.230260139561988,3,0.05114982529993847,0.05114982529993847,1
calibration,20260412,20260326,sparse_full_noisy,low_skew,0.8962159817208718,0.07936317382920971,18,29,0.6941902036938132,1.0958405752280174,0.19962459350714556,0.9971026307790608,0.100886649058189,0.08970359918520442,0.25316529090779505,18.80498314845218,0.23966079493514197,0.1423240445516027,0.19307840116420166,0.22530461606708396,0.1361853424139051,0.1856240574719767,1,1.0938556416932004,0.19763965997232857,2.8892549461704533,3,0.09261031543678026,0.09261031543678026,1
calibration,20260412,20260327,sparse_full_noisy,low_skew,0.8962159817208718,0.07936317382920971,18,26,0.7316592647650005,0.9155681001186831,0.019352118397811258,1.0017890059832257,0.10557302426235393,0.10043744709158699,0.23927865671486978,18.775947601184214,0.21365565851096824,0.1309801585563045,0.1773831729605438,0.22530461606708396,0.1361853424139051,0.1856240574719767,1,1.0906935113982095,0.19447752967733767,2.803401747933959,3,0.08502633529159916,0.08502633529159916,1
calibration,20260412,20260328,sparse_full_noisy,low_skew,0.8962159817208718,0.07936317382920971,18,22,0.6995618832747564,1.108282130070085,0.2120661483492131,0.981441649621329,0.08522566790045716,0.09641161922959084,0.23849589687029563,14.422217147088332,0.20288708325539462,0.13431199671995997,0.1681612426158675,0.22530461606708396,0.1361853424139051,0.1856240574719767,1,0.9586428583643531,0.062426876643481344,2.5856798951076683,3,-0.023503966685031862,0.023503966685031862,-1
calibration,20260412,20260324,sparse_full_noisy,mid_skew,0.8301997466221273,-0.3456479674719034,7,28,0.39579318698704075,0.8356214163742935,0.0054216697521662915,0.942383719259701,0.11218397263757374,0.17681355957832867,0.39460250740090874,17.089278681341046,0.25874902799653654,0.160911455284977,0.2154737421308149,0.25857561650306093,0.1536736406155562,0.21306233773897718,1,0.9265536624445125,0.09635391582238528,2.9292966267182305,3,-0.016940573341993892,0.016940573341993892,-1
calibration,20260412,20260325,sparse_full_noisy,mid_skew,0.8301997466221273,-0.3456479674719034,7,35,0.38714728564547646,1.198023335254425,0.3678235886322977,1.0851995551301536,0.2549998085080264,0.17139742985961093,0.42023706960048357,19.20162522952501,0.2578419059414764,0.1523684888013055,0.2133056328164261,0.25857561650306093,0.1536736406155562,0.21306233773897718,1,1.0789095330237117,0.24870978640158448,2.77493039591942,3,-0.005813052450400494,0.005813052450400494,-1
calibration,20260412,20260326,sparse_full_noisy,mid_skew,0.8301997466221273,-0.3456479674719034,7,23,0.39702663756963535,1.1964345617940195,0.36623481517189227,0.9605102518371901,0.13031050521506282,0.1755924472795088,0.3799315089060155,13.858919180619333,0.25996875761204796,0.15087082979901387,0.21442180161480906,0.25857561650306093,0.1536736406155562,0.21306233773897718,1,0.974723385813217,0.1445236391910898,2.8223139576335963,3,0.014689068297562793,0.014689068297562793,1
calibration,20260412,20260327,sparse_full_noisy,mid_skew,0.8301997466221273,-0.3456479674719034,7,31,0.3907471579865451,1.1835410565947346,0.3533413099726074,0.9226882986160491,0.09248855199392181,0.15433973035496937,0.38988298068003213,14.18789414807175,0.2656399428053043,0.1630944150692731,0.2191303648713152,0.25857561650306093,0.1536736406155562,0.21306233773897718,1,0.9097587819738546,0.07955903535172737,2.6721119809507896,3,-0.01411198320809759,0.01411198320809759,-1
calibration,20260412,20260328,sparse_full_noisy,mid_skew,0.8301997466221273,-0.3456479674719034,7,29,0.3941381839383891,0.8339211397888232,0.003721393166695952,0.996544571314011,0.16634482469188372,0.1919984312081941,0.4227568662972052,20.508497657610103,0.25067844815993967,0.1411230141232115,0.20298014726152067,0.25857561650306093,0.1536736406155562,0.21306233773897718,1,1.1965137632992895,0.36631401667716224,2.761697983795961,3,0.1828735437345479,0.1828735437345479,1
calibration,20260412,20260324,sparse_full_noisy,high_skew,1.1321343287894376,0.5160498421535533,31,32,0.4840233680856702,0.9088786871997468,0.2232556415896908,0.9779464442216556,0.1541878845677821,0.11507227681267698,0.2771523573114153,13.50039895142398,0.2628415687259049,0.15910403092539654,0.22525319986964476,0.2611441226132133,0.16092441194903925,0.22190822968013943,1,0.943287345219272,0.1888469835701656,2.5628891180776185,3,-0.0360839578959776,0.0360839578959776,-1
calibration,20260412,20260325,sparse_full_noisy,high_skew,1.1321343287894376,0.5160498421535533,31,18,0.47008916214767393,0.8949805922678141,0.23715373652162353,1.0023452781185298,0.12978905067090785,0.1160603207558996,0.25200926293852727,11.658546320728972,0.24014862124148428,0.14223003988011793,0.2101557363004141,0.2611441226132133,0.16092441194903925,0.22190822968013943,1,0.888365011869182,0.2437693169202556,2.5446474426397976,3,-0.12071510329158515,0.12071510329158515,-1
calibration,20260412,20260326,sparse_full_noisy,high_skew,1.1321343287894376,0.5160498421535533,31,30,0.4844818319155807,1.0974692026618627,0.034665126127575,0.9920421016027191,0.14009222718671854,0.1226435102466721,0.2929960739046027,14.399697761187603,0.27123515120626346,0.16455763763241288,0.22303342802345133,0.2611441226132133,0.16092441194903925,0.22190822968013943,1,0.9750409753404404,0.15709335344899722,2.880336162855397,3,-0.01728605141107143,0.01728605141107143,-1
calibration,20260412,20260327,sparse_full_noisy,high_skew,1.1321343287894376,0.5160498421535533,31,35,0.4708781220167851,0.896319192869568,0.2358151359198697,1.0105425097470664,0.12159181904237126,0.12027169845404233,0.26836232385321257,19.02876985178778,0.27461800421922544,0.1748167503902656,0.2311459497657823,0.2611441226132133,0.16092441194903925,0.22190822968013943,1,0.9688420284830818,0.1632923003063559,2.9897416060828683,3,-0.042141030692123466,0.042141030692123466,-1
calibration,20260412,20260328,sparse_full_noisy,high_skew,1.1321343287894376,0.5160498421535533,31,23,0.44957858664461703,1.120521619340835,0.01161270944860271,1.0181974333925492,0.11393689539688845,0.11056833776132427,0.25726971280759764,13.80083857882563,0.2568772676731883,0.16391360091700338,0.21995283444140462,0.2611441226132133,0.16092441194903925,0.22190822968013943,1,1.052404588764725,0.07972974002471256,2.8846042720060296,3,0.033043788707486615,0.033043788707486615,1
calibration,20260412,20260324,sparse_partial_high_noise,low_skew,1.1685674195962412,0.14831088408388507,32,88,0.845879241254044,1.069572570783417,0.09899484881282428,1.0176809502795694,0.15088646931667182,0.11478986596707724,0.3199461694953077,48.97617802755184,0.26946114502453106,0.16275454203279888,0.21877988284194494,0.26723517172810796,0.16221210425305538,0.2211467085613145,1,1.0133288795815605,0.15523854001468074,2.9836363116117317,3,-0.004285629045303215,0.004285629045303215,-1
calibration,20260412,20260325,sparse_partial_high_noise,low_skew,1.1685674195962412,0.14831088408388507,32,77,0.8389371074652453,1.0773595933388225,0.09120782625741874,1.010800029370602,0.15776739022563913,0.10892598535015517,0.3073609533469734,38.21751479028666,0.2801689570167677,0.16620988478507784,0.22831948110389283,0.26723517172810796,0.16221210425305538,0.2211467085613145,1,1.0201639342499798,0.14840348534626147,2.998568963738336,3,0.009221208646358696,0.009221208646358696,1
calibration,20260412,20260326,sparse_partial_high_noise,low_skew,1.1685674195962412,0.14831088408388507,32,98,0.7911604709451454,0.9007022372863199,0.2678651823099213,1.002545620339219,0.16602179925702232,0.10092247342231674,0.29737862319426733,56.20222093494162,0.2697925884424529,0.16388103426787767,0.2234310556028028,0.26723517172810796,0.16221210425305538,0.2211467085613145,1,0.9621390114516694,0.20642840814457186,2.967977272916259,3,-0.04113872194338676,0.04113872194338676,-1
calibration,20260412,20260327,sparse_partial_high_noise,low_skew,1.1685674195962412,0.14831088408388507,32,104,0.8310489265855153,0.923491662648061,0.24507575694818018,1.0027779192120743,0.16578950038416695,0.11561143092800351,0.3024090859291107,53.278682780055696,0.26436174277952684,0.16353692022719724,0.22470576521529403,0.26723517172810796,0.16221210425305538,0.2211467085613145,1,1.024719572203829,0.1438478473924123,2.979874248341564,3,0.021644919139269032,0.021644919139269032,1
calibration,20260412,20260328,sparse_partial_high_noise,low_skew,1.1685674195962412,0.14831088408388507,32,88,0.839361111055259,1.0811297914373952,0.08743762815884604,1.0176554359966756,0.1509119835995656,0.10175173512815264,0.2609382012487984,47.900189463900155,0.25239142537726106,0.15467813995232516,0.21049735804263775,0.26723517172810796,0.16221210425305538,0.2211467085613145,1,1.0334590358250144,0.1351083837712268,2.9414407042059643,3,0.015410073679236535,0.015410073679236535,1
calibration,20260412,20260324,sparse_partial_high_noise,mid_skew,0.8812085887392607,0.4266360032401446,58,18,0.719210448988074,0.9964006427030052,0.11519205396374455,0.9963084584461618,0.11509986970690111,0.11239355612901333,0.31948486605529614,11.608344905847312,0.3433041796794945,0.21685604368798508,0.3094194550568493,0.36471099283373154,0.23333496586331504,0.3215237132793134,1,1.0305901418758245,0.14938155313656387,2.520486939104322,3,0.033829963552709806,0.033829963552709806,1
calibration,20260412,20260325,sparse_partial_high_noise,mid_skew,0.8812085887392607,0.4266360032401446,58,12,0.7842413662069972,1.0444551130588429,0.1632465243195822,1.0153357881302847,0.13412719939102402,0.06874386151711612,0.22705749204273395,7.931870891759773,0.3858138857187517,0.2436461719412618,0.34370475682273866,0.36471099283373154,0.23333496586331504,0.3215237132793134,1,0.9966615995497226,0.11545301081046189,2.8161097417372916,3,-0.018563368869365222,0.018563368869365222,-1
calibration,20260412,20260326,sparse_partial_high_noise,mid_skew,0.8812085887392607,0.4266360032401446,58,21,0.7220700899327047,1.073010060340691,0.19180147160143024,1.0069460060814854,0.12573741734222477,0.06965597351742268,0.17891012210233115,15.114206913995922,0.3534787280287168,0.2263424772531893,0.3063350912651953,0.36471099283373154,0.23333496586331504,0.3215237132793134,1,0.9985129757975929,0.11730438705833224,2.6856410601061165,3,-0.008410124630678055,0.008410124630678055,-1
calibration,20260412,20260327,sparse_partial_high_noise,mid_skew,0.8812085887392607,0.4266360032401446,58,10,0.7095843108239003,0.9788723478468726,0.09766375910761194,1.036075513056415,0.15486692431715432,0.09195450875112886,0.2621763516953518,7.539128107097351,0.3751465341658686,0.2474988178908044,0.31802744176163056,0.36471099283373154,0.23333496586331504,0.3215237132793134,1,0.9773899781305672,0.0961813893913065,2.7261471711531517,3,-0.05830957803106947,0.05830957803106947,-1
calibration,20260412,20260328,sparse_partial_high_noise,mid_skew,0.8812085887392607,0.4266360032401446,58,15,0.7946339614315415,1.05672746920185,0.17551888046258934,1.0239535262899309,0.1427449375506702,0.07811174624815759,0.20660187246021508,11.336162045608772,0.3658116365758261,0.2323313185433347,0.33013182149015313,0.36471099283373154,0.23333496586331504,0.3215237132793134,1,0.9991372339377466,0.11792864519848589,2.597904899527407,3,-0.024534279564022037,0.024534279564022037,-1
calibration,20260412,20260324,sparse_partial_high_noise,high_skew,0.791242631916462,-0.6767255273818573,1,127,0.5377572235497707,0.760217146580334,0.031025485336128034,1.0406170318384085,0.24937439992194643,0.2931043319552414,0.6815519521201074,70.94270328164693,0.2794598344802304,0.173100825519958,0.24249069161373663,0.2681479305994778,0.16453050011856454,0.2251721454918429,0,nan,nan,nan,0,nan,nan,0
calibration,20260412,20260325,sparse_partial_high_noise,high_skew,0.791242631916462,-0.6767255273818573,1,124,0.5384001168332376,1.3113692716738916,0.5201266397574296,1.101713237259806,0.3104706053433439,0.2784597033854032,0.6820484006721931,69.09143464309547,0.2689277960768088,0.16796015195102226,0.22668213102239704,0.2681479305994778,0.16453050011856454,0.2251721454918429,0,nan,nan,nan,0,nan,nan,0
calibration,20260412,20260326,sparse_partial_high_noise,high_skew,0.791242631916462,-0.6767255273818573,1,101,0.5335217063282286,1.3228578688608992,0.5316152369444371,1.0946465419419023,0.3034039100254402,0.2857926122083032,0.6754863579049012,59.86485067937581,0.2811889458850615,0.1718101766695875,0.23607738666974704,0.2681479305994778,0.16453050011856454,0.2251721454918429,0,nan,nan,nan,0,nan,nan,0
calibration,20260412,20260327,sparse_partial_high_noise,high_skew,0.791242631916462,-0.6767255273818573,1,105,0.5331905072892619,1.3235138870743126,0.5322712551578506,1.0235990996255422,0.23235646770908014,0.29400600773512836,0.7016940027827733,51.39097908532664,0.2631543306680757,0.1589199249774108,0.21447345272031806,0.2681479305994778,0.16453050011856454,0.2251721454918429,0,nan,nan,nan,0,nan,nan,0
calibration,20260412,20260328,sparse_partial_high_noise,high_skew,0.791242631916462,-0.6767255273818573,1,123,0.5429629022299803,1.2970172634358976,0.5057746315194356,1.0464749306436882,0.2552322987272262,0.2808430270736106,0.6492869592010214,67.4807291356031,0.24800874588721267,0.15086142147484402,0.20613706543301558,0.2681479305994778,0.16453050011856454,0.2251721454918429,0,nan,nan,nan,0,nan,nan,0
calibration,20260416,20260324,sparse_full_noisy,low_skew,0.843420762150945,0.03544723703524339,0,34,0.4189210479752337,0.8381539581447677,0.005266804006177295,0.950275743853365,0.10685498170242003,0.17131785633731086,0.390979800045147,19.230139991608105,0.2450624792302434,0.14946069176813387,0.19924790331309425,0.24478238148799378,0.14661325529755992,0.20139780523960132,1,0.8418881885651044,0.0015325735858405798,2.9042426633115928,3,-0.1211049864194411,0.1211049864194411,-1
calibration,20260416,20260325,sparse_full_noisy,low_skew,0.843420762150945,0.03544723703524339,0,38,0.43898100041054,1.1740824827592595,0.33066172060831456,1.0421776144291495,0.1987568522782045,0.17016983765294683,0.4047040026498788,18.852479021557127,0.2504012296434887,0.1470706418348219,0.20333142330226098,0.24478238148799378,0.14661325529755992,0.20139780523960132,1,0.938000920957564,0.09458015880661907,2.975459424578968,3,-0.10531673225690823,0.10531673225690823,-1
calibration,20260416,20260326,sparse_full_noisy,low_skew,0.843420762150945,0.03544723703524339,0,26,0.4249195175771879,0.8448665270003112,0.0014457648493662045,0.980984006574973,0.137563244424028,0.1603639318659519,0.3688792850265922,16.465134562099408,0.2465573577950186,0.14253123182972643,0.2057348788323053,0.24478238148799378,0.14661325529755992,0.20139780523960132,1,1.0168532746037215,0.17343251245277658,2.8457573719597016,3,0.03591195663396293,0.03591195663396293,1
calibration,20260416,20260327,sparse_full_noisy,low_skew,0.843420762150945,0.03544723703524339,0,41,0.4306112473700696,0.8510663198509013,0.00764555769995634,0.9521226356397765,0.10870187348883154,0.15781341580976985,0.3639105509821753,22.648241205827667,0.2538698369026236,0.16008513325637475,0.2072209396612114,0.24478238148799378,0.14661325529755992,0.20139780523960132,1,0.95180714904544,0.10838638689449498,2.973115107483701,3,-0.0003314057059895237,0.0003314057059895237,-1
calibration,20260416,20260328,sparse_full_noisy,low_skew,0.843420762150945,0.03544723703524339,0,32,0.39403602581316066,0.8428337658762582,0.0005869962746867241,0.9947351503450338,0.15131438819408882,0.18192674266390338,0.41611768645566527,21.840389054214324,0.22802100386859464,0.13391857779874272,0.19145388108913472,0.24478238148799378,0.14661325529755992,0.20139780523960132,1,0.9425925963876691,0.09917183423672415,2.970483941208145,3,-0.05384236116795481,0.05384236116795481,-1
calibration,20260416,20260324,sparse_full_noisy,mid_skew,0.8914591742959608,-0.41798272193138025,2,34,0.527926128118126,0.8934606448649772,0.0020014705690164503,0.9901402877315285,0.09868111343556774,0.10610238073169358,0.2421169899492025,18.606786847612053,0.2511499973603756,0.14626135615581476,0.20596447009010754,0.24182336242756247,0.1458170831691048,0.2022200561134774,1,0.9628603593765948,0.07140118508063398,2.98424175182534,3,-0.02793824242448658,0.02793824242448658,-1
calibration,20260416,20260325,sparse_full_noisy,mid_skew,0.8914591742959608,-0.41798272193138025,2,27,0.5940192276948041,0.8850539034326445,0.006405270863316326,1.0132859520497481,0.12182677775378736,0.11086209584740118,0.25795077443024256,14.270467191792191,0.24064028549983887,0.14302942492742587,0.20545058095296528,0.24182336242756247,0.1458170831691048,0.2022200561134774,1,1.0292467618586005,0.13778758756263976,2.9466801447222593,3,0.01562876773426911,0.01562876773426911,1
calibration,20260416,20260326,sparse_full_noisy,mid_skew,0.8914591742959608,-0.41798272193138025,2,29,0.5108396881777837,0.8905927471574244,0.000866427138536352,0.9818661939127726,0.09040701961681186,0.11177542749500238,0.27603165992119705,17.311927822491974,0.25246765166462365,0.15018560223227784,0.20572461563719338,0.24182336242756247,0.1458170831691048,0.2022200561134774,1,1.004846592236892,0.11338741794093132,2.8311581328563538,3,0.023135123975637648,0.023135123975637648,1
calibration,20260416,20260327,sparse_full_noisy,mid_skew,0.8914591742959608,-0.41798272193138025,2,39,0.5471650912591955,1.108548229750765,0.21708905545480417,0.9894457803027364,0.09798660600677567,0.10651225590994137,0.2452732361479545,18.86295320287905,0.24583654782327816,0.15118923106929677,0.20969143896645698,0.24182336242756247,0.1458170831691048,0.2022200561134774,1,1.0116824230260488,0.12022324873008805,2.922654921036498,3,0.022225020863199718,0.022225020863199718,1
calibration,20260416,20260328,sparse_full_noisy,mid_skew,0.8914591742959608,-0.41798272193138025,2,33,0.5572275562680289,0.8922887000574887,0.0008295257615279494,0.9768094296620179,0.08535025536605712,0.1047889270919594,0.2608873683087903,21.81827048402357,0.2190223297896961,0.1384198014607087,0.1842691749206638,0.24182336242756247,0.1458170831691048,0.2022200561134774,1,0.8921346377507222,0.000675463454761438,2.7952397101162094,3,-0.09067451600378229,0.09067451600378229,-1
calibration,20260416,20260324,sparse_full_noisy,high_skew,0.7919341547849998,0.6727910454320641,59,38,0.46343882249710194,1.2613899836168747,0.46945582883187487,0.9422764266493668,0.150342271864367,0.21980479296697122,0.5031219725075851,25.38461515580437,0.22858567982298994,0.14618290768212688,0.1941597419824594,0.23396192343720862,0.14390779432944906,0.19431282247190856,0,nan,nan,nan,0,nan,nan,0
calibration,20260416,20260325,sparse_full_noisy,high_skew,0.7919341547849998,0.6727910454320641,59,40,0.46253818062674784,1.2569625948195438,0.4650284400345439,1.0686282469321595,0.2766940921471597,0.21653693574616578,0.5248192936312388,20.151656789786042,0.25394636447515423,0.15502222737793492,0.21333887823622058,0.23396192343720862,0.14390779432944906,0.19431282247190856,0,nan,nan,nan,0,nan,nan,0
calibration,20260416,20260326,sparse_full_noisy,high_skew,0.7919341547849998,0.6727910454320641,59,28,0.4734177374264226,1.2274926809195486,0.4355585261345487,0.9814452795464261,0.1895111247614263,0.22043542278786057,0.5023100498820625,16.663750034693244,0.2390511910212782,0.14510383247681816,0.19471866896473702,0.23396192343720862,0.14390779432944906,0.19431282247190856,0,nan,nan,nan,0,nan,nan,0
calibration,20260416,20260327,sparse_full_noisy,high_skew,0.7919341547849998,0.6727910454320641,59,41,0.4610641943868761,1.2472559755675552,0.45532182078255534,0.9177144020925072,0.12578024730750736,0.22174417740302205,0.5264259941977767,22.175512678754853,0.24412214852229996,0.14825816418039078,0.1974604871024829,0.23396192343720862,0.14390779432944906,0.19431282247190856,0,nan,nan,nan,0,nan,nan,0
calibration,20260416,20260328,sparse_full_noisy,high_skew,0.7919341547849998,0.6727910454320641,59,45,0.43234910897400874,0.7933596868616133,0.001425532076613445,1.0459118753316092,0.2539777205466094,0.22249707552669504,0.4908714890249465,31.94488588327848,0.20410423334432068,0.12497183992997461,0.17188633607364295,0.23396192343720862,0.14390779432944906,0.19431282247190856,0,nan,nan,nan,0,nan,nan,0
calibration,20260416,20260324,sparse_partial_high_noise,low_skew,1.251449993747517,-0.011978891607849106,32,96,0.5894795455474476,1.2697759027010045,0.018325908953487513,1.0200377966419643,0.23141219710555272,0.23993686068312692,0.5675475351435797,53.08691713474045,0.2679487417600285,0.16694073566334966,0.23113414438420274,0.26533049644601137,0.16148284593572546,0.2216500814745427,0,nan,nan,nan,0,nan,nan,0
calibration,20260416,20260325,sparse_partial_high_noise,low_skew,1.251449993747517,-0.011978891607849106,32,102,0.5949577650117578,1.2569625948195438,0.005512601072026779,1.0942137529480673,0.15723624079944964,0.2289139682207213,0.5737506437432104,51.03073821968848,0.2668877822319961,0.16587842327980595,0.2236141411054317,0.26533049644601137,0.16148284593572546,0.2216500814745427,0,nan,nan,nan,0,nan,nan,0
calibration,20260416,20260326,sparse_partial_high_noise,low_skew,1.251449993747517,-0.011978891607849106,32,84,0.5944443544234972,0.7838734223440996,0.46757657140341735,1.0398843923974537,0.2115656013500633,0.22899298136662233,0.5838698147704502,52.99713796778681,0.2761187365923096,0.16403183430491217,0.23258444720850466,0.26533049644601137,0.16148284593572546,0.2216500814745427,0,nan,nan,nan,0,nan,nan,0
calibration,20260416,20260327,sparse_partial_high_noise,low_skew,1.251449993747517,-0.011978891607849106,32,98,0.5952713181522014,1.2608233040967933,0.009373310349276354,1.0081375788028386,0.24331241494467837,0.2429194228542854,0.5807610419111879,46.336473162388955,0.2699019323029238,0.16387266166158085,0.2191880889857637,0.26533049644601137,0.16148284593572546,0.2216500814745427,0,nan,nan,nan,0,nan,nan,0
calibration,20260416,20260328,sparse_partial_high_noise,low_skew,1.251449993747517,-0.011978891607849106,32,92,0.590609011519777,1.271086526569404,0.019636532821887043,1.0434579457204758,0.2079920480270412,0.23596269912531587,0.5371747326070873,52.7992046073215,0.2457952893427986,0.14669057476897868,0.2017295856888108,0.26533049644601137,0.16148284593572546,0.2216500814745427,0,nan,nan,nan,0,nan,nan,0
calibration,20260416,20260324,sparse_partial_high_noise,mid_skew,1.2419793681897893,-0.44764907761156186,12,97,0.5127943499080136,0.7630688566394204,0.4789105115503689,1.0000773157085352,0.24190205248125407,0.2469544200943969,0.5838332664623496,51.27627548642701,0.26875786529430884,0.1684240898338985,0.23174204058507122,0.2713619672756507,0.16608047917077376,0.22797869331342194,0,nan,nan,nan,0,nan,nan,0
calibration,20260416,20260325,sparse_partial_high_noise,mid_skew,1.2419793681897893,-0.44764907761156186,12,118,0.5198457177138553,1.292896698877871,0.050917330688081686,1.0562794343004933,0.18569993388929595,0.2509137221770354,0.60904466640061,60.91066936310262,0.2801466900246134,0.17434918155673096,0.2363906835141986,0.2713619672756507,0.16608047917077376,0.22797869331342194,0,nan,nan,nan,0,nan,nan,0
calibration,20260416,20260326,sparse_partial_high_noise,mid_skew,1.2419793681897893,-0.44764907761156186,12,97,0.5241415273351828,0.7718817685577894,0.4700975996319998,0.9970838676896594,0.24489550050012987,0.2453968881357254,0.6009601579601769,56.81228376044131,0.28306187370557373,0.16915469736267955,0.23740240812691304,0.2713619672756507,0.16608047917077376,0.22797869331342194,0,nan,nan,nan,0,nan,nan,0
calibration,20260416,20260327,sparse_partial_high_noise,mid_skew,1.2419793681897893,-0.44764907761156186,12,104,0.514543149659336,1.3072290125575357,0.06524964436774638,1.006531512010082,0.23544785617970732,0.24895484501861778,0.5951632754877098,57.41275437760563,0.2775086680311448,0.17065336420999228,0.23032563030265613,0.2713619672756507,0.16608047917077376,0.22797869331342194,0,nan,nan,nan,0,nan,nan,0
calibration,20260416,20260328,sparse_partial_high_noise,mid_skew,1.2419793681897893,-0.44764907761156186,12,98,0.5324037125909424,0.7693975976467213,0.47258177054306794,1.012660175546955,0.22931919264283418,0.24949772523100192,0.5712528235425858,60.3620326068273,0.24733473932261296,0.14782106289056754,0.20403270403827067,0.2713619672756507,0.16608047917077376,0.22797869331342194,0,nan,nan,nan,0,nan,nan,0
calibration,20260416,20260324,sparse_partial_high_noise,high_skew,1.1866154632460388,0.6027915804267757,5,131,0.5445802511591858,1.345520824000615,0.15890536075457606,1.0537286682506282,0.13288679499541067,0.29877055653450535,0.7121220493347087,72.80085718783187,0.27990749929365977,0.17341803371145909,0.24344296381481934,0.27261433742916663,0.16644187247750084,0.2295394773349416,0,nan,nan,nan,0,nan,nan,0
calibration,20260416,20260325,sparse_partial_high_noise,high_skew,1.1866154632460388,0.6027915804267757,5,129,0.5354740668664916,0.7289528323683344,0.4576626308777044,1.1218659579342687,0.06474950531177015,0.28652429710805233,0.7007112336464569,74.8322193181291,0.2703080379914088,0.17021085074287834,0.22796074060463492,0.27261433742916663,0.16644187247750084,0.2295394773349416,0,nan,nan,nan,0,nan,nan,0
calibration,20260416,20260326,sparse_partial_high_noise,high_skew,1.1866154632460388,0.6027915804267757,5,103,0.5535839110475959,1.319763494163795,0.13314803091775618,1.0813255738942236,0.10528988935181527,0.28632348727040463,0.6765128110029798,58.92849480361103,0.28559179202255575,0.1720941308040274,0.24072356644429346,0.27261433742916663,0.16644187247750084,0.2295394773349416,0,nan,nan,nan,0,nan,nan,0
calibration,20260416,20260327,sparse_partial_high_noise,high_skew,1.1866154632460388,0.6027915804267757,5,119,0.5486739398000264,1.3347835396511127,0.1481680764050739,1.056090694248166,0.1305247689978728,0.30447760637771637,0.7608910666224324,65.10476901494586,0.2728947676393552,0.16688989042486746,0.22551808582799743,0.27261433742916663,0.16644187247750084,0.2295394773349416,0,nan,nan,nan,0,nan,nan,0
calibration,20260416,20260328,sparse_partial_high_noise,high_skew,1.1866154632460388,0.6027915804267757,5,133,0.5352186115816179,0.7208706957539343,0.4657447674921046,1.0471749715137977,0.13944049173224116,0.29507376394114343,0.7330472513801052,74.96268057322652,0.25436959019885363,0.14959645670427188,0.2100520299829629,0.27261433742916663,0.16644187247750084,0.2295394773349416,0,nan,nan,nan,0,nan,nan,0
calibration,20260417,20260324,sparse_full_noisy,low_skew,1.1253636301066579,0.0032712117242083226,39,36,0.5711040502832514,1.1488557429081974,0.02349211280153951,0.9804507031479249,0.14491292695873292,0.13961838879595442,0.34318580381736835,21.221157684494656,0.25761071121984624,0.15324883110159324,0.21107113813499834,0.24573477651136852,0.14757243718244267,0.20264108735963843,1,0.9345715886036762,0.19079204150298168,2.7125039473169874,3,-0.0479241368348652,0.0479241368348652,-1
calibration,20260417,20260325,sparse_full_noisy,low_skew,1.1253636301066579,0.0032712117242083226,39,39,0.5763441488337477,1.1455032343505196,0.020139604243861742,1.021248220135048,0.10411540997160995,0.14724466904392683,0.3774648373616907,22.156120481104278,0.237180095897033,0.13981972127532913,0.1941745784228099,0.24573477651136852,0.14757243718244267,0.20264108735963843,1,0.9643179790504389,0.16104565105621893,2.943871831121706,3,-0.05735980933536766,0.05735980933536766,-1
calibration,20260417,20260326,sparse_full_noisy,low_skew,1.1253636301066579,0.0032712117242083226,39,37,0.5521828311676867,0.8384252334127336,0.2869383966939243,0.986666528977208,0.13869710112944988,0.132789544083311,0.331871902749416,22.349878939873104,0.24561980983460563,0.14569284014979755,0.2023586529470604,0.24573477651136852,0.14757243718244267,0.20264108735963843,1,1.0804636897857576,0.04489994032090028,2.8480319664865186,3,0.09081345127155248,0.09081345127155248,1
calibration,20260417,20260327,sparse_full_noisy,low_skew,1.1253636301066579,0.0032712117242083226,39,55,0.5624034866141497,0.8503250686683078,0.27503856143835004,0.9794211094358006,0.14594252067085722,0.1370332706365946,0.31792368026466167,27.6179533714609,0.25540011788888933,0.15884972204142975,0.21285389178676234,0.24573477651136852,0.14757243718244267,0.20264108735963843,1,0.8530804532889522,0.27228317681770564,2.920061389788592,3,-0.1381078313875515,0.1381078313875515,-1
