condition,trial,true_rho,true_t,true_h,true_w1,true_w2,true_w3,true_alpha,pred_rho,pred_t,pred_h,pred_w1,pred_w2,pred_w3,pred_alpha,euclidean_pred_rho,euclidean_pred_t,euclidean_pred_h,euclidean_pred_w1,euclidean_pred_w2,geometry_mae,weight_mae,alpha_abs_error,anisotropic_fit_rmse,euclidean_baseline_fit_rmse,fit_improvement_factor
full_noisy,18,0.08817440123948608,0.31551748782441746,1.217398990718624,0.5201798652506975,0.15429397172283138,0.32552616302647114,1.5137782384379568,0.07777833561163401,-0.34206699604604995,1.4087755625518767,0.5117222132187391,0.30167345006105867,0.1866043367202022,1.510389932856425,0.17949774130167653,-0.18341595143973244,0.9496907904736851,0.460186496063422,0.43043552596561035,0.028696336091101726,0.09825298555881819,0.003388305581531803,0.008577572479079407,0.1432552477578664,16.701141040459195
full_noisy,19,0.14356007332410647,-0.36048421908074957,0.83712979725803,0.34115999990270796,0.5196822805064351,0.139157719590857,1.3416816469475776,0.15071424011132953,-0.6930780352662508,0.6264757694754862,0.3221684611343508,0.5316512935830433,0.14618024528260587,1.345520824000615,0.20522961756525965,-0.6394112191910737,0.7441086411326208,0.2612900505373079,0.7059760136556741,0.03438561152887937,0.01266102584557142,0.003839177053037268,0.004094195532039648,0.10119877863848668,24.717622264628734
full_noisy,20,0.08624795353150101,-0.2601369829584212,1.27505376206472,0.36404323288839396,0.4363529548678014,0.19960381224380458,1.3321468543305726,0.17676764126019406,0.5636854392163343,1.3477040514683043,0.4365063720803609,0.38834195137623434,0.17515167654340474,1.3218161099019128,0.2046053073678822,-0.23552996037066848,0.7683648166479486,0.4355284049930307,0.29162481857092076,0.1715299263380776,0.016301423800266574,0.010330744428659777,0.005125157345772562,0.10037107778291374,19.583999282617906
full_noisy,21,0.2014040334463476,0.040593573527762244,1.028724629671483,0.09837828085548059,0.4306786019660173,0.47094311717850207,0.8756552177771874,0.12920199101269877,-0.5707748640598123,0.6722307667845031,0.19094256859425612,0.29653083062053065,0.5125266007852133,0.8871220060907435,0.16318821797551838,0.2284594202925456,1.3725407811148271,0.009852879914347282,0.3524509900032686,0.13287314837836053,0.08943184756365781,0.011466788313556187,0.022022190327061163,0.04512827015851718,2.0492180608875654
full_noisy,22,0.1575266915683786,-0.15729841321032273,0.9949376740558504,0.5538181502993175,0.09790172149562165,0.3482801282050609,1.3154382213425713,0.21360488401696476,-0.31086447001969636,1.4457436285735177,0.6709452172883917,0.07071059019789439,0.2583441925137139,1.2964872452373377,0.20858934416541317,0.1764181207733121,1.215815980499597,0.4658086665196579,0.24488548690845865,0.14177204315154396,0.07808471132604951,0.018950976105233552,0.014606952703209962,0.09483956872840667,6.492768933767077
full_noisy,23,0.091161396777029,0.6842259649095298,0.9054519747113432,0.28519580382721055,0.2711981485365398,0.44360604763624967,1.4497396676160241,0.13514568696210902,0.6951789394634562,0.9472122123706462,0.2537919654974703,0.32630781352530297,0.41990022097722673,1.4426109166076162,0.17384478656902397,0.5105689483241829,0.552052492812944,0.3303942612377566,0.3367816457676513,0.07438156892783528,0.03673977665917546,0.00712875100840793,0.004834694504020582,0.12858147263291045,26.595573417509787
full_noisy,24,0.2031200619358846,-0.38078879694669815,1.1603297416550162,0.2906439976175384,0.358752268309997,0.35060373407246465,0.9227673420140564,0.08269488032190861,-0.4294837239594333,0.7148150605929324,0.14056901060490115,0.33566306091798326,0.5237679284771156,0.9111659690295046,0.1703614719524184,0.4960772947314652,0.563571765154204,0.048695031978561884,0.4788031634719251,0.2221816580218162,0.11544279626976732,0.011601372984551772,0.010353868990595589,0.026011141536978304,2.512214666865517
full_noisy,25,0.19699772642116442,0.4600466105045024,1.0116017259369285,0.17309287800340237,0.5465571073726639,0.2803500146239337,1.7444265517826258,0.19891047530052666,0.24575215137155446,0.8556134927126121,0.08314013010338127,0.6635006823698947,0.25335918752672404,1.711608351435541,0.20522961756525965,-0.6394112191910737,0.7441086411326208,0.2612900505373079,0.7059760136556741,0.018038654404906474,0.07796238333148718,0.032818200347084936,0.014978328893154544,0.19377149070283362,12.936789683620303
full_noisy,26,0.15038990557424492,0.49487651224635737,1.0449563921478877,0.03070253778749358,0.7249455112563431,0.24435195095616336,0.6090261357000487,0.10935549607527364,-0.35840855412302886,1.251884796584014,0.12944076530133528,0.7562927446776396,0.11426649002102507,0.6364132126596033,0.07811575906228292,0.6459980383790196,0.9175736376600994,0.025003766455523227,0.5080260301500868,0.07666496495515157,0.08672364062342551,0.027387076959554557,0.018506863476474514,0.1755036913729086,9.483167776971216
full_noisy,27,0.18505163882235595,-0.10429665554780307,1.0749269432312685,0.7590594971405806,0.0682337493872405,0.17270675347217887,0.6552326728651651,0.12096878555654846,0.30987299798977286,1.3785668970803335,0.6629912736715642,0.08988493561157762,0.2471237907168582,0.6747229134894663,0.07812932925304224,-0.33270452217030727,1.4237171380781848,0.4615499473666672,0.16198407803102907,0.08524602409246358,0.06404548231267763,0.01949024062430127,0.010510989834870895,0.14833158924626846,14.112047635529885
full_noisy,28,0.16818540502691204,-0.19532856674501362,1.1818508044051896,0.3197104555906718,0.25157580265484575,0.42871374175448246,0.7526292457617898,0.19394310872480738,0.29403218472590026,1.2092113655576644,0.20167700574137745,0.22061846338094504,0.5777045308776775,0.7345385944537626,0.18396352906330424,0.1782761556337222,1.423852764559558,0.09589956761017222,0.24109231759001767,0.047795181413240594,0.09932719274879669,0.018090651308027228,0.013979809872691247,0.09776692389457477,6.993437306007775
full_noisy,29,0.07643109963529852,-0.46484033321231627,0.934228087997323,0.37444039200493606,0.3025843387327363,0.3229752692623276,1.670938819037024,0.19791800964216585,0.5603785551013629,0.8203163253264907,0.43986832546561966,0.28643859689785117,0.2736930776365291,1.6467861828335264,0.17949774130167653,-0.18341595143973244,0.9496907904736851,0.460186496063422,0.43043552596561035,0.1869989568161942,0.043618622307122414,0.024152636203497613,0.004903620029553458,0.17819851598549732,36.34019661220055
full_noisy,30,0.1135787526118478,-0.4375782455954073,1.4434166818054581,0.1711429669204201,0.34332417060340326,0.48553286247617666,1.6253242602622056,0.19216297376542907,-0.29337803949353136,0.9279836105436722,0.22303282137972644,0.3196898002192708,0.45727737840100274,1.6303555239644814,0.21836336528480374,-0.09232828712186586,0.8302260439831234,0.18825733373917788,0.36467926144443485,0.09329101659774454,0.034593236306204235,0.005031263702275801,0.006870153903262758,0.16776217351544542,24.418983312116513
full_noisy,31,0.11926288008977864,0.4898626607457518,0.6979662392621572,0.2900284127965797,0.49535307973469694,0.2146185074687233,1.1529557916140671,0.1418808114763863,-0.09312233727807386,1.0309480855447524,0.1524833221975933,0.6883859021389502,0.15913077566345646,1.1649859061840167,0.20420657300804965,0.5128856282634277,0.7916099440701704,0.3214010342789211,0.44608567090698076,0.05224200190181091,0.12868854826950218,0.012030114569949513,0.006580051880740682,0.047603066823612254,7.234451594970377
full_noisy,32,0.16457830353589809,-0.14433465690192648,0.979925630126403,0.3248173316396869,0.47023072764884183,0.20495194071147121,1.0667767777287633,0.10680466770233492,0.050163621750854356,1.0473555312626914,0.30470289735693196,0.505894744139997,0.18940235850307108,1.0409381755737688,0.19036883615867123,0.5079417218921881,1.0091143335364832,0.29171766917447506,0.41937693073268395,0.08939302220579054,0.023776010994103425,0.02583860215499456,0.011109735088522095,0.022728327949455323,2.0458028718377683
full_noisy,33,0.17797382938034345,0.3608070416547208,0.9412976028560291,0.42729676045119935,0.14917273318608945,0.42353050636271117,1.6889273436007197,0.09109874236837488,-0.03334577552996138,0.6570938014859814,0.11920954784939083,0.09345545180760939,0.7873350003429997,1.7174739390967806,0.2046053073678822,-0.23552996037066848,0.7683648166479486,0.4355284049930307,0.29162481857092076,0.15089871573542968,0.2425363293201924,0.028546595496060867,0.008027790314514551,0.18272635113910626,22.761724457193413
full_noisy,34,0.1050528583111349,-0.06450073523161008,1.2794064611340699,0.47005995605254686,0.33413735920420057,0.19580268474325252,1.0709834464453158,0.10975298760553329,-0.4773116887237771,1.070879332690564,0.5536585144419153,0.23364224734689615,0.21269923821118858,1.0737591203770858,0.19724382230838983,-0.18205084904787577,1.3211679238219836,0.670078175967422,0.21666911156327548,0.023510318844004497,0.06699674123820297,0.0027756739317699175,0.007594769487859326,0.022720153111280745,2.991552692626183
full_noisy,35,0.2010501502280676,0.3728939165186431,1.0351254575619135,0.5028452779812186,0.07015752797360117,0.4269971940451802,0.8026937362241033,0.1122471479415517,0.5539113873357686,0.887686424661679,0.5429717548389188,0.2730632938413607,0.18396495131972052,0.8066952778347296,0.18365516540059207,0.3025336414813699,1.2373513291481995,0.48211498666792285,0.1331219312840234,0.151408281247801,0.16202149515030648,0.004001541610626269,0.028040727592865963,0.07760970452465632,2.7677493127675312
full_noisy,36,0.12796716003128464,0.07937389637023692,0.7450634199723528,0.7517757162561075,0.08870789110512228,0.1595163926387702,0.8432476425915283,0.1442369752501498,0.031126023668510912,1.1977367821973335,0.7309169901325854,0.10737624778749419,0.16170676207992044,0.8370777492283016,0.0645923151245706,-0.5314770604809239,1.3487744051370834,0.5004289166838677,0.29520319481319973,0.05443634341866441,0.01390581741568142,0.006169893363226708,0.005795472660745831,0.05953965955937187,10.273477772166661
full_noisy,37,0.0657989536056347,-0.6023558472014988,1.0632299176846256,0.4663207423305947,0.42263343408179155,0.11104582358761383,1.1804731754315962,0.16524931986407757,0.03852594480516853,0.6270002660006906,0.47103088587257314,0.2627399638633601,0.26622915026406674,1.1577407905591777,0.17949774130167653,-0.18341595143973244,0.9496907904736851,0.460186496063422,0.43043552596561035,0.12927507601414753,0.1065956468122876,0.022732384872418576,0.007154679232040263,0.05464900516396881,7.638218764474901
full_noisy,38,0.19390046270101316,-0.13917408542234874,1.3277050808420694,0.16822287191086124,0.5150042521176877,0.316772875971451,1.575326215012151,0.16905383498072676,-0.3599372190339137,1.373883315430323,0.22917675077015384,0.590038398062606,0.18078485116724008,1.6561337241843488,0.2111564783266112,-0.6583388871071844,0.7724993949072799,0.1839104582636931,0.5111401099287286,0.03756520878568744,0.09065868320280727,0.08080750917219781,0.03067979063193746,0.15616479054079838,5.090151768448897
full_noisy,39,0.17532891267463507,0.34899596106758496,0.97188114452475,0.5879916547615945,0.32062476602044604,0.09138357921795942,0.729773665907066,0.15310938512391756,0.5731098477492713,1.1467308127336995,0.6416925451720604,0.1894717728295515,0.16883568199838808,0.6972017795297656,0.1352744096094571,-0.16852917306000081,1.3004157472219764,0.5103933689709156,0.21591519907368625,0.022912845147779786,0.08743532879392969,0.03257188637730046,0.02262555778914974,0.10945821221029761,4.837812761583678
partial_arc_noisy,0,0.06788004259833283,0.6488051819867054,1.3157698026065157,0.5183137195772622,0.16343155487473582,0.31825472554800194,0.9955691393462536,0.10197176172473339,-0.635104020626181,1.343985261985708,0.4031003284205854,0.38926438355241255,0.20763528802700204,1.002122415492625,0.18378302291075388,-0.4914199353798834,0.6881875443175187,0.6518916240938554,0.09764261975918241,0.06425082930779218,0.15055521911845116,0.006553276146371356,0.009651423701302687,0.00307183030120079,0.3182774268615079
partial_arc_noisy,1,0.08096791371004201,0.6479648785572564,0.7813236776345028,0.036117063333274066,0.7770446617358193,0.18683827493090666,0.949046983552675,0.08269488032190861,-0.4294837239594333,0.7148150605929324,0.14056901060490115,0.33566306091798326,0.5237679284771156,0.9111659690295046,0.14176009925330824,0.5629097107502531,1.0064445627050411,0.07448859413572616,0.5442981553389723,0.046090759963766985,0.29425440054522406,0.03788101452317039,0.024649557917765415,0.026763392356166437,1.0857554705627213
partial_arc_noisy,2,0.2103577476780573,0.1191750831246769,0.7297954169515332,0.15828537352749647,0.5857563338952833,0.25595829257722025,1.7026224722433054,0.16905383498072676,-0.3599372190339137,1.373883315430323,0.22917675077015384,0.590038398062606,0.18078485116724008,1.6561337241843488,0.2179792358929769,0.10853153473355001,0.9082974926942929,0.09980451780810147,0.5124484610650432,0.06453893111230292,0.050115627606653446,0.04648874805895664,0.01222704127623095,0.1894428710640263,15.49376229164273
partial_arc_noisy,3,0.2194893276444479,-0.39140107665964174,0.7280895593152127,0.09856891757641309,0.31778462751646935,0.5836464549071176,1.5490342804241062,0.10702029620809991,-0.5062520392795221,0.5983620869543875,0.2563194801842568,0.32103517143092963,0.4226453483848136,1.4885861199730266,0.2111564783266112,-0.6583388871071844,0.7724993949072799,0.1839104582636931,0.5111401099287286,0.173809594892806,0.10733407101486936,0.06044816045107959,0.028724000769876454,0.18589685882198387,6.471830310523399
partial_arc_noisy,4,0.076004982185102,-0.6961193170066176,1.0957038909357686,0.19910542959507704,0.5683549692930981,0.2325396011118248,0.6976340291452661,0.08720870675349914,0.14522924066815115,0.7584717374748046,0.13002844991181,0.5240754075011332,0.3458961425870567,0.7012295498078189,0.13571671114186964,0.5853039880602643,0.8847105553328785,0.41163162175475587,0.10748430680463261,0.036530301119006486,0.07557102765015461,0.0035955206625528646,0.004591911071352883,0.1313280002366065,28.599857052091004
partial_arc_noisy,5,0.20505459891233366,0.4701657452869184,1.0456366115309939,0.5779636727070534,0.2785084282683939,0.1435278990245527,1.5241140391402144,0.19303458669727624,-0.4063771687445561,0.6213811531756379,0.5053896686175006,0.3313187347579996,0.16329159662449982,1.5147964365573443,0.20188568848276467,0.4269876534908854,1.0440875030137684,0.49878920148798994,0.2544681489367731,0.09484015031642345,0.048382669393035226,0.009317602582870066,0.008207314681812869,0.1495608021478762,18.222866789706245
partial_arc_noisy,6,0.1531902734106168,0.18093212603477132,1.0649318303148805,0.16782305917236448,0.3179389689728509,0.5142379718547846,0.6337896672749569,0.17168361388375328,-0.38338102949937203,0.9533229344299615,0.37200682422174486,0.054845635695287366,0.5731475400829678,0.6171989297079482,0.20188568848276467,0.4269876534908854,1.0440875030137684,0.49878920148798994,0.2544681489367731,0.0309030861289686,0.07531828231805142,0.016590737567008684,0.016740813334371555,0.17953184218638438,10.72420070641233
partial_arc_noisy,7,0.15437602549729934,-0.2735277302192685,0.6812452086350071,0.14447022623905273,0.5011099821027604,0.35441979165818693,1.047799330660064,0.10680466770233492,0.050163621750854356,1.0473555312626914,0.30470289735693196,0.505894744139997,0.18940235850307108,1.0409381755737688,0.17363409704838387,0.5047012006927183,1.125915849576595,0.08191802894819751,0.5229214699115634,0.057252450127390775,0.11001162210341058,0.006861155086295145,0.012835875879619423,0.029933353899623778,2.332007116643394
partial_arc_noisy,8,0.1885273971065503,0.09873521599529568,1.359781039727873,0.41934274520243525,0.41519637095251566,0.16546088384504914,1.7490624072833225,0.06660908366347622,0.1354957517869526,0.7744934055772537,0.6843679538869281,0.030355862046746736,0.2852761840663252,1.741745470137437,0.20188568848276467,0.4269876534908854,1.0440875030137684,0.49878920148798994,0.2544681489367731,0.23736963425008972,0.25656033927051264,0.007316937145885438,0.011455000884787325,0.20367112994914943,17.780105998912003
partial_arc_noisy,9,0.218990027593437,-0.15476866582621332,1.428985214070393,0.5158552976193147,0.38624674436967715,0.09789795801100815,1.4077856750354436,0.13756490517382866,0.19449080803469548,0.8562735691600184,0.4871103389628529,0.27307575856277705,0.23981390247437012,1.392637701752774,0.1805532666360348,-0.6019795446821679,0.5890847082287092,0.22332783593406497,0.39324558286384914,0.18828864944301815,0.0946106296422413,0.015147973282669591,0.028025913523365992,0.13324967980110325,4.7545169112867365
partial_arc_noisy,10,0.13171270815351163,0.39633261177021856,1.2676637019696886,0.27212112714157904,0.019530525818934122,0.7083483470394868,0.7331924756270194,0.08097674558683764,0.3572842390349887,0.6720736118344453,0.19529465863330303,0.16983893615875392,0.634866405207943,0.760217146580334,0.185887943736291,-0.35775772786215143,1.1437289542773068,0.4843302620638023,0.234616748482548,0.11228596862338075,0.10020560689321319,0.027024670953314622,0.01940449172158806,0.13129834913459107,6.766389504988572
partial_arc_noisy,11,0.08851858494219103,-0.5159563770373073,0.789553149355867,0.31213017300276985,0.5183354213253389,0.16953440567189115,0.6556921860393035,0.08412558830082599,0.5931770403792269,0.7082378763484043,0.380941053302948,0.47907635985003816,0.1399825868470138,0.6570930913602658,0.21955866645405347,0.01916405663718026,1.0508256354962873,0.07473504639326885,0.4580888097902958,0.052023329336340705,0.04587392020011875,0.0014009053209623756,0.005149681999326895,0.16548987162672893,32.13593997616936
partial_arc_noisy,12,0.11706485238615671,-0.5460633716065167,1.2729264095270556,0.14288707635677833,0.550478730392085,0.3066341932511367,1.229731138097461,0.17841829373174511,-0.4711187699544718,0.6575820608872388,0.14794305741649735,0.5756970895353075,0.2763598530481951,1.1725631595046966,0.20522961756525965,-0.6394112191910737,0.7441086411326208,0.2612900505373079,0.7059760136556741,0.061137293811788125,0.020182893468627738,0.057167978592764346,0.019929868885087736,0.07059542258657282,3.5421920231193758
partial_arc_noisy,13,0.19831039211026405,-0.4119423890320902,1.2633704383077542,0.5930440858735799,0.26570353646962147,0.1412523776567986,0.7494157748630297,0.20579410216029098,-0.4857012718562354,0.7388713425527073,0.6241723365351228,0.11253351636527671,0.2632941470996005,0.7739979503880876,0.21955866645405347,0.01916405663718026,1.0508256354962873,0.07473504639326885,0.4580888097902958,0.04677007658785052,0.10211334673622985,0.024582175525057925,0.01954310148227535,0.11185762112464967,5.723637122086233
partial_arc_noisy,14,0.17066036182085947,-0.26074028343967076,1.039511954606586,0.44557415048871585,0.2654922056320303,0.28893364387925385,1.3016347606850063,0.10293681553446685,-0.29877253292047856,1.037141077277096,0.5228464484936103,0.3005506937031811,0.1766028578032086,1.2690242008784092,0.21664990884385968,-0.693504495671074,0.6130550050474094,0.3051806717926031,0.3591442848360093,0.1106803939727895,0.0748871907173635,0.032610559806597106,0.01152884301202301,0.09363188803625858,8.1215337860541
partial_arc_noisy,15,0.13122675482397253,0.10373878939570144,1.1237197594256976,0.37272718593979937,0.382450274008687,0.24482254005151366,1.2406821590970865,0.06504373490477373,0.27639451195163184,0.7703010712446003,0.3891507664931131,0.41193111534640847,0.19891811816047844,1.2613899836168747,0.21664990884385968,-0.693504495671074,0.6130550050474094,0.3051806717926031,0.3591442848360093,0.12065777840556106,0.03060294792735681,0.020707824519788254,0.005567756050082069,0.08140108903685646,14.620089009764824
partial_arc_noisy,16,0.11560045044665081,0.12192667734477597,1.2336012725334702,0.5190066551901471,0.33742810415135843,0.14356524065849446,1.4452374259213043,0.2191295342007367,0.32357175012922357,0.6582592340442398,0.7771459755051299,0.1933678445451143,0.02948617994975583,1.4536841139112393,0.2179792358929769,0.10853153473355001,0.9082974926942929,0.09980451780810147,0.5124484610650432,0.12333467089249474,0.1720928802099885,0.008446687989934976,0.01062175811210115,0.15152217648270325,14.265263328683522
partial_arc_noisy,17,0.10932183456061628,0.2951180771777425,0.8744151788396661,0.12181151414518264,0.5767816080419017,0.30140687781291564,1.133980322581789,0.12349111326064738,-0.4148956054277817,1.057721518173916,0.13661566031592923,0.5045799652639781,0.3588043744200927,1.1900565978475235,0.1813868561929128,-0.38693856736828325,1.0221803022022347,0.14368570767384042,0.4393215136849934,0.04842300177947181,0.04813442851861577,0.05607627526573444,0.0256676452961617,0.06307063941984102,2.457203950425188
partial_arc_noisy,18,0.10174619203765055,0.6390298647455395,0.9887280551029954,0.5387260216957926,0.37836816154659103,0.08290581675761632,0.7822852911232397,0.12213740304574232,-0.08388064809070417,0.5524359126194596,0.5316352792556758,0.15485450982063603,0.3135102109236882,0.7912387200826482,0.19888923838709116,0.6945046123070843,1.0006336409749383,0.19643556540609242,0.32454535876006535,0.048790183367718655,0.15373626277738126,0.008953428959408427,0.00818137512128968,0.1065420419101404,13.022510315276378
partial_arc_noisy,19,0.08419097835347499,-0.4944494458369036,1.235370011054448,0.2969587722840357,0.32408921005581715,0.3789520176601472,1.7647852724569377,0.12989222503029973,0.6659376587000198,1.4399721597540331,0.2408286612002171,0.3604014909442835,0.39876984785549946,1.7068702966541232,0.2111564783266112,-0.6583388871071844,0.7724993949072799,0.1839104582636931,0.5111401099287286,0.09793821894290052,0.03742007405587908,0.05791497580281457,0.02130023430302834,0.20651678903902385,9.695517246477543
partial_arc_noisy,20,0.12033741198021573,-0.13306329673411385,1.3957647000738935,0.10544940283542194,0.6296307333568886,0.2649198638076895,0.6468754885146643,0.10935549607527364,-0.35840855412302886,1.251884796584014,0.12944076530133528,0.7562927446776396,0.11426649002102507,0.6364132126596033,0.2179792358929769,0.10853153473355001,0.9082974926942929,0.09980451780810147,0.5124484610650432,0.026728120758168588,0.10043558252444294,0.010462275855060987,0.010672239603307015,0.15783616305104423,14.789413367568642
partial_arc_noisy,21,0.07274343313375475,0.5860226725992185,0.5803671636959313,0.22401900413308912,0.19221903900413453,0.5837619568627763,1.6167918770581342,0.06540934992865426,0.298954037453076,1.3512248093652115,0.26667342267875915,0.32796130809587665,0.4053652692253642,1.6173641414954965,0.20188568848276467,0.4269876534908854,1.0440875030137684,0.49878920148798994,0.2544681489367731,0.020878903637852483,0.11893112509160808,0.0005722644373622465,0.011482582409593685,0.1813761386059932,15.795761975498962
partial_arc_noisy,22,0.16388278821995605,-0.4412615747183229,0.6067515682250882,0.2097440082640674,0.39115131202404346,0.3991046797118892,1.2773674742201333,0.12751897430232473,-0.33083688590610644,0.7629354987603125,0.15055900009567583,0.3614112930484352,0.488029706855889,1.266696025618516,0.20188568848276467,0.4269876534908854,1.0440875030137684,0.49878920148798994,0.2544681489367731,0.046384500935665984,0.0592833514293332,0.010671448601617284,0.0080438744953297,0.10133610228340409,12.597921852490384
partial_arc_noisy,23,0.20244396481408664,-0.002208617172881011,1.2673304515931614,0.23681700418137036,0.47279021210564753,0.29039278371298205,0.662348399798886,0.08412558830082599,0.5931770403792269,0.7082378763484043,0.380941053302948,0.47907635985003816,0.1399825868470138,0.6570930913602658,0.20051145555240743,-0.3159895375331437,1.011253341426899,0.5585972570751013,0.09819867026261586,0.22496122219666748,0.10027346457731216,0.00525530843862021,0.009088683146439187,0.155732840128857,17.134807938581382
partial_arc_noisy,24,0.21669683570505952,0.5797058216798869,0.7038957863420634,0.6406041509010428,0.07035451467257517,0.289041334426382,1.092628481188456,0.17246978910804828,0.0683837291441567,0.7660990358501057,0.5636274951717144,0.35609551789089283,0.08027698693739277,1.069572570783417,0.10363130830799351,-0.6019946703692637,0.6902474180018587,0.524686680672821,0.37992234221629795,0.08894939558282407,0.1904940021455451,0.02305591040503896,0.015807472301715805,0.041263320790940715,2.6103680590641827
partial_arc_noisy,25,0.08809458269340652,-0.0171894239602681,1.3805680736301438,0.38676690278394255,0.5034071278718405,0.10982596934421696,1.3844806683056163,0.17516499216314943,-0.6815668703584398,1.217957638787717,0.14355784687041317,0.750521637097315,0.10592051603227182,1.3970504085962803,0.21955866645405347,0.01916405663718026,1.0508256354962873,0.07473504639326885,0.4580888097902958,0.15266511772539273,0.16474300615031634,0.012569740290663933,0.007059649888848108,0.13790580730322657,19.534369193162362
partial_arc_noisy,26,0.12854417067760499,0.6375770032115355,0.9248093202895591,0.19678506573358084,0.12168399618751201,0.6815309380789072,1.294666744207238,0.21285146667684196,0.5948582998836635,1.332794626978712,0.36796171610143436,0.22464800525078543,0.4073902786477802,1.3270041263114516,0.13571671114186964,0.5853039880602643,0.8847105553328785,0.41163162175475587,0.10748430680463261,0.179362403058014,0.1827604396207513,0.03233738210421366,0.011880434493371488,0.09166540949079413,7.715661370965639
partial_arc_noisy,27,0.18024034066163497,-0.0008987546656108902,1.0420801177441932,0.43254116946771676,0.10937691716476415,0.458081913367519,1.447105434410799,0.20553265782841407,0.41175928493958497,0.6062568358271726,0.23320073738434055,0.3724868262561493,0.39431243635951013,1.4586095033535778,0.13571671114186964,0.5853039880602643,0.8847105553328785,0.41163162175475587,0.10748430680463261,0.06417539556605711,0.08254921347971757,0.011504068942778778,0.0070367078460136885,0.1297428994811313,18.438011399696087
partial_arc_noisy,28,0.18650908976953937,0.05041775817352383,1.0190632859672715,0.10631774285348657,0.5778870736017578,0.31579518354475555,0.9563237371192568,0.19583712111427867,0.46437514652307094,1.4141306893844214,0.1454681073817529,0.6485331305286348,0.20599876208961232,0.9306100001354212,0.2179792358929769,0.10853153473355001,0.9082974926942929,0.09980451780810147,0.5124484610650432,0.06023879308147142,0.07319761430342885,0.02571373698383561,0.011822516028292148,0.019533383266694133,1.652218801814209
partial_arc_noisy,29,0.06485033432801723,0.3742791773503559,1.2173832052084914,0.583138958988956,0.3745007656720249,0.04236027533901915,0.9005624324123018,0.09054889985105687,-0.3808772243624447,1.135489468180871,0.6497335022749342,0.16422572484238818,0.18604077288267762,0.8814522093313195,0.16318821797551838,0.2284594202925456,1.3725407811148271,0.009852879914347282,0.3524509900032686,0.0421554857231685,0.14018336055309114,0.019110223080982314,0.010140056426027284,0.04595171957366348,4.531702551054408
partial_arc_noisy,30,0.16955699866317928,-0.6095329823714167,0.9510940253533055,0.26835761778982686,0.42769103345676374,0.30395134875340946,0.6366584166884471,0.1656256580338405,-0.5822589033124917,0.862704179957657,0.36647174270539373,0.3599880865155486,0.2735401707790577,0.6325373982628552,0.2179792358929769,0.10853153473355001,0.9082974926942929,0.09980451780810147,0.5124484610650432,0.013980428882671555,0.06540941661037793,0.004121018425591982,0.003211852908704033,0.17527054179062346,54.569915488858506
partial_arc_noisy,31,0.20946881475114426,-0.15551075495151595,0.8932523322307588,0.6080766158691554,0.02768664331542614,0.36423674081541846,1.7494174995491356,0.07908280038639245,-0.5711542834266543,1.3543298626235387,0.569427318949565,0.10567276771225681,0.3248999133381782,1.6718486326448025,0.13571671114186964,0.5853039880602643,0.8847105553328785,0.41163162175475587,0.10748430680463261,0.18260245464388392,0.05199074959788711,0.07756886690433307,0.03228895260671229,0.21206883169920662,6.567844868870766
partial_arc_noisy,32,0.1257347529756318,-0.1942084886273933,1.2765864654172039,0.3756812661124637,0.5049412390310231,0.11937749485651317,1.0173236540973976,0.10680466770233492,0.050163621750854356,1.0473555312626914,0.30470289735693196,0.505894744139997,0.18940235850307108,1.0409381755737688,0.139187406699773,0.21815936532413183,1.1669122661619924,0.34873795156834697,0.4812688928924463,0.04601536762270066,0.04731891250368788,0.02361452147637122,0.012313054325575137,0.006667945511004871,0.5415346456447486
partial_arc_noisy,33,0.06109878471967969,-0.2866377592015708,1.2473930894764964,0.07372231802821459,0.3588978295604171,0.5673798524113682,1.0340119654301072,0.21779404359493337,0.03451520936986416,0.7907878614297925,0.12396652798083574,0.12790090520449662,0.7481325668146677,1.0157366893953084,0.08243253553257489,-0.5353967694714966,1.3500833451137133,0.3265162655786999,0.19953404947706532,0.2238357187878408,0.1539979495706137,0.018275276034798837,0.01120401624897149,0.015344209903213757,1.3695276374329008
partial_arc_noisy,34,0.07262326056986876,0.602433883193034,0.6698005186943303,0.08238293723204591,0.13049405405546646,0.7871230087124876,1.6007340737322193,0.07049900844638374,-0.5478443878924266,0.7472444926084879,0.4003803341497761,0.1812774014867203,0.41834226436350364,1.545392366505577,0.20188568848276467,0.4269876534908854,1.0440875030137684,0.49878920148798994,0.2544681489367731,0.004738138073613558,0.24585382956598933,0.05534170722664222,0.01384074533289509,0.17544505675686875,12.675983304157121
partial_arc_noisy,35,0.09350869290066496,0.49747982571586696,0.7708137320903351,0.23035837846423626,0.6489954382736983,0.12064618326206544,0.8380881310651404,0.08417129487380375,-0.35559781314959704,1.0491768341806982,0.2641623170527022,0.5860965817748118,0.14974110117248596,0.8495755638603937,0.2179792358929769,0.10853153473355001,0.9082974926942929,0.09980451780810147,0.5124484610650432,0.04358969704864984,0.04193257099925765,0.011487432795253327,0.00674747658152963,0.07267119033725308,10.770128574611336
