condition,trial,true_rho,true_t,true_h,true_w1,true_w2,true_w3,true_alpha,true_rotation_shift,baseline_geometry_mae,baseline_weight_mae,baseline_alpha_error,baseline_fit_rmse,harmonic_geometry_mae,harmonic_weight_mae,harmonic_alpha_error,harmonic_fit_rmse,harmonic_alignment_shift,pca_geometry_mae,pca_weight_mae,pca_alpha_error,pca_fit_rmse,pca_alignment_shift
sparse_full_noisy,26,0.09545380499230662,0.028625654640679253,1.2946205874518408,0.29842110802325056,0.6722970379500514,0.02928185402669803,1.00481434850262,19,0.027838616305991982,0.17946447301964397,0.00269193300999504,0.009091264981980204,0.027838616305991982,0.17946447301964397,0.00269193300999504,0.009147189096482197,44,0.027838616305991982,0.17946447301964397,0.00269193300999504,0.008034535432905141,44
sparse_full_noisy,27,0.18211227306088637,0.4619283825530875,1.1411167608946737,0.5650919208620674,0.40050171188794315,0.03440636724998947,0.9543104921129393,32,0.02064661219750255,0.28832399957610255,0.10248145267054753,0.017242416159814374,0.12648742810329913,0.18744778321593006,0.03450813999169955,0.03379463566343346,40,0.16210763286694416,0.3240938698375238,0.12125764603090228,0.06948220267999303,12
sparse_full_noisy,28,0.17242291004590302,-0.32200569750010144,1.1671505213337412,0.2401051720545293,0.1663003233773386,0.5935945045681321,0.6946744542740156,51,0.06818737237099466,0.1858833348524387,0.023423996965385885,0.039037200281204505,0.20289298732190428,0.1265240535547459,0.3103708691622403,0.12712452098622515,14,0.20289298732190428,0.1265240535547459,0.3103708691622403,0.12714705037091262,14
sparse_full_noisy,29,0.13836366612537387,-0.061053367874627694,1.326448703905037,0.17401482814063104,0.5258562467010279,0.300128925158341,0.9959061806841389,22,0.007553267225717336,0.14808035838950664,0.029975552035985897,0.011371027731886616,0.07928461042733402,0.06922890719961541,0.022697886977003368,0.030059924654241562,17,0.06145323073409595,0.01635718286728972,0.007087548579500114,0.021546514882395385,51
sparse_full_noisy,30,0.06538523530950527,0.35868683329425116,1.0196119303515458,0.5012905415475434,0.29944563377551014,0.19926382467694648,1.7569732559226092,8,0.14918435141992978,0.11950762980053098,0.0043636951609533625,0.017543960577911265,0.09854491896309152,0.16523536029849387,0.3056193767879578,0.07228768803420062,36,0.026544866771985257,0.3920474504440355,0.039499316825828634,0.021756505132419564,38
sparse_full_noisy,31,0.17903317005947708,-0.3353703640368237,1.4475682105123775,0.2650136819181296,0.1446004101977445,0.5903859078841259,1.7871497409207544,23,0.05847891634643763,0.08873901965541546,0.15679421695627305,0.03324451324037112,0.0554360615228686,0.19343757458240365,0.7215695943430578,0.18019529445631022,28,0.07931984122860057,0.22949448158806005,0.9237971988026121,0.17737129213444763,27
sparse_full_noisy,32,0.08588433678758414,0.6378143854818419,0.5950332282426839,0.15081791696410712,0.4132460341879106,0.4359360488479823,1.3215842174865107,16,0.0853425298365867,0.17092764589673795,0.07691458229644055,0.02039176623244239,0.06691350165697507,0.12248760697945486,0.42862865907189296,0.06053484677282526,43,0.12494478102540361,0.11555778643926475,0.19896580926806173,0.06624456226969054,11
sparse_full_noisy,33,0.06858556392485977,0.12863846818618432,0.9230077160709742,0.5452223072217157,0.1811501507801034,0.27362754199818085,1.413934333644451,1,0.08392339046526325,0.16967676723593836,0.6896783116350388,0.009900080401275622,0.09362160910548457,0.057871252733440876,0.4389870415317615,0.11708610155412298,14,0.04692092560227754,0.13953533137656082,0.4468728577040546,0.12101469469688896,40
sparse_full_noisy,34,0.16411117628706187,0.660696573110656,0.6042663947067245,0.4663477830529204,0.28997700705395457,0.24367520989312508,0.7486589808761008,0,0.10703029213642283,0.2647048048774674,0.6939161018313653,0.043511596267021224,0.12071597105392018,0.016886126247656952,0.22628831123658866,0.10341177262420594,24,0.10697600964458896,0.06040657434376206,0.11469356124204144,0.07032377175227425,22
sparse_full_noisy,35,0.13085192150324873,-0.21657190933066628,0.9087902622889298,0.17831946067222681,0.2012197670130918,0.6204607723146813,1.2256864795524407,17,0.028290733889529962,0.2909972139966406,0.4189912017177111,0.013683756098147563,0.03987858220767306,0.4293658222993124,0.2346749719325144,0.07582847821777118,26,0.029960389960697175,0.2752169895251195,0.22356406405981577,0.07444975480630914,57
sparse_full_noisy,36,0.1353958736586595,0.6506595072052253,1.1918017725229784,0.18490732007142605,0.29289946427831254,0.5221932156502613,1.7243069469611414,0,0.026265059207071523,0.06731564371031966,0.004667805327568164,0.007355751673446797,0.03627757667000674,0.23918767472511573,0.5265424396953922,0.13144900324602884,27,0.03627757667000674,0.23918767472511573,0.5265424396953922,0.13144900324602884,28
sparse_full_noisy,37,0.14781567998516207,0.45846957400006366,1.2069420378161158,0.17783551138467607,0.5429290947602955,0.2792353938550284,1.4876449140622983,46,0.09716499579485442,0.10599536965699342,0.05040207197801072,0.0133878153989399,0.13120166878453335,0.11664491910590745,0.16064078775084667,0.058130518265121445,10,0.09742750036049262,0.1451519707110072,0.0747677038968062,0.056537226457623005,10
sparse_full_noisy,38,0.15075502310770397,-0.042633469473928653,1.3995938132317154,0.6609950910008774,0.08727646346450939,0.2517284455346132,1.1585564401898871,50,0.040441286618525085,0.07472712138253472,0.29520389807174485,0.012335490803462454,0.07934987674555262,0.24297617358689783,0.2714344340991436,0.014817103003811475,48,0.02373363983663594,0.3586748063625603,0.061742964431396485,0.048592744679957584,18
sparse_full_noisy,39,0.15014300093101485,-0.5291191110290719,0.8229138449344423,0.45486551176416423,0.14212704615423505,0.4030074420816007,1.7698882444969146,7,0.0320333901332761,0.03551362409115377,0.01727868373525876,0.0038326838402225343,0.09717097018185528,0.02605419071595721,0.09792601844696303,0.040090839394880534,41,0.109284674345416,0.20367378967749836,0.004408067065111876,0.04516286231311195,40
sparse_partial_high_noise,0,0.21460315141961123,-0.4489190687580331,0.6869754597358584,0.5233799840067105,0.415681106172295,0.060938909820994536,1.424561179233962,17,0.039656909140352886,0.17005516532459045,0.01979666117997514,0.05031061979267912,0.050910551650785174,0.12739191709763367,0.5604596171219038,0.11045599165024492,46,0.050910551650785174,0.12739191709763367,0.5604596171219038,0.11045599165024492,46
sparse_partial_high_noise,1,0.21533738878658282,0.12757819316337476,0.7332171239989665,0.07073107322032397,0.27760816972457736,0.6516607570550986,0.6807832619725821,4,0.055060586468189926,0.10526653478415059,0.6910715987263677,0.04336054424065856,0.022143145714975176,0.23453457586631876,0.2924250317345535,0.13139552185088416,30,0.15597731784818605,0.3902996386548065,0.3102282456473442,0.1341843811794631,29
sparse_partial_high_noise,2,0.16013593961859804,0.20608494938034416,0.9983019626740927,0.4661895105745001,0.48837199874926157,0.04543849067623834,1.4324375848823279,47,0.06259262735354491,0.42828346283531094,0.7525602116809617,0.05086939931181594,0.09248899357468472,0.25177954007296627,0.4414260772624016,0.14139297362393835,63,0.16742442697466112,0.2389132890398499,0.4273922614460719,0.13929082584865823,63
sparse_partial_high_noise,3,0.1311933372244074,-0.3043533034320302,0.6009170716444395,0.2461149499768598,0.32744035663131366,0.42644469339182656,0.714434646864051,12,0.06731812809519404,0.02909176230405977,0.6815294322909247,0.02903109393241539,0.13954281535372617,0.16024750770066695,0.23140500318131474,0.1267922606258842,4,0.03546864067354876,0.23512478625667402,0.25262682907634537,0.11662833697996286,4
sparse_partial_high_noise,4,0.06356342270321448,0.2834430330575814,0.9593725312224918,0.34057741806766795,0.36475005597936433,0.2946725259529677,0.6609426740282628,3,0.01893949183757046,0.1977627362714053,0.02428434187560291,0.022109233919001593,0.252730478715422,0.12534059575480996,0.7519345361372293,0.07187608840268671,25,0.07726401158396326,0.11881446590636964,0.14575260380646682,0.07854283913584635,24
sparse_partial_high_noise,5,0.1701526446799674,-0.37799311597777774,0.6736973180846104,0.3110777084123705,0.55026303178346,0.1386592598041695,0.876835068749864,49,0.09827662960737338,0.25296547302706446,0.2811203687820236,0.06142284702315554,0.06517680095649671,0.10733243215403165,0.12528734674276087,0.060417305291471185,19,0.06517680095649671,0.10733243215403165,0.12528734674276087,0.060417305291471185,19
sparse_partial_high_noise,6,0.1655682423291949,0.4720496809836527,0.9754847145709005,0.3675873727029802,0.3820520839351483,0.2503605433618716,1.4898780508393281,17,0.14566428040790855,0.2150349615347833,0.061186776038958834,0.015036359860529517,0.07274828556656104,0.1334828303195559,0.5440384007939624,0.14215614826951992,56,0.04128152037875973,0.21410221933399445,0.41338236858068234,0.11926772608003391,56
sparse_partial_high_noise,7,0.15339725805759807,-0.390924330229604,1.131296805327818,0.13744100659707725,0.05237287743856089,0.8101861159643619,1.1852955255268849,29,0.027071387452241774,0.47718483054546884,0.1403010040691428,0.06289323564502824,0.0579398351427751,0.37988007884602154,0.2103482334141954,0.05456292937915339,55,0.07069401092687755,0.047729100361516556,0.16955883613157652,0.053606987305023626,55
sparse_partial_high_noise,8,0.06027133801616617,0.07190067061276761,0.8367079597645272,0.1885130888955345,0.6498615734561627,0.16162533764830278,1.7175847141362084,35,0.2059796332669416,0.08862525740178558,0.024037300328995537,0.05073083112474589,0.23740363247878427,0.054699970182565755,0.7717450640908426,0.18807774672723837,11,0.06239217645150937,0.13462670596627344,0.750523238195812,0.1858736029062147,10
sparse_partial_high_noise,9,0.19522977847668563,0.04213782861702644,0.9280398372931803,0.07537358212766311,0.26105709791801734,0.6635693199543196,1.6955338834535902,14,0.12302739039139753,0.293076041380613,0.1113769348116469,0.048141980021430095,0.017065210167269623,0.24247361779913268,0.7223255897464547,0.18221576932736885,57,0.1418326932838283,0.3982386805876204,0.704522375833664,0.18566166743816764,57
sparse_partial_high_noise,10,0.16636359567201098,-0.4065291429563445,1.136465005134574,0.5377032153953116,0.2574029199564235,0.20489386464826487,1.4572051573400804,42,0.06927393610659895,0.03372858428830585,0.06456745558730637,0.01718085616260774,0.12438991944325056,0.2411675263991052,0.05490389466880208,0.0958231177476504,48,0.046849988274834886,0.1663126856690259,0.07253456547320125,0.08627445288572325,47
sparse_partial_high_noise,11,0.12892291639819844,0.5803382018680996,0.7844863255775855,0.16948614985226493,0.745863652137826,0.08465019800990903,1.3845311781679264,31,0.07989604404515027,0.12699122768748577,0.7662404525059808,0.0766715527498518,0.12481961299745238,0.21572048955566717,0.4113228844607908,0.11295440169354495,11,0.06747478071530608,0.0662698988828229,0.3935196705480001,0.11527019927126805,11
sparse_partial_high_noise,12,0.18609790817788752,-0.43698157214962363,1.1922494957141587,0.5259828857384838,0.15541091557041556,0.31860619869110063,1.3511495623527454,38,0.12234945935696095,0.14099622615697657,0.08984963697941017,0.05988087967561379,0.12934296896827666,0.053468468057874946,0.40530991230737967,0.13289314932527804,9,0.015471092930981598,0.21186373389222113,0.12859091335230466,0.07987182956272895,9
sparse_partial_high_noise,13,0.21878896057985794,0.31443786659472833,1.4376571829542744,0.296761258082162,0.0916539491711923,0.6115847927466457,0.6690858453838453,48,0.06809397466272134,0.23621939735034828,0.8362553694810408,0.013729460947748046,0.07407506588488867,0.24878753076157167,0.27675380466152044,0.13300823887490318,5,0.2251215911400769,0.2850798942846168,0.1376094324508843,0.07165389017696126,4
sparse_partial_high_noise,14,0.103762996806584,0.5661897837907077,1.0252340554906914,0.15209730229445703,0.23042058293727555,0.6174821147682674,1.0859306514596683,16,0.059029727677757195,0.2734422789921678,0.08058343430956483,0.04795422274573255,0.15239823007495726,0.21174881434176462,0.1127223577525327,0.035472077910143215,32,0.08143510677611714,0.14244912702150278,0.0808853280234123,0.028613016781149993,32
sparse_partial_high_noise,15,0.17354914248983772,-0.18770810827279918,0.9389974725925803,0.48410156808861193,0.12741420384060048,0.3884842280707876,1.5802744286581123,9,0.05207647212707575,0.17892855147987716,0.08869921080422816,0.16149901251786286,0.12011589247108705,0.20981780937598138,0.6132129527177159,0.1694425328987099,21,0.12011589247108705,0.20981780937598138,0.6132129527177159,0.1686866910246295,21
sparse_partial_high_noise,16,0.12840426538030777,0.5381076280040219,0.9392722687332158,0.34228194074341733,0.30571581266027253,0.35200224659631013,0.8587825621454137,18,0.04097468437533406,0.25909003292611205,0.021704812917112126,0.015493959994715235,0.052544086692448866,0.1854964883929964,0.10827891379498267,0.04668869938231963,46,0.052544086692448866,0.1854964883929964,0.10827891379498267,0.046905170400233905,45
sparse_partial_high_noise,17,0.14656654956834866,-0.5220888040026332,0.7322054257306896,0.567821398933782,0.329634994720203,0.10254360634601495,1.6961672108635795,52,0.11255040597010306,0.10479102447708395,0.07202114094859158,0.05715694135635602,0.10187478376844349,0.1315435246064037,0.7229589171564439,0.19024730195761666,33,0.08145092683378696,0.18496473435218552,0.7051557032436532,0.19196597618716485,33
sparse_partial_high_noise,18,0.17469103896319255,0.5780216817476301,1.1646355020387595,0.29675627732447063,0.2564330277059288,0.4468106949696006,1.4997587114921274,49,0.19835194188372363,0.13920486179276334,0.23001126473749967,0.06587735407492483,0.13687179365027044,0.3656748154250598,0.5087472038722011,0.1428757086875612,4,0.21180722705024688,0.028668180489058226,0.4947133880558714,0.14332051496330253,4
sparse_partial_high_noise,19,0.13851518070505928,0.32495859674888466,1.074015477391433,0.177712075740103,0.593853580645761,0.22843434361413606,1.2173225323099748,55,0.0962638694221447,0.05941643710999173,0.2325229418262933,0.07622981554341107,0.0951589624237138,0.11438044189429046,0.2441142386028392,0.07182337263830568,35,0.06373894102738413,0.16760994654419958,0.2263110246900485,0.07156271671998446,35
sparse_partial_high_noise,20,0.14888015049782935,0.6450412541223722,0.6097188758012363,0.18738318413418498,0.2902330901783221,0.5223837256874929,0.9059056886723843,24,0.091939077935577,0.14289791672377064,0.2841509091751392,0.041444579932659625,0.06633433834291598,0.2990841411204516,0.061155787268012074,0.03317860611692822,45,0.10072735620258673,0.1199738110824594,0.0550104263781519,0.026967969244846204,45
sparse_partial_high_noise,21,0.16014259740212322,-0.21123075282108988,1.4035384248605545,0.6137025179546661,0.12904808669400333,0.2572493953513305,1.4579210649865457,37,0.018005135260355187,0.2163997265292997,0.16484131383883938,0.06543462471120146,0.1257431280026505,0.15437732167159615,0.46690955736661943,0.13431051606685915,56,0.20067856140262694,0.1972472144960765,0.45287574155028976,0.1340787936365664,57
sparse_partial_high_noise,22,0.06230597555493885,-0.5445341917785296,0.5511901793299534,0.34143970783566585,0.2982117491498423,0.3603485430144918,0.7249661231385254,2,0.04026020071749376,0.16097277133674123,0.05043840166684643,0.03215532909981831,0.2395613609173739,0.15091460689776548,0.22087352690684037,0.12115766323720827,58,0.064549904890099,0.19106068600511752,0.242095352801871,0.11135417602469334,58
sparse_partial_high_noise,23,0.18310167594582183,-0.32491829503398534,0.6761750056377666,0.4340523816747354,0.24226490051979677,0.32368271780546776,1.1784308042274476,19,0.045796501425067165,0.16227048724538334,0.10885823344403067,0.07606663430330693,0.05365106708700127,0.023728858946838256,0.20522251052031204,0.05840272756537537,31,0.18018226976407312,0.07748045697612267,0.17338548079119165,0.06117899909120059,31
sparse_partial_high_noise,24,0.11921190662319525,-0.3934580425770818,0.7239948947581544,0.7261041701327787,0.1644492339496437,0.10944659591757758,0.8195362394576725,27,0.06230678504125795,0.09663591719889507,0.2717678384178571,0.05801398675721535,0.11426364104005794,0.287044950976913,0.2372557053258143,0.05905706207191814,15,0.08415784667589483,0.12789975635387862,0.07127813189735788,0.041127707007212605,15
sparse_partial_high_noise,25,0.21171717584932187,-0.5304329077651397,1.3162786717557067,0.3291286215420361,0.5523243968793506,0.11854698157861321,0.7744751270568849,13,0.23281237076395236,0.13336258062559522,0.5002858710914732,0.05345928111188327,0.05589831005439078,0.0902291575524256,0.17136452298848082,0.14174579305073123,0,0.11866617616514057,0.07616574458803775,0.11633924429814546,0.11123843391605619,0
sparse_partial_high_noise,26,0.06011888401998998,-0.204367946438008,1.1497052152532623,0.39937149663986204,0.3075961384144476,0.29303236494569035,0.61349798006395,36,0.06628166688924508,0.13873209048707846,0.9235717743235852,0.03705122575569079,0.06446054570634627,0.2972646692147989,0.37751352755597634,0.17074906820608132,5,0.014841874859486723,0.0738507061935486,0.391547343372306,0.17120444814131697,5
sparse_partial_high_noise,27,0.08707469319859344,0.10335739480015227,1.2490117613439453,0.21226134297523994,0.2074975045417274,0.5802411524830327,0.6315670652932671,60,0.12453323842228935,0.3067665010880405,0.860008152560617,0.05930394226595543,0.17377466880507034,0.18692150615160807,0.34164122841386846,0.15744431335192105,22,0.022260634664648057,0.4220047716578803,0.3594444423266592,0.16080919806131297,22
sparse_partial_high_noise,28,0.08460163278742928,-0.6606793831107038,1.3495874584663932,0.11966772147787993,0.45893976362754557,0.42139251489457447,0.8891548658334202,33,0.19282956050343172,0.10423948245413235,0.06599866908685847,0.04061869080528271,0.0546953187092101,0.11541023547987934,0.06715633281537514,0.03433286035728536,12,0.0776277155162994,0.1206843447994967,0.08579242627926931,0.04209587705167849,12
sparse_partial_high_noise,29,0.08922121942384224,-0.35146642474416273,0.6019473655655921,0.6524262333990498,0.30826602851652096,0.03930773808442922,0.9158301502593043,29,0.09655502731434418,0.15636344219992004,0.1136643592086315,0.04580781048410051,0.09655502731434418,0.15636344219992004,0.1136643592086315,0.04765060700403682,43,0.09655502731434418,0.15636344219992004,0.1136643592086315,0.04580781048410051,43
sparse_partial_high_noise,30,0.15969075569791255,-0.04426171445276969,1.0289772560589778,0.45305931065967786,0.37586785502322384,0.1710728343170983,0.7553296824065656,48,0.046053166231947086,0.1995652144343719,0.055917102979197275,0.02384316419481802,0.09332774198515947,0.26147279320158834,0.23568182521336067,0.09351425248622591,17,0.1682631753851359,0.15515705994594328,0.24971564102969035,0.0942009951473526,17
sparse_partial_high_noise,31,0.08136552802097922,0.3264751561938457,0.8666628473131259,0.3781916248613568,0.5271035943518573,0.0947047807867859,0.6105943866809984,16,0.10868846474528182,0.08192549203752635,0.007696338980947126,0.02008381322714589,0.20302072124925888,0.12293782643197272,0.33524526336436733,0.18218198003022457,8,0.17922332215203696,0.3611313458284309,0.6119642623194423,0.11810788256348516,7
sparse_partial_high_noise,32,0.06034194996586057,-0.25747477072777886,0.9584227808775433,0.27449520781703984,0.3619342085265454,0.36357058365641476,0.9723006673396588,6,0.08710010717675576,0.12781620394357993,0.10145845303742695,0.02831280559050656,0.06950896248052708,0.3222228612903433,0.018710840280267482,0.013595150011455856,24,0.009496036824145104,0.02940167487732931,0.03274465609659716,0.009068002300959754,24
sparse_partial_high_noise,33,0.06953760838386097,0.1342454617785081,1.111427369128256,0.49540041049036854,0.2305239972087385,0.27407559230089296,0.8713364277506032,14,0.06869221041222565,0.12888988227081596,0.21157182050754997,0.04106244350713387,0.04403940414546444,0.13354538552938497,0.09572504818979322,0.04040203850616833,10,0.04403940414546444,0.13354538552938497,0.09572504818979322,0.04180852976230697,9
sparse_partial_high_noise,34,0.11014833962531406,0.5942116791851427,0.6598308817766422,0.33139962080278657,0.405325237021538,0.2632751421756755,1.1934841783165508,57,0.08740274217877604,0.09944228795874314,0.3301316361984086,0.03936769724877256,0.04745923667242465,0.16017168059586204,0.2863296332579257,0.03522682401312056,58,0.1441019650018628,0.2054924867914585,0.11698849605790507,0.04702086094474731,58
sparse_partial_high_noise,35,0.07052254936994932,0.32632536660773,0.9182147040094413,0.2796944509693919,0.10966280669825315,0.6106427423323549,1.2321898564027336,13,0.19019508415349992,0.11086984755813893,0.06952563333109318,0.023801439413469634,0.043289121980091716,0.35792348555035963,0.2651283804623372,0.07674919219582545,55,0.05421748713585169,0.3770493663284456,0.2411783487828073,0.07446241383553365,55
sparse_partial_high_noise,36,0.21160584708913174,-0.5260796427821378,1.2235977436596814,0.2560953126635368,0.41053002304434877,0.33337466429211443,1.092181729322871,13,0.09010518994957556,0.15866873832285736,0.1615717291874499,0.05857219846859071,0.11977426747226483,0.12591653230032437,0.06629999660274621,0.03769515754400563,49,0.2165984260756704,0.17307810019019929,0.12512025338247468,0.03635606517607132,48
sparse_partial_high_noise,37,0.08468755133061377,-0.4238105295914599,0.6875047255174628,0.3540384719174454,0.007671132406327664,0.6382903956762269,1.1715374903409406,51,0.25614054935586367,0.15157538621401503,0.2542811329579189,0.06328525294725716,0.20359402423544468,0.2665912660479592,0.22569784029557483,0.0815322505965203,23,0.09329833674269727,0.3311755683142034,0.2626588031411937,0.04471953763627819,23
sparse_partial_high_noise,38,0.10809421981111601,0.2303105982117625,1.2295921848060576,0.37266485193030763,0.47929111793888485,0.14804403013080752,0.7764847584730498,10,0.12105813748483223,0.26667379813965975,0.0603794111291287,0.047026728521521496,0.13154061844961462,0.19480442192949912,0.4042583854255405,0.034626615562597676,54,0.027775710590189674,0.18970542487419237,0.05913665790124378,0.027905702912028946,54
sparse_partial_high_noise,39,0.1667348190295273,-0.12229459922635005,0.9029885853817842,0.12699960491542925,0.43132445039119865,0.44167594469337207,1.386423659290837,47,0.07810068333289343,0.12746176192461103,0.06461112424953486,0.023668928995068273,0.06304257515422614,0.0497264204363873,0.20568051539224674,0.0857466462672425,40,0.053659330417125096,0.23425848023776294,0.6298191782188249,0.06504660146815869,41
