split,observation_seed,bank_seed,condition,geometry_skew_bin,true_alpha,true_t,true_rotation_shift,best_entropy,candidate_count,alpha_log_span_set,geometry_span_norm_set,ambiguity_ratio,anchored_alpha,anchored_alpha_abs_error,anchored_alpha_log_std,anchored_alpha_log_span,anchored_effective_count,best_alpha,best_alpha_abs_error
holdout,20260422,20260324,sparse_full_noisy,mid_skew,1.1375779426247343,-0.4219389980466032,15,0.47739990522033626,39,0.37717220087864256,0.8624768939490473,0.43731281791408183,0.9898889257408963,0.14768901688383806,0.1362476974286195,0.33057336208616406,22.28238326836631,1.1133516727698765,0.024226269854857874
holdout,20260422,20260325,sparse_full_noisy,mid_skew,1.1375779426247343,-0.4219389980466032,15,0.4529563579610879,32,0.35976147447827944,0.7705759859074189,0.4668734570733211,1.0336026964979577,0.10397524612677667,0.13094963504807988,0.32218003083287255,17.37666581721563,1.1568119462388133,0.01923400361407901
holdout,20260422,20260326,sparse_full_noisy,mid_skew,1.1375779426247343,-0.4219389980466032,15,0.4205926888448793,34,0.37065567556262613,0.8324269982899533,0.44527108842464325,0.9846863450542764,0.1528915975704579,0.14035927054030875,0.32697391406639076,19.343804345948886,0.8649792837437001,0.2725986588810342
holdout,20260422,20260327,sparse_full_noisy,mid_skew,1.1375779426247343,-0.4219389980466032,15,0.4394456554914568,50,0.3639105509821753,0.852764483133731,0.42674215235240587,0.9834029589090744,0.15417498371565996,0.1349529391321262,0.31605876757637263,29.468682873341272,1.1354451435620392,0.0021327990626951454
holdout,20260422,20260328,sparse_full_noisy,mid_skew,1.1375779426247343,-0.4219389980466032,15,0.4806768118760303,40,0.37022005989380946,0.8574132277397656,0.43178720355148914,0.9880025796357521,0.14957536298898222,0.11870439446645792,0.27821723083669325,25.410941926465178,1.0987153973513732,0.03886254527336108
holdout,20260422,20260324,sparse_full_noisy,high_skew,0.8791076466259337,0.6874423450019049,63,0.5077897625360627,10,0.27441152153724746,0.5954481049277848,0.4608487612376023,1.0548116169447674,0.17570397031883378,0.09198654222183403,0.23128303187521904,6.772362923585374,1.1016798421437313,0.2225721955177976
holdout,20260422,20260325,sparse_full_noisy,high_skew,0.8791076466259337,0.6874423450019049,63,0.49346081667105796,5,0.26285882365476665,0.6347152985019219,0.41413658103905104,1.050411615898981,0.17130396927304725,0.08627335617691362,0.26285882365476665,3.227347878786634,0.8982369401679546,0.019129293542020975
holdout,20260422,20260326,sparse_full_noisy,high_skew,0.8791076466259337,0.6874423450019049,63,0.5044752430862638,7,0.2594687730606361,0.43435575909745167,0.5973646432127124,1.0599607329688672,0.1808530863429335,0.09385389188314018,0.2594687730606361,4.296458104634056,1.095780235743996,0.21667258911806242
holdout,20260422,20260327,sparse_full_noisy,high_skew,0.8791076466259337,0.6874423450019049,63,0.5315153432568416,16,0.3289654932797609,0.7719420776928825,0.42615307907938654,1.0003117094871028,0.12120406286116914,0.11445001228314552,0.26956388352825034,9.608711354587681,0.9146535354140628,0.03554588878812914
holdout,20260422,20260328,sparse_full_noisy,high_skew,0.8791076466259337,0.6874423450019049,63,0.4850837093682267,11,0.27079154706982445,0.6106019837513067,0.44348291403539836,1.0331822675162177,0.154074620890284,0.10413797362766948,0.2419299778767584,6.630314784866109,1.1347311968088822,0.2556235501829486
holdout,20260422,20260324,sparse_partial_high_noise,low_skew,0.881734382249758,0.17784105610841,54,0.9964657445176577,58,0.24754992195283626,0.8853275970011433,0.279613922339435,0.99768058390952,0.115946201659762,0.07381655438261173,0.21245535479065436,30.938161837315228,1.005045323436256,0.12331094118649799
holdout,20260422,20260325,sparse_partial_high_noise,low_skew,0.881734382249758,0.17784105610841,54,0.997497411423471,40,0.25192513299150265,0.8360497524693337,0.301327920075837,0.9884530112026599,0.10671862895290196,0.0642933323995796,0.1793749790497583,24.182946458836867,0.9874740394919536,0.10573965724219558
holdout,20260422,20260326,sparse_partial_high_noise,low_skew,0.881734382249758,0.17784105610841,54,0.9990240153405517,57,0.2594687730606361,0.8425085997111532,0.30797166123834546,1.001268291586246,0.11953390933648811,0.05505237105269402,0.12207502081419896,32.00594265430491,1.0012798882935916,0.11954550604383363
holdout,20260422,20260327,sparse_partial_high_noise,low_skew,0.881734382249758,0.17784105610841,54,0.9938165046199868,68,0.29444460067177775,0.8908274285588945,0.33052933849163735,0.9948855980823311,0.11315121583257315,0.07972154846803399,0.2268613885126486,38.55226016265475,1.009253753539597,0.12751937128983892
holdout,20260422,20260328,sparse_partial_high_noise,low_skew,0.881734382249758,0.17784105610841,54,0.9965885591519824,61,0.25585976839353414,0.864797879866691,0.29586077203724764,1.0118378891150435,0.1301035068652855,0.0694485007923916,0.19597705887015468,32.78983715581537,1.006729627746253,0.12499524549649499
holdout,20260422,20260324,sparse_partial_high_noise,mid_skew,1.193340098604452,-0.28236615286284156,37,0.8956566101973734,73,0.3266132929317421,0.9016949269729698,0.36222150437088246,1.0250043989415383,0.16833569966291373,0.08552931319521968,0.2662432687323342,37.95432173325791,1.049334708981769,0.14400538962268294
holdout,20260422,20260325,sparse_partial_high_noise,mid_skew,1.193340098604452,-0.28236615286284156,37,0.9062346785164499,58,0.3301849544613644,0.9071391674174034,0.363984894844074,1.0192807144543912,0.17405938415006084,0.07507816483574452,0.23480062394810697,29.28838301069735,1.0209518434834477,0.1723882551210043
holdout,20260422,20260326,sparse_partial_high_noise,mid_skew,1.193340098604452,-0.28236615286284156,37,0.8956661503824074,71,0.3242186543000396,0.8384687718633063,0.3866794628254757,1.0023885479490198,0.19095155065543223,0.07095082597177449,0.19758736047131908,43.437666560832334,0.9456713501197234,0.24766874848472864
holdout,20260422,20260327,sparse_partial_high_noise,mid_skew,1.193340098604452,-0.28236615286284156,37,0.9018662531585998,82,0.3318803642640485,0.8924440374559097,0.3718780677947492,1.0013251393030285,0.19201495930142354,0.0917647072394411,0.24570898252917522,43.214608130341176,0.9348682592530134,0.2584718393514386
holdout,20260422,20260328,sparse_partial_high_noise,mid_skew,1.193340098604452,-0.28236615286284156,37,0.8936870388935373,70,0.340063686966012,0.9679689878556808,0.3513167169945674,1.0078944071524039,0.18544569145204814,0.07786494153851149,0.2124400283107024,36.99075683167508,0.9363161204980682,0.2570239781063838
holdout,20260422,20260324,sparse_partial_high_noise,high_skew,0.8058417417559449,-0.5118742378742865,56,0.7059103271013395,103,0.4989447620796483,0.8921318174381483,0.559272466609723,1.0074963867898878,0.20165464503394293,0.1552973310868752,0.4096191334992654,59.359220997556804,0.8494792038805586,0.043637462124613724
holdout,20260422,20260325,sparse_partial_high_noise,high_skew,0.8058417417559449,-0.5118742378742865,56,0.6871679983623898,100,0.5151097497682832,0.9369651779994584,0.5497640273762456,1.0461214798611425,0.24027973810519754,0.1486742509174143,0.40677439041796504,50.302864196639405,1.178745966489655,0.37290422473371
holdout,20260422,20260326,sparse_partial_high_noise,high_skew,0.8058417417559449,-0.5118742378742865,56,0.7003264832275516,107,0.5284904571143384,0.8590521823637042,0.615201809580628,1.015975103625494,0.21013336186954912,0.13494969601118414,0.34792255582990494,56.906338702373326,1.1587665384227466,0.35292479666680165
holdout,20260422,20260327,sparse_partial_high_noise,high_skew,0.8058417417559449,-0.5118742378742865,56,0.7187909921869563,118,0.5384105273585065,0.9305097380830679,0.5786189067378055,0.997685246755107,0.19184350499916203,0.14375116955781517,0.37318872858606855,60.80680045125959,0.8655900209347395,0.05974827917879455
holdout,20260422,20260328,sparse_partial_high_noise,high_skew,0.8058417417559449,-0.5118742378742865,56,0.7267788102915123,116,0.5033357918104636,0.9605843357287552,0.5239891731407464,1.034631175764411,0.22878943400846619,0.15107925280541545,0.40536651064523666,68.40956189717008,1.134778140693749,0.328936398937804
holdout,20260423,20260324,sparse_full_noisy,low_skew,1.1624723636075858,-0.1594309746744751,38,0.3852387279059007,14,0.41417252074930094,0.6373252378434037,0.6498605361224793,1.0812216299488342,0.08125073365875157,0.13012453713887429,0.32138512937267166,9.593068605879958,1.171462901307571,0.008990537699985257
holdout,20260423,20260325,sparse_full_noisy,low_skew,1.1624723636075858,-0.1594309746744751,38,0.37777456051401614,15,0.42773007930055573,0.7035611834491474,0.607950082185669,1.026122310573315,0.13635005303427072,0.17111871473778897,0.4031899559532024,8.85581672228947,0.8361826979075532,0.3262896657000326
holdout,20260423,20260326,sparse_full_noisy,low_skew,1.1624723636075858,-0.1594309746744751,38,0.4175944842610561,17,0.40550256660585904,0.7054027544603146,0.5748525421000071,1.0881262673774357,0.0743460962301501,0.12452797274227322,0.3256580764820848,8.404928584301977,1.1329078666860306,0.02956449692155516
holdout,20260423,20260327,sparse_full_noisy,low_skew,1.1624723636075858,-0.1594309746744751,38,0.3963860366212782,19,0.33701851760493395,0.8209334298966353,0.41053087294467755,1.1289737385233445,0.033498625084241285,0.08539288785117954,0.08619975259608542,8.895437558795178,0.8655900209347395,0.2968823426728463
holdout,20260423,20260328,sparse_full_noisy,low_skew,1.1624723636075858,-0.1594309746744751,38,0.40584562848182926,14,0.3552290587553727,0.6988678662060228,0.5082921621276159,1.094661495405109,0.06781086820247673,0.12247583322333228,0.323482560321277,10.560373110183285,1.1509335512702585,0.011538812337327231
holdout,20260423,20260324,sparse_full_noisy,mid_skew,0.7901616811706246,-0.36926069541729967,39,0.22614321002408572,24,0.583578101804516,0.739720842566764,0.7889166672383505,0.9937918946646392,0.20363021349401467,0.22552582877133015,0.542000554312176,14.960625957721117,0.7566044810720121,0.033557200098612516
holdout,20260423,20260325,sparse_full_noisy,mid_skew,0.7901616811706246,-0.36926069541729967,39,0.2413060854937248,32,0.6363026718780017,0.7971009646681638,0.7982711100379823,1.0173771751812979,0.2272154940106733,0.24323402567547697,0.5644721248689049,18.142264721924217,1.292896698877871,0.5027350177072464
holdout,20260423,20260326,sparse_full_noisy,mid_skew,0.7901616811706246,-0.36926069541729967,39,0.21882242365242255,25,0.6491049956129507,0.8090358308256107,0.8023192186068537,0.9623639912803538,0.1722023101097292,0.2602200524293305,0.6154337352220084,15.299149495949184,0.7512571779539879,0.03890450321663663
holdout,20260423,20260327,sparse_full_noisy,mid_skew,0.7901616811706246,-0.36926069541729967,39,0.22910199218124974,28,0.6330805294272015,0.8129368709567789,0.7787573082791815,1.023094395636738,0.2329327144661134,0.22999158849750326,0.5535218318147492,14.260115976621732,1.3072290125575357,0.5170673313869111
holdout,20260423,20260328,sparse_full_noisy,mid_skew,0.7901616811706246,-0.36926069541729967,39,0.27679461207471484,37,0.6424333703139189,0.7952028415847513,0.8078861602577027,0.9757186693919861,0.18555698822136157,0.24203066886444863,0.5549657453740533,22.460586710510402,0.7981490908225666,0.007987409651942001
holdout,20260423,20260324,sparse_full_noisy,high_skew,0.8688163105521297,-0.5257667371670004,28,0.37385489949520895,10,0.41575519659697346,0.5891372787395158,0.7057017296316732,0.9552443017157324,0.08642799116360267,0.1338318246820034,0.3343084930932353,5.4066897374647835,1.1818231803150978,0.3130068697629681
holdout,20260423,20260325,sparse_full_noisy,high_skew,0.8688163105521297,-0.5257667371670004,28,0.47309285451700744,10,0.4062867340935894,0.6685225774788713,0.6077382391867387,1.01043562950553,0.1416193189534002,0.14178734832596815,0.37740724579003176,5.6062543426785165,0.8949805922678141,0.026164281715684412
holdout,20260423,20260326,sparse_full_noisy,high_skew,0.8688163105521297,-0.5257667371670004,28,0.3594960557415653,15,0.4313977297246647,0.5495253165854271,0.7850370432525855,0.9779258697448043,0.10910955919267462,0.16516130641006058,0.4053153269243778,10.45185066600137,0.8237643669787381,0.045051943573391595
holdout,20260423,20260327,sparse_full_noisy,high_skew,0.8688163105521297,-0.5257667371670004,28,0.4107303933144093,9,0.43098319582593414,0.4174234831402068,1.0324843072644594,0.8995596749680007,0.030743364415871,0.13748686052230852,0.31163191903073245,7.483806421279529,0.8548087348947165,0.014007575657413174
holdout,20260423,20260328,sparse_full_noisy,high_skew,0.8688163105521297,-0.5257667371670004,28,0.42897423583764543,13,0.38104195758609294,0.5649549002743751,0.6744643818489524,0.9973354078932637,0.12851909734113398,0.15521423593152486,0.3472348536861554,9.214084889405642,1.143221007621536,0.2744046970694062
holdout,20260423,20260324,sparse_partial_high_noise,low_skew,1.284002752037176,0.09283757178881881,29,0.6190684186232952,107,0.6624800134760656,0.8842409141972277,0.7492076003715669,1.0175475179352864,0.26645523410188954,0.2219014336965958,0.5386935239566462,58.95758854900256,0.8067209170087251,0.4772818350284509
holdout,20260423,20260325,sparse_partial_high_noise,low_skew,1.284002752037176,0.09283757178881881,29,0.6003905020603528,110,0.6591497946342404,0.9316806850466648,0.7074846620880906,1.0841592003130107,0.19984355172416524,0.21370589804708787,0.5392549110333207,54.86813152180398,1.2569625948195438,0.0270401572176322
holdout,20260423,20260326,sparse_partial_high_noise,low_skew,1.284002752037176,0.09283757178881881,29,0.6216105702678385,95,0.7059875002608114,0.8693407924097073,0.8120952179224209,1.0395433531856388,0.2444593988515371,0.21373311777542303,0.5565257238553085,57.27869975767285,1.2121278866602578,0.07187486537691812
holdout,20260423,20260327,sparse_partial_high_noise,low_skew,1.284002752037176,0.09283757178881881,29,0.6025926582747086,114,0.642929271506829,0.9397370427711191,0.6841586978533312,0.999018189545891,0.2849845624912849,0.22345485209039312,0.557715369656761,59.6044830862272,1.2608233040967933,0.023179447940382625
holdout,20260423,20260328,sparse_partial_high_noise,low_skew,1.284002752037176,0.09283757178881881,29,0.6062534860688344,112,0.6415499557277445,0.8483456470714014,0.7562365150837489,1.0316101740021757,0.25239257803500026,0.22697839706709255,0.5524786434184046,64.96571250324877,0.7993601654805503,0.4846425865566256
holdout,20260423,20260324,sparse_partial_high_noise,mid_skew,1.2481451346845953,-0.2693313050528414,37,0.7499557493946415,107,0.418251700271857,0.9046802800238213,0.46231990406693063,1.002934223197444,0.24521091148715124,0.12892625041119252,0.3363468148763039,58.94498703764124,0.8929555584146177,0.3551895762699776
holdout,20260423,20260325,sparse_partial_high_noise,mid_skew,1.2481451346845953,-0.2693313050528414,37,0.7681051898466548,98,0.455855576803567,0.9270227437554519,0.4917415240071191,1.0237349844611459,0.22441015022344946,0.12895586780507048,0.3643245880668977,51.81673606978001,0.9003405314420341,0.34780460324256124
holdout,20260423,20260326,sparse_partial_high_noise,mid_skew,1.2481451346845953,-0.2693313050528414,37,0.7276206279504235,116,0.4350719712118941,0.8590521823637042,0.5064558127479316,1.001798429243755,0.24634670544084036,0.11434267570273488,0.3199836688858312,67.60972853021826,0.8835971298545003,0.364548004830095
holdout,20260423,20260327,sparse_partial_high_noise,mid_skew,1.2481451346845953,-0.2693313050528414,37,0.7393882288989152,122,0.441707032189124,0.922526565639299,0.47880142278940957,0.9961326563794611,0.2520124783051342,0.12521252670307736,0.33251232176579876,61.753150377966165,0.8883732784947154,0.35977185618987995
holdout,20260423,20260328,sparse_partial_high_noise,mid_skew,1.2481451346845953,-0.2693313050528414,37,0.7645060426301062,117,0.44054557876422257,0.9679689878556808,0.4551236499220424,1.0142908015787475,0.2338543331058478,0.12303136833818464,0.35094941200715424,65.41858272160643,1.108282130070085,0.1398630046145104
holdout,20260423,20260324,sparse_partial_high_noise,high_skew,1.1892117130269413,-0.6618817448914281,0,0.8544931245588666,58,0.2856986045076155,0.8745225171249863,0.32669096439832845,0.9863877192779537,0.20282399374898763,0.07189057493723273,0.19286871040368203,24.53156911669153,0.9670614759403964,0.2221502370865449
holdout,20260423,20260325,sparse_partial_high_noise,high_skew,1.1892117130269413,-0.6618817448914281,0,0.8593941428656658,50,0.275923771085539,0.8333248839342516,0.3311118825383703,0.9963349819103824,0.1928767311165589,0.07974905372608974,0.24077165055534872,26.391854213141638,0.9596692052569018,0.22954250777003948
holdout,20260423,20260326,sparse_partial_high_noise,high_skew,1.1892117130269413,-0.6618817448914281,0,0.8541508796700885,64,0.323679501232424,0.8625693692096469,0.37525040047388225,0.9921180125061828,0.19709370052075847,0.0637760428322246,0.1869007486495272,35.42924062147873,0.9162706683288714,0.2729410446980699
holdout,20260423,20260327,sparse_partial_high_noise,high_skew,1.1892117130269413,-0.6618817448914281,0,0.8603664816673762,58,0.29894991415989786,0.8908274285588945,0.3355867865940251,0.9801953387377881,0.2090163742891532,0.07820650927129275,0.21484930395687388,26.49903493607545,0.928814627396367,0.2603970856305743
holdout,20260423,20260328,sparse_partial_high_noise,high_skew,1.1892117130269413,-0.6618817448914281,0,0.8547309938192627,57,0.2731387979814289,0.8659219341543092,0.3154312036779461,1.006735080342071,0.18247663268487035,0.06954208121277447,0.19567996357060458,31.336369221796094,0.9216271702969986,0.2675845427299427
holdout,20260424,20260324,sparse_full_noisy,low_skew,1.220903502241568,-0.08422455438773073,27,0.3693021131371789,36,0.4697184577811431,0.7614783121784162,0.6168507366117696,0.9589088757839925,0.26199462645757543,0.17960671909494075,0.4135406210734504,21.49807821017601,0.8187966408365495,0.4021068614050185
holdout,20260424,20260325,sparse_full_noisy,low_skew,1.220903502241568,-0.08422455438773073,27,0.3891467438836958,36,0.45559709479508426,0.8711609671296268,0.5229769376562213,1.058214322204929,0.16268918003663901,0.1803084365893731,0.4181915823702178,19.297574452473974,1.1982394120871236,0.022664090154444372
holdout,20260424,20260326,sparse_full_noisy,low_skew,1.220903502241568,-0.08422455438773073,27,0.3632561136287853,29,0.43523426998939085,0.7743341813095435,0.562075497239872,0.9974094739585911,0.22349402828297682,0.174072214782558,0.38783425419733447,15.17280034978888,0.8228305304255068,0.39807297181606116
holdout,20260424,20260327,sparse_full_noisy,low_skew,1.220903502241568,-0.08422455438773073,27,0.38577196227973953,46,0.5033493796679578,0.843976909689221,0.5964018374072662,1.0430484527913284,0.17785504945023956,0.17136415897457538,0.407103039628117,26.373328733831645,1.1664001357976883,0.05450336644387965
holdout,20260424,20260328,sparse_full_noisy,low_skew,1.220903502241568,-0.08422455438773073,27,0.36177741113722717,34,0.47741509087985157,0.7146790892883533,0.6680132356401262,1.0269274406941056,0.1939760615474624,0.18784447776242344,0.43012578898023024,21.39494625458379,1.192912690512297,0.02799081172927087
holdout,20260424,20260324,sparse_full_noisy,mid_skew,1.2370805507722022,-0.2678446141747568,36,0.4699903098397665,25,0.555423836053675,0.6608901058447924,0.8404178412441149,0.9373693162400363,0.29971123453216597,0.22554128342735694,0.5017122026406489,17.377358681260976,1.2613899836168747,0.024309432844672463
holdout,20260424,20260325,sparse_full_noisy,mid_skew,1.2370805507722022,-0.2678446141747568,36,0.47130858197193165,25,0.5459571989568639,0.9050567848239573,0.6032297731054058,1.0267556902057986,0.21032486056640365,0.23348120668125288,0.5248192936312388,11.069659730874017,1.2569625948195438,0.019882044047341507
holdout,20260424,20260326,sparse_full_noisy,mid_skew,1.2370805507722022,-0.2678446141747568,36,0.46524903454247973,18,0.5472209415496789,0.6936621290579059,0.7888868638293467,0.9969401400798966,0.24014041069230563,0.24075373496298283,0.5214153091675076,10.12093785986066,1.2721045200738916,0.035023969301689384
holdout,20260424,20260327,sparse_full_noisy,mid_skew,1.2370805507722022,-0.2678446141747568,36,0.47776966803162907,25,0.5645583556274867,0.7020697037778172,0.8041343367896581,0.9275487338703775,0.30953181690182474,0.2311789542586739,0.5145440278871523,13.505016743696121,1.2472559755675552,0.010175424795352939
holdout,20260424,20260328,sparse_full_noisy,mid_skew,1.2370805507722022,-0.2678446141747568,36,0.46521589427914206,24,0.5342543785873778,0.6180723479531157,0.8643880936538905,1.080344568899205,0.1567359818729972,0.21284558469146572,0.4908714890249465,18.298222285073276,1.271086526569404,0.03400597579720177
holdout,20260424,20260324,sparse_full_noisy,high_skew,1.1240444792751552,0.6531923374747928,11,0.8589550054006951,51,0.24754992195283626,0.8792629390124139,0.28154254088189334,1.0020922183056076,0.12195226096954759,0.07566131903171197,0.21084331812888804,26.84576490969699,0.9536164547816214,0.17042802449353378
holdout,20260424,20260325,sparse_full_noisy,high_skew,1.1240444792751552,0.6531923374747928,11,0.7713922647671605,33,0.23990642115581495,0.7941080011785197,0.30210805180123446,0.997108547320733,0.1269359319544222,0.06409679179294753,0.18893622555837697,19.740998185215815,1.061805768466518,0.06223871080863708
holdout,20260424,20260326,sparse_full_noisy,high_skew,1.1240444792751552,0.6531923374747928,11,0.8261925930130254,47,0.24873285303063664,0.7311644930521674,0.3401872702985455,1.0081546830927646,0.11588979618239059,0.05975858314066357,0.15767159912184758,33.09972942480302,1.040067806438124,0.08397667283703125
holdout,20260424,20260327,sparse_full_noisy,high_skew,1.1240444792751552,0.6531923374747928,11,0.7867294624979299,53,0.2747922403447308,0.8924440374559097,0.3079097722789219,1.0109360675970573,0.11310841167809782,0.07610161268204332,0.19773620053109758,32.36261102184385,1.0666099951055712,0.057434484169583966
holdout,20260424,20260328,sparse_full_noisy,high_skew,1.1240444792751552,0.6531923374747928,11,0.8093949630799174,51,0.24854936444216336,0.864797879866691,0.2874074627478011,1.012714421512743,0.11133005776241212,0.06979671229223477,0.1876845396570375,29.894621968058022,0.9584676767756157,0.16557680249953943
holdout,20260424,20260324,sparse_partial_high_noise,low_skew,0.7901446823273661,-0.11149395428809702,51,0.674005013579014,104,0.553890729218986,0.8840791088726802,0.6265171562817169,0.9970799208044059,0.20693523847703976,0.1761710967541126,0.4603874291110259,59.271582363697256,1.1692389270661159,0.37909424473874975
holdout,20260424,20260325,sparse_partial_high_noise,low_skew,0.7901446823273661,-0.11149395428809702,51,0.6375087785063496,110,0.5762759909024344,0.9378070274845328,0.614493146258641,1.0610615420091976,0.27091685968183143,0.17392890564075963,0.4354192439165282,51.975856422289766,1.2117580236680026,0.42161334134063644
holdout,20260424,20260326,sparse_partial_high_noise,low_skew,0.7901446823273661,-0.11149395428809702,51,0.6784051948792832,93,0.5630154928680857,0.863570923681405,0.6519620768007673,1.0281042951257653,0.23795961279839917,0.15524038919113956,0.3950854422304457,50.590952074796675,1.1731849282992663,0.38304024597190023
holdout,20260424,20260327,sparse_partial_high_noise,low_skew,0.7901446823273661,-0.11149395428809702,51,0.6534842370901396,123,0.569193049516455,0.9397370427711191,0.6056939586397541,0.9889405577230896,0.19879587539572352,0.16752998703604177,0.42580378894173965,64.61971218114677,1.1933643973131607,0.40321971498579456
holdout,20260424,20260328,sparse_partial_high_noise,low_skew,0.7901446823273661,-0.11149395428809702,51,0.6410626145732894,120,0.59369328385098,0.956514471811173,0.6206840579492893,1.0398785922578426,0.2497339099304765,0.18192293030123796,0.4705912219910242,69.16204811095433,1.198444923274014,0.40830024094664785
holdout,20260424,20260324,sparse_partial_high_noise,mid_skew,0.8649653549713395,-0.2613324334384325,2,0.7180941549049787,88,0.415723414129338,0.8907886496827797,0.46669141358882604,0.9871517499886633,0.12218639501732376,0.12634138750114302,0.33054731169867313,47.57235010821408,1.139079173730286,0.2741138187589466
holdout,20260424,20260325,sparse_partial_high_noise,mid_skew,0.8649653549713395,-0.2613324334384325,2,0.7210478520371154,76,0.4397633992536763,0.9270227437554519,0.4743825350736871,1.0045029902504228,0.13953763527908325,0.12807401058804826,0.3452678248197836,38.958562028479186,1.129991652982277,0.2650262980109376
holdout,20260424,20260326,sparse_partial_high_noise,mid_skew,0.8649653549713395,-0.2613324334384325,2,0.7230867563450817,102,0.4295123717045226,0.8753618206370609,0.490668386007442,0.9872084119708479,0.12224305699950833,0.12188015371945812,0.3312088994805992,58.35735388908967,0.8808055016720219,0.015840146700682345
holdout,20260424,20260327,sparse_partial_high_noise,mid_skew,0.8649653549713395,-0.2613324334384325,2,0.7274018644867698,105,0.43312004883999156,0.8795039271118251,0.49245948254296107,0.9775611225169799,0.11259576754564038,0.12103978680882703,0.3015685452916611,52.15766075982093,0.8851637689696357,0.02019841399829614
holdout,20260424,20260328,sparse_partial_high_noise,mid_skew,0.8649653549713395,-0.2613324334384325,2,0.717347843666109,92,0.4283307140600384,0.8694084855658081,0.49266912063928414,1.0036641368038317,0.13869878183249218,0.1226424304531149,0.3470051179692193,55.86366880070259,0.8731178736178767,0.00815251864653721
holdout,20260424,20260324,sparse_partial_high_noise,high_skew,1.2822085684698488,0.4737218196896238,35,0.50741020147621,91,0.7682960789946962,0.9173142943685105,0.837549445932923,1.004507718696469,0.2777008497733797,0.2823016620731687,0.6461528302896214,46.828808108703086,0.7479078185432549,0.5343007499265938
holdout,20260424,20260325,sparse_partial_high_noise,high_skew,1.2822085684698488,0.4737218196896238,35,0.5114106566618623,104,0.7298897516285969,0.9150075863893578,0.7976871038946898,1.0683457256143045,0.21386284285554424,0.27929778389610294,0.6474721715151823,58.18618113106144,1.3113692716738916,0.029160703204042848
holdout,20260424,20260326,sparse_partial_high_noise,high_skew,1.2822085684698488,0.4737218196896238,35,0.4991437258749455,85,0.7504801332185267,0.8861747091477216,0.8468760454022671,1.025484026901654,0.2567245415681947,0.2798586297762812,0.637211000325633,47.3084638917049,0.74281408889345,0.5393944795763987
holdout,20260424,20260327,sparse_partial_high_noise,high_skew,1.2822085684698488,0.4737218196896238,35,0.5089343208953893,87,0.7294395579480296,0.8890284993884913,0.8204906349456365,1.0393593465199988,0.24284922194984992,0.27645854581534396,0.6173159263942234,45.26854038579402,0.7525648397366311,0.5296437287332176
holdout,20260424,20260328,sparse_partial_high_noise,high_skew,1.2822085684698488,0.4737218196896238,35,0.5089041359629701,92,0.7498586324738628,0.8462958786392528,0.8860478366969597,1.0161745534277824,0.26603401504206636,0.27446267932721025,0.6229418800840016,56.6888539725167,0.7543759566038755,0.5278326118659733
confirmation,20260425,20260324,sparse_full_noisy,low_skew,1.1796315323071715,0.16422008158074786,57,0.3328485208197347,4,0.022970601849747085,0.3995053776004965,0.05749760363105195,1.1762048106337135,0.003426721673458033,0.007365428287978981,0.017647819746471227,2.294381069652893,1.1725631595046966,0.007068372802474965
confirmation,20260425,20260325,sparse_full_noisy,low_skew,1.1796315323071715,0.16422008158074786,57,0.3207729499751187,4,0.07318918758982954,0.35605284240656226,0.20555709398398167,1.2379260288070733,0.058294496499901705,0.015367529431153727,0.0312924416879837,2.125617644000632,1.22842412204879,0.048792589741618375
confirmation,20260425,20260326,sparse_full_noisy,low_skew,1.1796315323071715,0.16422008158074786,57,0.3316553238957221,5,0.06507688913905674,0.3632034376845119,0.1791747609932708,1.1968901434153372,0.017258611108165622,0.020152585801174985,0.06507688913905674,4.1469905091599415,1.202529513602335,0.022897981295163516
confirmation,20260425,20260327,sparse_full_noisy,low_skew,1.1796315323071715,0.16422008158074786,57,0.3042300894183844,3,0.3745637293032361,0.13252444931313836,2.826374538770501,1.1485638936068983,0.031067638700273292,0.13335361027299078,0.3745637293032361,2.2849479625570823,1.2207434099222172,0.041111877615045644
confirmation,20260425,20260328,sparse_full_noisy,low_skew,1.1796315323071715,0.16422008158074786,57,0.31178901636207534,2,0.0008493276991099752,0.18232691821174885,0.004658268276786164,1.2079119861886827,0.028280453881511125,0.00037546975850911914,0.0008493276991099752,1.641678424452797,1.208185326102,0.028553793794828364
confirmation,20260425,20260324,sparse_full_noisy,mid_skew,1.1188307723106752,0.4398380556486153,28,0.6579040949417724,24,0.3156697179259145,0.759521567125736,0.4156165296536688,1.0121220287197186,0.10670874359095661,0.11583511090356681,0.2564046874446669,14.766204576972143,0.8929555584146177,0.22587521389605747
confirmation,20260425,20260325,sparse_full_noisy,mid_skew,1.1188307723106752,0.4398380556486153,28,0.651529570029363,21,0.32683653083054987,0.7551670426303362,0.4328003108982875,1.0078658355481256,0.11096493676254959,0.12361280875015704,0.25795077443024256,12.26899785464221,1.129991652982277,0.011160880671601925
confirmation,20260425,20260326,sparse_full_noisy,mid_skew,1.1188307723106752,0.4398380556486153,28,0.6450139300329066,19,0.3242186543000396,0.8027997472548472,0.4038599356921783,0.975978404483842,0.1428523678268332,0.12436751876648568,0.2809403382095578,9.99939780792709,0.8835971298545003,0.23523364245617484
