condition,trial,true_rho,true_t,true_h,true_w1,true_w2,true_w3,pred_rho,pred_t,pred_h,pred_w1,pred_w2,pred_w3,equal_pred_rho,equal_pred_t,equal_pred_h,geometry_mae,weight_mae,weighted_fit_rmse,equal_weight_baseline_fit_rmse,weighted_fit_improvement_factor
sparse_full_noisy,24,0.1380354944045408,0.5919947812024458,1.3662800129568247,0.2467351696452916,0.575069346295294,0.17819548405941432,0.11632873958709627,-0.1970292135692168,0.9609425241088444,0.1548623829333081,0.5500403721664511,0.2950972449002408,0.2087532626839395,0.5957829503434754,1.2295946261161328,0.0685268964808481,0.07793450722721766,0.001176285416988473,0.020235871420341525,17.203198414335034
sparse_full_noisy,25,0.06824479920492882,-0.10023850657095647,1.4098709306359871,0.30442092292838835,0.4778527114239511,0.21772636564766062,0.06041408058013985,0.626709075490201,1.1456637714562565,0.2100550535354474,0.5428935247429776,0.24705142172157502,0.09485562054651549,0.6425430186660883,1.3176899946763492,0.023658458727159482,0.06291057959529395,0.00965002931360055,0.014913089052530608,1.545393134869799
sparse_full_noisy,26,0.08192338211173682,-0.07494563201821597,1.0617849547419482,0.4676282626331323,0.3518977124392292,0.18047402492763853,0.18773572734019653,-0.5597517189792399,1.1480110517572009,0.4168424242355598,0.18679229400441266,0.3963652817600276,0.13710943547647145,-0.628192924587362,1.0171189408024142,0.18896328121076703,0.14392750455492603,0.004844561386004349,0.00927860138914609,1.9152613931059723
sparse_full_noisy,27,0.13508196412231316,0.03483521722366871,1.419927996259196,0.26432864745453377,0.46518802376861096,0.27048332877685527,0.17275395663547777,-0.37250957943010315,0.8918093272657547,0.09253546751596717,0.5486931623771032,0.3587713701069296,0.2087532626839395,0.5957829503434754,1.2295946261161328,0.05838232267218599,0.11452878662571107,0.009463312497521954,0.026642477580397526,2.815343737974845
sparse_full_noisy,28,0.18007182304017252,-0.4109696557590037,1.4470317871126797,0.267999058024306,0.3429421468460943,0.3890587951295997,0.14802602706252724,-0.3501409840447113,1.1077604322737766,0.32510317032489433,0.30354780312674734,0.37134902654835833,0.17158794422304363,-0.3573094447306217,0.9094771595593929,0.08691080446655097,0.02369916340162755,0.002036132610683956,0.003002303350541375,1.474512678981588
sparse_full_noisy,29,0.13066047914175338,0.6897814582022633,1.1615772548819119,0.3297317499383382,0.38567192645622295,0.28459632360543885,0.2144375097693287,-0.5914896896321784,1.244591170743251,0.1608108467557733,0.46643537348497127,0.37275377975925544,0.16483156558611445,0.549603765682672,1.3856461319542908,0.1522257259942841,0.11261393545504328,0.009524637201714743,0.007856491861922586,0.8248599600736669
sparse_full_noisy,30,0.09449516707910507,0.00815084127638408,0.7852835849052755,0.18144566593329503,0.2295901105173543,0.5889642235493506,0.12003314216207628,-0.1829399486563481,0.6227394101566989,0.3977820849159971,0.26798901037919054,0.33422890470481237,0.16070180470554096,-0.021412405529694655,0.969696278045545,0.031518093371048335,0.16982354589635884,0.0025930305980040036,0.004147490184165918,1.5994759905102802
sparse_full_noisy,31,0.161495250292211,0.5816801097180606,1.1974700492296868,0.2901689986949825,0.1902498661712577,0.5195811351337598,0.16705331963546702,0.4402835828066992,1.3897293562251798,0.40187042291897146,0.11201705312486451,0.486112523956164,0.2094724842694532,0.39953779135809575,0.7030489754884327,0.02350543505514796,0.07446761614932597,0.013203555585214006,0.013273000045651599,1.00525952725305
sparse_full_noisy,32,0.10198774351186612,0.32271849006833847,0.7479059889184985,0.4789268810323734,0.24932804264017105,0.2717450763274555,0.18773572734019653,-0.5597517189792399,1.1480110517572009,0.4168424242355598,0.18679229400441266,0.3963652817600276,0.13710943547647145,-0.628192924587362,1.0171189408024142,0.16934344583823635,0.08308013695504805,0.005988195772510598,0.008876657002566785,1.482359184600469
sparse_full_noisy,33,0.14311554093001674,-0.1936527069982083,1.0312843037292183,0.3372721456784138,0.28927811410850734,0.37344974021307886,0.18082014005203775,-0.10108971510181075,0.569091949718401,0.3620290413815478,0.3401044230639101,0.2978665355545421,0.19243197187297004,0.048929678766815726,0.7636412205735307,0.02735711748305696,0.05038880310569116,0.0030890077425589366,0.008066338960194895,2.611304222084187
sparse_full_noisy,34,0.19999995544374724,-0.384741041880348,1.3100257366590509,0.37102357758135096,0.29030851302419663,0.3386679093944524,0.18773572734019653,-0.5597517189792399,1.1480110517572009,0.4168424242355598,0.18679229400441266,0.3963652817600276,0.13710943547647145,-0.628192924587362,1.0171189408024142,0.03360746593876494,0.069010812679856,0.0032045686185131683,0.0018369301328720394,0.5732222809210197
sparse_full_noisy,35,0.10277719255122028,0.5649187089891194,0.6188886681859732,0.7110724404598957,0.015760865242053584,0.27316669429805074,0.11889311424485574,0.4385680122631987,1.2814937970780713,0.7855407962204997,0.088626066823987,0.12583313695551335,0.1019893232211992,-0.6249004815355238,1.4368459196769838,0.058972796558169754,0.0982223715616916,0.0017674121646861613,0.010761880295321885,6.089060893859394
sparse_full_noisy,36,0.1346469124841296,0.5805647887945776,1.0218491498608073,0.2775727991265409,0.2840799346010928,0.4383472662723663,0.20478291175562072,0.10767314547827235,1.0879185145986592,0.40080659343818015,0.163781474551567,0.43541193201025286,0.2094724842694532,0.39953779135809575,0.7030489754884327,0.11473528370045198,0.07781777255805823,0.012741954498037084,0.007636535458832106,0.5993221416705361
sparse_full_noisy,37,0.06296885878139134,-0.1279702075953071,1.0750698780810817,0.1689423457537552,0.33391242888403166,0.4971452253622131,0.11668450121617292,0.06057372476598461,0.9853202953507104,0.2618729706188635,0.3660026206979103,0.3721244086832262,0.16070180470554096,-0.021412405529694655,0.969696278045545,0.08330517181632217,0.0833472111193246,0.004874899527354884,0.005454286225245057,1.118851002905602
sparse_full_noisy,38,0.1562112289982014,-0.6174577144074619,0.7411490406822934,0.3403796998851787,0.11259040911261385,0.5470298910022074,0.11409569068563417,-0.27869687405575566,1.1507813663700044,0.3903145353395113,0.16277796797664104,0.44690749668384766,0.1815195763291672,0.14527731324234816,0.6798063313666718,0.06351772026679682,0.06674826287890655,0.00888422903219947,0.009622204480821071,1.0830657838678999
sparse_full_noisy,39,0.1801683362063336,-0.17698668211057791,1.1604507502333383,0.7907420997543878,0.08666051629888784,0.12259738394672436,0.1883527155622091,0.05467076537473052,0.7423224908012966,0.7709330366225354,0.10577797974132164,0.12328898363614293,0.13710943547647145,-0.628192924587362,1.0171189408024142,0.033723071464717584,0.013206042087901585,0.006195847579266202,0.015558762642412549,2.5111596828944642
sparse_partial_high_noise,0,0.16271470183491993,-0.016011418379980078,0.7792670235834093,0.41491905604489854,0.06451224106592984,0.5205687028891717,0.13295628945828664,0.33424867936882385,0.5578974132839185,0.37271898828915634,0.5601529441174833,0.06712806759336032,0.21472018130540177,0.6431500059987969,0.574662504364543,0.05477809779143892,0.3022937568638742,0.029274974581688623,0.01165292491524817,0.3980507270034327
sparse_partial_high_noise,1,0.13085192150324873,-0.21657190933066628,0.9087902622889298,0.17831946067222681,0.2012197670130918,0.6204607723146813,0.195773183490977,-0.5014197971832997,0.7239033203117929,0.3348323576483635,0.24712083618396521,0.4180468061676713,0.19206235481473535,-0.377016723843952,0.6427866062601602,0.09084563030967525,0.13494264409800671,0.01643065939207788,0.012483117411187239,0.759745370730893
sparse_partial_high_noise,2,0.09023858683710786,0.13169804929624615,0.6240007687113223,0.6433221524731533,0.061887455241448196,0.29479039228539855,0.1320163455179307,0.5820026451318441,1.1163206161146932,0.6201939181275055,0.22154162879434333,0.1582644530781512,0.13876488094254377,-0.6617454695106213,0.6116003847625688,0.0944749717476287,0.10643611570193008,0.0181255778442125,0.016562439831828316,0.9137606521668332
sparse_partial_high_noise,3,0.11125529918834448,-0.5069202050002563,0.7521553174233546,0.22830506925467872,0.40886941161765267,0.3628255191276686,0.12682011583633945,-0.42909328086868376,0.6141618987575717,0.21459042915928025,0.24528966706969815,0.5401199037710216,0.11308892629963278,-0.2001619957070446,0.5817678004877604,0.015767015985056382,0.11819625642890201,0.004439913042526128,0.009773256714847293,2.201227055853939
sparse_partial_high_noise,4,0.20719183150786397,-0.4742254999482098,0.6225257900095883,0.48249254806063824,0.11598669500690448,0.40152075693245726,0.20550655199037196,-0.6702972229030179,1.2662790416913237,0.6274061370551505,0.24043979712801403,0.1321540658168355,0.13876488094254377,-0.6617454695106213,0.6116003847625688,0.06754343713597595,0.17957779407708116,0.009629672107516717,0.028308973324577217,2.939765031301516
sparse_partial_high_noise,5,0.13055829915351325,-0.5717879668162273,0.6547409593754264,0.09879076546965687,0.4048254602540205,0.4963837742763226,0.12905655634725544,-0.32080485890921834,0.9692841422196233,0.04168867380402713,0.3950734363629585,0.5632378898330144,0.13876488094254377,-0.6617454695106213,0.6116003847625688,0.021492573290885303,0.04456941037112785,0.00651984962722424,0.010184126125906239,1.562018559965167
sparse_partial_high_noise,6,0.09916490472181276,-0.12417437596823716,1.2616432629511454,0.5155909784919049,0.27802706012954087,0.2063819613785542,0.13257264002789484,-0.30502816527117477,1.075702135801694,0.6028887286742064,0.25558422812087184,0.14152704320492177,0.1019893232211992,-0.6249004815355238,1.4368459196769838,0.04697806986399466,0.058198500121534304,0.0035475888974173,0.020048387819221292,5.6512714406725175
sparse_partial_high_noise,7,0.21460315141961123,-0.4489190687580331,0.6869754597358584,0.5233799840067105,0.415681106172295,0.060938909820994536,0.1690003711601193,-0.1776204310548846,1.2375574129161833,0.4924615098241307,0.4693056672468797,0.03823282292898955,0.16337978491479585,-0.5055141005678832,0.5789180465155999,0.06957901106539778,0.035749707383056495,0.008561749403166147,0.052326470325551266,6.1116563755300835
sparse_partial_high_noise,8,0.17139461749286017,-0.055687740037061915,1.4237728119245283,0.5491280244828576,0.09155057708596857,0.35932139843117383,0.19593788957624064,-0.5792229078020638,1.2642340064032616,0.532606209088604,0.12643806665474933,0.34095572425664666,0.1019893232211992,-0.6249004815355238,1.4368459196769838,0.05780508661240805,0.023258326379187164,0.005006589383449809,0.03959975739322268,7.9095276964647585
sparse_partial_high_noise,9,0.11522575660698237,0.24951356951821263,1.4021175816659925,0.294645287817377,0.055604971997664954,0.6497497401849581,0.14229205828469657,0.5465182120164213,0.5982317432204434,0.24189150681681856,0.18344107960747086,0.5746674135757106,0.20448013198469242,0.43737503466125816,1.0237455766254115,0.050035658143140906,0.08522407173987061,0.00759420502003421,0.008240711294721004,1.0851315276557916
sparse_partial_high_noise,10,0.12992554735856132,-0.33806090159235724,0.6790634551384448,0.38793951029253626,0.31837544259837747,0.2936850471090863,0.12517095461729277,0.04035800158880595,0.6692223659179779,0.2606013936431153,0.24573435229751844,0.49366425405936626,0.12153128073335752,0.10577083023285894,0.6200383679786622,0.024286418958829974,0.13331947130018665,0.01206515611714285,0.0136069517282272,1.1277891140499774
sparse_partial_high_noise,11,0.2035436756939964,0.46017773975676296,0.6518229329756434,0.022482419499074206,0.2885698945208034,0.6889476859801223,0.1001017420314312,-0.31635580288501575,0.9595438249680798,0.0978765713379939,0.3391443812883864,0.5629790473736197,0.13876488094254377,-0.6617454695106213,0.6116003847625688,0.14120970502805863,0.08397909240433514,0.004580129217398841,0.011201219354529088,2.445612082728643
sparse_partial_high_noise,12,0.18581576008864759,-0.27867555478763284,1.3000569953495418,0.536562243626294,0.2864347977278157,0.17700295864589027,0.13043386788111924,-0.4177018245704486,1.3860331200325466,0.5127661077220819,0.08880944567551334,0.3984244466024048,0.1019893232211992,-0.6249004815355238,1.4368459196769838,0.09038796338319648,0.147614325304343,0.029598419331178814,0.04128173367588179,1.3947276445399852
sparse_partial_high_noise,13,0.10111782292559308,0.15617943532629242,1.3170116375707832,0.3723524850490889,0.06727920031197179,0.5603683146389393,0.14229205828469657,0.5465182120164213,0.5982317432204434,0.24189150681681856,0.18344107960747086,0.5746674135757106,0.20448013198469242,0.43737503466125816,1.0237455766254115,0.06414440378393982,0.08697398548818024,0.008203610922331173,0.00879500525178597,1.0720895146117857
sparse_partial_high_noise,14,0.13353147897280557,-0.38554623796004606,1.3534285460189404,0.16143199944585587,0.4334982947893306,0.40506970576481355,0.1517466884548377,-0.004367813997286673,1.3786628838684734,0.09246867496649386,0.7979786353287575,0.10955268970474874,0.0750664121537911,0.6656096834173434,1.294648533236646,0.032070860991065514,0.2429868936929512,0.02439039458224459,0.012191980291855033,0.49986810384487984
sparse_partial_high_noise,15,0.09810654164508989,-0.2809032218677818,0.7718330552776896,0.22149563856720944,0.40222086410143804,0.3762834973313525,0.07345612533571522,-0.21357127562142242,1.2709979122817672,0.4697298977601751,0.1808071545630409,0.349462947676784,0.1019893232211992,-0.6249004815355238,1.4368459196769838,0.03727340477245388,0.04500602243915805,0.02449062071403498,0.011930976432461025,0.4871651303481937
sparse_partial_high_noise,16,0.09738936101431464,0.22526829538269155,0.6215167122526216,0.2972548004644478,0.06479985327000523,0.637945346265547,0.07243673994644748,0.16827404434170323,0.6186637315027095,0.30248075864106216,0.31050053103383873,0.3870187103250991,0.0945998025343647,-0.018273913419943777,0.939241713936536,0.03653009196766761,0.16728442396029855,0.008617984332151805,0.011206649951850079,1.300379476212382
sparse_partial_high_noise,17,0.0644081565156148,0.047752520285103725,0.7297771608991679,0.4817685870679614,0.3299163992282113,0.18831501370382736,0.10454728926529226,0.21327168385427356,1.2788119745532003,0.11953103858150615,0.3986744142623374,0.48179454715615644,0.1975695410674559,-0.21613481076791255,0.7738571950940594,0.08734349978723659,0.19565302230155276,0.026501610536207077,0.023007742164680354,0.8681639228395828
sparse_partial_high_noise,18,0.12425286407250004,-0.006105972716489538,1.3396001366316004,0.16947104542432612,0.18699529149228575,0.6435336630833881,0.21924331174640313,0.6570904943396355,1.2144175545371911,0.08132833750976604,0.2971365904830044,0.6215350720072297,0.2158442860710749,0.004964491459897191,0.5544650690711633,0.16721456202937487,0.07342753266047905,0.015166494837891205,0.009013408881402655,0.594297428492443
sparse_partial_high_noise,19,0.08351370317428725,0.08613422497089368,1.25394126932135,0.4789455321225714,0.20387473070829612,0.3171797371691325,0.21017152162508887,0.11270693831847191,1.3147707956594787,0.5282633601397817,0.1628795884458769,0.3088570514143414,0.13710943547647145,-0.628192924587362,1.0171189408024142,0.22685365959619466,0.03287855201147354,0.03391193406293688,0.01962095830634742,0.5785856468679446
sparse_partial_high_noise,20,0.19913443249970197,-0.5626900948064146,0.6952599202979315,0.5013188352229058,0.25025507912554285,0.2484260856515514,0.17794679184240159,-0.11211254840041686,1.3411946632155978,0.5512174419792588,0.093102413626676,0.3556801443940652,0.1019893232211992,-0.6249004815355238,1.4368459196769838,0.06519804811329202,0.10476844366591125,0.021911906153530412,0.03723909423088762,1.699491316271803
sparse_partial_high_noise,21,0.1984494523043864,-0.6738386488882845,1.1490898137411927,0.55402179270253,0.2162850198527165,0.22969318744475345,0.20622085590966704,-0.039833394653993465,0.6105313278473714,0.6976298923376348,0.27368265611674075,0.02868745154562441,0.13876488094254377,-0.6617454695106213,0.6116003847625688,0.05739660943670727,0.1340038239327527,0.01883457541965455,0.033294337415954105,1.7677243406936733
sparse_partial_high_noise,22,0.20909364282812964,0.5211869939129026,0.6478917034682162,0.6404707363424049,0.13632412408341707,0.223205139574178,0.1744896635379765,-0.4425732091902054,1.3752141958799964,0.4992429274814376,0.32763675888889215,0.17312031362967023,0.1019893232211992,-0.6249004815355238,1.4368459196769838,0.11177254974990225,0.1275417565369834,0.00523781837590773,0.03927096946947993,7.497581369013038
sparse_partial_high_noise,23,0.19693490321124732,0.0763483327670668,0.9757814645950308,0.33146310809709145,0.3141336936102636,0.35440319829264494,0.18082014005203775,-0.10108971510181075,0.569091949718401,0.3620290413815478,0.3401044230639101,0.2978665355545421,0.2078505466510599,-0.03968767188126356,0.9403185986104475,0.05548234853311301,0.03769110849206855,0.0071211618313864545,0.005261487864951961,0.7388524498575503
sparse_partial_high_noise,24,0.15679977388281036,-0.46487733192499053,1.3838972361578348,0.5898662846436111,0.106266696262769,0.3038670190936199,0.15609788830599355,-0.36123986660362933,1.2746592998549415,0.5451615226398633,0.07421656231259618,0.3806219150475405,0.1019893232211992,-0.6249004815355238,1.4368459196769838,0.012126819065312535,0.05116993063594708,0.00362434320881395,0.026993891970086625,7.447940334248934
sparse_partial_high_noise,25,0.16604099633297026,0.5788617460075093,0.9803970769751321,0.38219007672064603,0.08396284621878161,0.5338470770605723,0.17580279604404145,0.22812869895112844,0.6024002767122572,0.4263164099076426,0.15035394390255608,0.4233296461898013,0.21472018130540177,0.6431500059987969,0.574662504364543,0.030887950837293843,0.07367828724718069,0.009855674039491176,0.011853095612304266,1.2026671706886332
sparse_partial_high_noise,26,0.21369278514126946,0.08444293423435967,1.2248190336190954,0.06313938540081383,0.06601256795976577,0.8708480466394204,0.182057591151242,0.34522974132462186,1.0753688855586507,0.3833568004612117,0.40672124584410135,0.20992195369468697,0.16483156558611445,0.549603765682672,1.3856461319542908,0.06562343481819354,0.4406173952964889,0.02011897320155429,0.015136815723525956,0.7523652212209598
sparse_partial_high_noise,27,0.18628971083925286,-0.13186862425331963,0.7191698415340159,0.30037585132031347,0.46019753917102746,0.23942660950865913,0.13043386788111924,-0.4177018245704486,1.3860331200325466,0.5127661077220819,0.08880944567551334,0.3984244466024048,0.06823114673748548,0.522729240506221,1.4338981849649084,0.07134529536651979,0.14104427042986672,0.03976446924615027,0.005581106554519286,0.14035410657617695
sparse_partial_high_noise,28,0.07061668903133089,0.33752138159673917,1.0450093836876366,0.18738318413418498,0.2902330901783221,0.5223837256874929,0.13606262076040118,-0.0800133212955421,0.75043809263188,0.21222134945633883,0.6360644991695535,0.1517141513741076,0.2087532626839395,0.5957829503434754,1.2295946261161328,0.08804523861595291,0.24711304954225688,0.0324138341714935,0.01867723434697385,0.5762118189461101
sparse_partial_high_noise,29,0.2091922385713905,-0.3030211738855241,1.1133021103869432,0.596794343356936,0.3331512962583976,0.07005436038466634,0.20622085590966704,-0.039833394653993465,0.6105313278473714,0.6976298923376348,0.27368265611674075,0.02868745154562441,0.13876488094254377,-0.6617454695106213,0.6116003847625688,0.05197564504066402,0.06722369932046586,0.012157182031609145,0.038213639536690415,3.143297471184808
sparse_partial_high_noise,30,0.21683627382093779,-0.6519095402437548,1.440859280713952,0.33883946233456985,0.38704344978512667,0.2741170878803035,0.1233224502069799,0.24309515713387714,1.1921560120834886,0.4396098941440175,0.30400103283528795,0.2563890730206945,0.1019893232211992,-0.6249004815355238,1.4368459196769838,0.19906597388430092,0.035044296239260565,0.011428631936217041,0.009381903742697015,0.8209122312326818
sparse_partial_high_noise,31,0.2190538539689233,0.008591183081257324,1.2731100108525197,0.3565104625558122,0.3808709484160676,0.2626185890281202,0.08713099565932678,0.4337030762408699,0.7982662772245109,0.048623087299825084,0.7858792492552338,0.1654976634449411,0.06823114673748548,0.522729240506221,1.4338981849649084,0.24828149842693525,0.2700055338927774,0.008736055055868039,0.004634061733245142,0.5304524414749912
sparse_partial_high_noise,32,0.15281709896049453,0.47811890329441514,1.1324347863139193,0.7114417446031553,0.23213237889746222,0.05642587649938244,0.08180611357674185,-0.4748659579339945,0.9201762486369613,0.34816921013767904,0.4160880776429656,0.2357427122193554,0.07620779101478183,-0.5506417569844945,1.245263537114628,0.12941410235625642,0.1969024446401265,0.024543487620088213,0.024308241101180735,0.9904151144878475
sparse_partial_high_noise,33,0.09603736205397016,0.11641341769296075,1.2534956008893563,0.45625954730168783,0.22249590226578478,0.3212445504325274,0.06722779265399008,-0.09314590027647741,1.3020531059711495,0.5681861088846735,0.11562728935876511,0.31618660175656144,0.1019893232211992,-0.6249004815355238,1.4368459196769838,0.04838128500239599,0.07461770772199043,0.005693117575861409,0.005563027193372918,0.9771495352493563
sparse_partial_high_noise,34,0.06613193774501322,0.04733223634217858,0.7632687691293134,0.5461652734742816,0.04890261707759485,0.4049321094481236,0.1883527155622091,0.05467076537473052,0.7423224908012966,0.7709330366225354,0.10577797974132164,0.12328898363614293,0.1019893232211992,-0.6249004815355238,1.4368459196769838,0.18244079289669093,0.18776208387465376,0.010818257252384382,0.008666184976014228,0.8010703363616326
sparse_partial_high_noise,35,0.21025550852082275,-0.4248578000128125,0.7963336085061324,0.2765706937407597,0.24641319256726715,0.47701611369197316,0.21748096028007483,-0.12831049609627868,1.4162317291368718,0.09879322311181736,0.34106132224234065,0.560145454645842,0.1821681748931911,-0.47563235311113544,0.6694547540123024,0.07339640909339581,0.09841331297029986,0.020112088023063784,0.014429208440196975,0.717439602673283
sparse_partial_high_noise,36,0.21927266190234945,0.20681087982923002,0.6582988292153263,0.46357070969257813,0.14018118527015727,0.39624810503726465,0.06944828286864277,0.6497306619705598,1.340640094523205,0.39185614727634427,0.3700025918766104,0.2381412608470454,0.0750664121537911,0.6656096834173434,1.294648533236646,0.194412871001549,0.15321427107096874,0.025065786568433394,0.023448818323239133,0.9354910231610051
sparse_partial_high_noise,37,0.0774528640778175,-0.5740854788124516,1.1599478265245344,0.16881118518002955,0.1376232457857087,0.6935655690342617,0.16020530170351874,-0.2144652931093033,1.0102788627217798,0.12191930022863598,0.3067103508536152,0.5713703489177488,0.19206235481473535,-0.377016723843952,0.6427866062601602,0.1254861836578942,0.09193277711572374,0.0190274232165807,0.016752714006235254,0.8804510109196899
sparse_partial_high_noise,38,0.0629734418770966,0.49311682536511103,1.4239035896992291,0.3549798709257875,0.24927963155672583,0.39574049751748674,0.0976054587511204,-0.4017094395015255,1.07628661730037,0.2464425855407557,0.4502255915128647,0.3033318229463796,0.06823114673748548,0.522729240506221,1.4338981849649084,0.0456134190258033,0.06349714705805148,0.00495149480368396,0.004373051408008699,0.8831780263113891
sparse_partial_high_noise,39,0.12815709385139126,0.2959310662559952,1.2459913402686043,0.15903145900401713,0.5354793749059333,0.3054891660900495,0.07082517657832385,-0.22662936507916429,1.1133796001507017,0.04923369648229867,0.49568951620063945,0.45507678731706186,0.2087532626839395,0.5957829503434754,1.2295946261161328,0.105044207346863,0.09972508081800824,0.009025480167566763,0.024179426674861216,2.6790183154742784
